번호,신고일,구정보,주소,유형,조치일
986,2025-12-04,송파구,서울특별시 송파구 문정동 29-24,횡단보도 주변(3m),2025-12-04
987,2025-12-04,송파구,서울특별시 송파구 가락동 107-18,상기 사항 외 보도,2025-12-04
988,2025-12-04,강동구,서울특별시 강동구 둔촌동 174-1,횡단보도 주변(3m),2025-12-04
989,2025-12-04,강동구,서울특별시 강동구 둔촌동 174-1,자전거 도로,2025-12-04
990,2025-12-05,서초구,서울특별시 서초구 양재동 261-21,상기 사항 외 보도,2025-12-05
991,2025-12-05,서초구,서울특별시 서초구 양재동 261-21,상기 사항 외 보도,2025-12-05
992,2025-12-05,서초구,서울특별시 서초구 양재동 261-21,상기 사항 외 보도,2025-12-05
993,2025-12-05,영등포구,서울특별시 영등포구 신길동 298-42,보도와 차도가 구분된 도로의 차도,2025-12-05
994,2025-12-05,서초구,서울특별시 서초구 양재동 316-2,자전거 도로,2025-12-05
995,2025-12-05,서초구,서울특별시 서초구 양재동 316-2,자전거 도로,2025-12-05
996,2025-12-05,서초구,서울특별시 서초구 양재동 352-3,상기 사항 외 보도,2025-12-05
997,2025-12-05,서초구,서울특별시 서초구 양재동 352-3,상기 사항 외 보도,2025-12-05
998,2025-12-05,서초구,서울특별시 서초구 양재동 352-3,상기 사항 외 보도,2025-12-05
999,2025-12-05,서초구,서울특별시 서초구 양재동 352-3,상기 사항 외 보도,2025-12-05
1000,2025-12-05,서초구,서울특별시 서초구 양재동 352-3,상기 사항 외 보도,2025-12-05
1001,2025-12-05,영등포구,서울특별시 영등포구 대림동 604-118,보호구역(어린이·노인·장애인),2025-12-05
1002,2025-12-05,서대문구,서울특별시 서대문구 남가좌동 390-3,횡단보도 주변(3m),2025-12-05
1003,2025-12-05,서대문구,서울특별시 서대문구 남가좌동 185-2,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1004,2025-12-05,관악구,서울특별시 관악구 봉천동 979-7,보호구역(어린이·노인·장애인),2025-12-05
1005,2025-12-05,관악구,서울특별시 관악구 봉천동 978-8,보호구역(어린이·노인·장애인),2025-12-05
1006,2025-12-05,관악구,서울특별시 관악구 봉천동 979-7,지하철역 전면(5m이내),2025-12-05
1007,2025-12-05,서대문구,서울특별시 서대문구 남가좌동 389-2,보호구역(어린이·노인·장애인),2025-12-05
1008,2025-12-05,동작구,서울특별시 동작구 흑석동 102-141,횡단보도 주변(3m),2025-12-05
1009,2025-12-05,서대문구,서울특별시 서대문구 북가좌동 347-27,횡단보도 주변(3m),2025-12-05
1010,2025-12-05,강남구,서울특별시 강남구 삼성동 156-5,보도와 차도가 구분된 도로의 차도,2025-12-05
1011,2025-12-05,강남구,서울특별시 강남구 삼성동 156-5,보도와 차도가 구분된 도로의 차도,2025-12-05
1012,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1013,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1014,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1015,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1016,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1017,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1018,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1019,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1020,2025-12-05,강남구,서울특별시 강남구 삼성동 111-147,보도와 차도가 구분된 도로의 차도,2025-12-05
1021,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1022,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1023,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1024,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1025,2025-12-05,강남구,서울특별시 강남구 삼성동 111-61,보도와 차도가 구분된 도로의 차도,2025-12-05
1026,2025-12-05,강남구,서울특별시 강남구 논현동 279-19,보도와 차도가 구분된 도로의 차도,2025-12-05
1027,2025-12-05,강남구,서울특별시 강남구 논현동 60-4,보도와 차도가 구분된 도로의 차도,2025-12-05
1028,2025-12-05,강남구,서울특별시 강남구 논현동 59-5,보도와 차도가 구분된 도로의 차도,2025-12-05
1029,2025-12-05,강남구,서울특별시 강남구 논현동 59,보도와 차도가 구분된 도로의 차도,2025-12-05
1030,2025-12-05,강남구,서울특별시 강남구 논현동 59,보도와 차도가 구분된 도로의 차도,2025-12-05
1031,2025-12-05,강남구,서울특별시 강남구 논현동 59,보도와 차도가 구분된 도로의 차도,2025-12-05
1032,2025-12-05,강남구,서울특별시 강남구 논현동 279-37,보도와 차도가 구분된 도로의 차도,2025-12-05
1033,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1034,2025-12-05,강남구,서울특별시 강남구 논현동 58-7,보도와 차도가 구분된 도로의 차도,2025-12-05
1035,2025-12-05,강남구,서울특별시 강남구 논현동 216-10,보도와 차도가 구분된 도로의 차도,2025-12-05
1036,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1037,2025-12-05,강남구,서울특별시 강남구 논현동 221-17,보도와 차도가 구분된 도로의 차도,2025-12-05
1038,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1039,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1040,2025-12-05,강남구,서울특별시 강남구 논현동 221,보도와 차도가 구분된 도로의 차도,2025-12-05
1041,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1042,2025-12-05,강남구,서울특별시 강남구 논현동 279-128,보도와 차도가 구분된 도로의 차도,2025-12-05
1043,2025-12-05,강남구,서울특별시 강남구 논현동 279-165,보도와 차도가 구분된 도로의 차도,2025-12-05
1044,2025-12-05,강남구,서울특별시 강남구 역삼동 667-12,보도와 차도가 구분된 도로의 차도,2025-12-05
1045,2025-12-05,강남구,서울특별시 강남구 역삼동 800-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1046,2025-12-05,동작구,서울특별시 동작구 상도동 408,횡단보도 주변(3m),2025-12-05
1047,2025-12-05,구로구,서울특별시 구로구 구로동 596-9,횡단보도 주변(3m),2025-12-05
1048,2025-12-05,구로구,서울특별시 구로구 구로동 642-4,보도와 차도가 구분된 도로의 차도,2025-12-05
1049,2025-12-05,구로구,서울특별시 구로구 구로동 50-8,보도와 차도가 구분된 도로의 차도,2025-12-05
1050,2025-12-05,구로구,서울특별시 구로구 구로동 63,보호구역(어린이·노인·장애인),2025-12-05
1051,2025-12-05,동작구,서울특별시 동작구 흑석동 41-6,상기 사항 외 보도,2025-12-05
1052,2025-12-05,은평구,서울특별시 은평구 응암동 84-14,상기 사항 외 보도,2025-12-05
1053,2025-12-05,강서구,서울특별시 강서구 가양동 1474,보도와 차도가 구분된 도로의 차도,2025-12-05
1054,2025-12-05,동작구,서울특별시 동작구 흑석동 41-6,상기 사항 외 보도,2025-12-05
1055,2025-12-05,동작구,서울특별시 동작구 흑석동 41-6,상기 사항 외 보도,2025-12-05
1056,2025-12-05,구로구,서울특별시 구로구 구로동 814,횡단보도 주변(3m),2025-12-05
1057,2025-12-05,구로구,서울특별시 구로구 구로동 1125-12,횡단보도 주변(3m),2025-12-05
1058,2025-12-05,은평구,서울특별시 은평구 신사동 16-23,상기 사항 외 보도,2025-12-05
1059,2025-12-05,은평구,서울특별시 은평구 신사동 6-36,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1060,2025-12-05,강서구,서울특별시 강서구 등촌동 709-13,보도와 차도가 구분된 도로의 차도,2025-12-05
1061,2025-12-05,동작구,서울특별시 동작구 상도동 423,보도와 차도가 구분된 도로의 차도,2025-12-05
1062,2025-12-05,은평구,서울특별시 은평구 신사동 6-36,상기 사항 외 보도,2025-12-05
1063,2025-12-05,강서구,서울특별시 강서구 등촌동 709-16,보도와 차도가 구분된 도로의 차도,2025-12-05
1064,2025-12-05,강서구,서울특별시 강서구 등촌동 709-13,보도와 차도가 구분된 도로의 차도,2025-12-05
1065,2025-12-05,은평구,서울특별시 은평구 구산동 14-33,횡단보도 주변(3m),2025-12-05
1066,2025-12-05,은평구,서울특별시 은평구 구산동 14-33,상기 사항 외 보도,2025-12-05
1067,2025-12-05,강서구,서울특별시 강서구 가양동 1479-14,보호구역(어린이·노인·장애인),2025-12-05
1068,2025-12-05,관악구,서울특별시 관악구 신림동 110-11,지하철역 전면(5m이내),2025-12-05
1069,2025-12-05,관악구,서울특별시 관악구 신림동 116-38,지하철역 전면(5m이내),2025-12-05
1070,2025-12-05,관악구,서울특별시 관악구 신림동 116-5,지하철역 전면(5m이내),2025-12-05
1071,2025-12-05,강서구,서울특별시 강서구 가양동 1458-15,보호구역(어린이·노인·장애인),2025-12-05
1072,2025-12-05,은평구,서울특별시 은평구 진관동 186-3,상기 사항 외 보도,2025-12-05
1073,2025-12-05,은평구,서울특별시 은평구 진관동 186-3,상기 사항 외 보도,2025-12-05
1074,2025-12-05,은평구,서울특별시 은평구 진관동 186-3,상기 사항 외 보도,2025-12-05
1075,2025-12-05,강서구,서울특별시 강서구 가양동 1500,보호구역(어린이·노인·장애인),2025-12-05
1076,2025-12-05,은평구,서울특별시 은평구 진관동 186-3,상기 사항 외 보도,2025-12-05
1077,2025-12-05,관악구,서울특별시 관악구 신림동 118-11,보호구역(어린이·노인·장애인),2025-12-05
1078,2025-12-05,동작구,서울특별시 동작구 상도동 511-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1079,2025-12-05,관악구,서울특별시 관악구 신림동 1527,보도와 차도가 구분된 도로의 차도,2025-12-05
1080,2025-12-05,관악구,서울특별시 관악구 신림동 529-24,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1081,2025-12-05,도봉구,서울특별시 도봉구 도봉동 639,횡단보도 주변(3m),2025-12-05
1082,2025-12-05,은평구,서울특별시 은평구 진관동 13-3,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1083,2025-12-05,관악구,서울특별시 관악구 신림동 1642-16,횡단보도 주변(3m),2025-12-05
1084,2025-12-05,관악구,서울특별시 관악구 신림동 529-24,횡단보도 주변(3m),2025-12-05
1085,2025-12-05,도봉구,서울특별시 도봉구 창동 694-10,보호구역(어린이·노인·장애인),2025-12-05
1086,2025-12-05,도봉구,서울특별시 도봉구 창동 660-14,보호구역(어린이·노인·장애인),2025-12-05
1087,2025-12-05,양천구,서울특별시 양천구 신정동 314-7,보도와 차도가 구분된 도로의 차도,2025-12-05
1088,2025-12-05,양천구,서울특별시 양천구 신정동 318-2,보도와 차도가 구분된 도로의 차도,2025-12-05
1089,2025-12-05,양천구,서울특별시 양천구 신정동 318-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1090,2025-12-05,금천구,서울특별시 금천구 가산동 142-42,횡단보도 주변(3m),2025-12-05
1091,2025-12-05,양천구,서울특별시 양천구 목동 406-173,보도와 차도가 구분된 도로의 차도,2025-12-05
1092,2025-12-05,금천구,서울특별시 금천구 가산동 60-35,횡단보도 주변(3m),2025-12-05
1093,2025-12-05,은평구,서울특별시 은평구 불광동 487-2,상기 사항 외 보도,2025-12-05
1094,2025-12-05,동작구,서울특별시 동작구 상도1동 656-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1095,2025-12-05,양천구,서울특별시 양천구 목동 961-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1096,2025-12-05,금천구,서울특별시 금천구 가산동 234-35,보도와 차도가 구분된 도로의 차도,2025-12-05
1097,2025-12-05,은평구,서울특별시 은평구 대조동 179-37,횡단보도 주변(3m),2025-12-05
1098,2025-12-05,은평구,서울특별시 은평구 녹번동 141-110,횡단보도 주변(3m),2025-12-05
1099,2025-12-05,양천구,서울특별시 양천구 목동 408-162,보도와 차도가 구분된 도로의 차도,2025-12-05
1100,2025-12-05,강동구,서울특별시 강동구 성내동 449-17,횡단보도 주변(3m),2025-12-05
1101,2025-12-05,양천구,서울특별시 양천구 목동 408-162,보도와 차도가 구분된 도로의 차도,2025-12-05
1102,2025-12-05,강남구,서울특별시 강남구 역삼동 735-1,횡단보도 주변(3m),2025-12-05
1103,2025-12-05,강서구,서울특별시 강서구 마곡동 812,자전거 도로,2025-12-05
1104,2025-12-05,관악구,서울특별시 관악구 봉천동 981-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1105,2025-12-05,도봉구,서울특별시 도봉구 도봉동 637-94,횡단보도 주변(3m),2025-12-05
1106,2025-12-05,관악구,서울특별시 관악구 봉천동 981-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1107,2025-12-05,동작구,서울특별시 동작구 상도1동 390,횡단보도 주변(3m),2025-12-05
1108,2025-12-05,도봉구,서울특별시 도봉구 방학동 720-1,횡단보도 주변(3m),2025-12-05
1109,2025-12-05,강서구,서울특별시 강서구 마곡동 761-5,보도와 차도가 구분된 도로의 차도,2025-12-05
1110,2025-12-05,양천구,서울특별시 양천구 목동 903-4,보도와 차도가 구분된 도로의 차도,2025-12-05
1111,2025-12-05,관악구,서울특별시 관악구 봉천동 979-8,횡단보도 주변(3m),2025-12-05
1112,2025-12-05,관악구,서울특별시 관악구 봉천동 930-39,횡단보도 주변(3m),2025-12-05
1113,2025-12-05,관악구,서울특별시 관악구 봉천동 981-11,횡단보도 주변(3m),2025-12-05
1114,2025-12-05,강서구,서울특별시 강서구 등촌동 687,보도와 차도가 구분된 도로의 차도,2025-12-05
1115,2025-12-05,관악구,서울특별시 관악구 봉천동 981-11,보도와 차도가 구분된 도로의 차도,2025-12-05
1116,2025-12-05,강서구,서울특별시 강서구 마곡동 775-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1117,2025-12-05,강서구,서울특별시 강서구 마곡동 775-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1118,2025-12-05,동작구,서울특별시 동작구 노량진동 329-3,횡단보도 주변(3m),2025-12-05
1119,2025-12-05,강서구,서울특별시 강서구 마곡동 775-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1120,2025-12-05,관악구,서울특별시 관악구 봉천동 949-18,횡단보도 주변(3m),2025-12-05
1121,2025-12-05,양천구,서울특별시 양천구 목동 901-8,보도와 차도가 구분된 도로의 차도,2025-12-05
1122,2025-12-05,양천구,서울특별시 양천구 목동 901-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1123,2025-12-05,동작구,서울특별시 동작구 상도동 455,횡단보도 주변(3m),2025-12-05
1124,2025-12-05,관악구,서울특별시 관악구 봉천동 986-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1125,2025-12-05,관악구,서울특별시 관악구 봉천동 702-44,횡단보도 주변(3m),2025-12-05
1126,2025-12-05,노원구,서울특별시 노원구 공릉동 656-2,횡단보도 주변(3m),2025-12-05
1127,2025-12-05,노원구,서울특별시 노원구 공릉동 629-1,보도와 차도가 구분된 도로의 차도,2025-12-05
1128,2025-12-05,노원구,서울특별시 노원구 공릉동 670-12,횡단보도 주변(3m),2025-12-05
1129,2025-12-05,동작구,서울특별시 동작구 대방동 466-10,횡단보도 주변(3m),2025-12-05
1130,2025-12-05,관악구,서울특별시 관악구 봉천동 728-1,보호구역(어린이·노인·장애인),2025-12-05
1131,2025-12-05,강서구,서울특별시 강서구 마곡동 775-5,보호구역(어린이·노인·장애인),2025-12-05
1132,2025-12-05,강서구,서울특별시 강서구 등촌동 704,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1133,2025-12-05,강서구,서울특별시 강서구 마곡동 780-2,보도와 차도가 구분된 도로의 차도,2025-12-05
1134,2025-12-05,동작구,서울특별시 동작구 대방동 466-10,보도와 차도가 구분된 도로의 차도,2025-12-05
1135,2025-12-05,강동구,서울특별시 강동구 성내동 450-30,상기 사항 외 보도,2025-12-05
1136,2025-12-05,강동구,서울특별시 강동구 성내동 450-28,상기 사항 외 보도,2025-12-05
1137,2025-12-05,강서구,서울특별시 강서구 마곡동 780-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1138,2025-12-05,강서구,서울특별시 강서구 등촌동 128-3,보도와 차도가 구분된 도로의 차도,2025-12-05
1139,2025-12-05,강동구,서울특별시 강동구 성내동 450-28,상기 사항 외 보도,2025-12-05
1140,2025-12-05,강서구,서울특별시 강서구 등촌동 131,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1141,2025-12-05,강서구,서울특별시 강서구 마곡동 55-16,보도와 차도가 구분된 도로의 차도,2025-12-05
1142,2025-12-05,강서구,서울특별시 강서구 화곡동 1002-7,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1143,2025-12-05,노원구,서울특별시 노원구 공릉동 26-94,상기 사항 외 보도,2025-12-05
1144,2025-12-05,강서구,서울특별시 강서구 마곡동 727-138,보도와 차도가 구분된 도로의 차도,2025-12-05
1145,2025-12-05,강서구,서울특별시 강서구 화곡동 1176,보호구역(어린이·노인·장애인),2025-12-05
1146,2025-12-05,강서구,서울특별시 강서구 화곡동 1002-10,보호구역(어린이·노인·장애인),2025-12-05
1147,2025-12-05,강서구,서울특별시 강서구 가양동 188,보호구역(어린이·노인·장애인),2025-12-05
1148,2025-12-05,송파구,서울특별시 송파구 장지동 917-31,버스정류소 및 택시승강장 주변(5m 이내),2025-12-05
1149,2025-12-05,강동구,서울특별시 강동구 강일동 676,상기 사항 외 보도,2025-12-05
1150,2025-12-05,강동구,서울특별시 강동구 강일동 688,상기 사항 외 보도,2025-12-05
1151,2025-12-05,강동구,서울특별시 강동구 강일동 687,횡단보도 주변(3m),2025-12-05
1152,2025-12-07,강동구,서울특별시 강동구 천호동 333-55,상기 사항 외 보도,2025-12-08
1153,2025-12-08,서대문구,서울특별시 서대문구 홍제동 25-1,지하철역 전면(5m이내),2025-12-09
1154,2025-12-08,서대문구,서울특별시 서대문구 홍제동 26-4,지하철역 전면(5m이내),2025-12-09
1155,2025-12-08,서대문구,서울특별시 서대문구 홍제동 25-1,지하철역 전면(5m이내),2025-12-09
1156,2025-12-08,동작구,서울특별시 동작구 상도동 511-3,보도와 차도가 구분된 도로의 차도,2025-12-09
1157,2025-12-08,서대문구,서울특별시 서대문구 남가좌동 325-5,상기 사항 외 보도,2025-12-09
1158,2025-12-08,송파구,서울특별시 송파구 풍납동 470,상기 사항 외 보도,2025-12-09
1159,2025-12-08,서초구,서울특별시 서초구 양재동 403,횡단보도 주변(3m),2025-12-08
1160,2025-12-08,서초구,서울특별시 서초구 양재동 298-2,상기 사항 외 보도,2025-12-08
1161,2025-12-08,서초구,서울특별시 서초구 양재동 284-8,상기 사항 외 보도,2025-12-08
1162,2025-12-08,서초구,서울특별시 서초구 양재동 298-2,상기 사항 외 보도,2025-12-08
1163,2025-12-08,서초구,서울특별시 서초구 양재동 284-7,보도와 차도가 구분된 도로의 차도,2025-12-08
1164,2025-12-08,서초구,서울특별시 서초구 양재동 284-7,보도와 차도가 구분된 도로의 차도,2025-12-08
1165,2025-12-08,서초구,서울특별시 서초구 양재동 276-13,상기 사항 외 보도,2025-12-08
1166,2025-12-08,서초구,서울특별시 서초구 양재동 298-2,횡단보도 주변(3m),2025-12-08
1167,2025-12-08,서초구,서울특별시 서초구 양재동 298-2,횡단보도 주변(3m),2025-12-08
1168,2025-12-08,서초구,서울특별시 서초구 양재동 298-6,보도와 차도가 구분된 도로의 차도,2025-12-08
1169,2025-12-08,은평구,서울특별시 은평구 녹번동 161-2,상기 사항 외 보도,2025-12-08
1170,2025-12-08,은평구,서울특별시 은평구 녹번동 161-6,상기 사항 외 보도,2025-12-08
1171,2025-12-08,서초구,서울특별시 서초구 양재동 264-7,보도와 차도가 구분된 도로의 차도,2025-12-08
1172,2025-12-08,은평구,서울특별시 은평구 녹번동 161-6,상기 사항 외 보도,2025-12-08
1173,2025-12-08,서초구,서울특별시 서초구 양재동 264-7,보도와 차도가 구분된 도로의 차도,2025-12-08
1174,2025-12-08,서초구,서울특별시 서초구 양재동 298-5,보도와 차도가 구분된 도로의 차도,2025-12-08
1175,2025-12-08,서초구,서울특별시 서초구 양재동 310-1,상기 사항 외 보도,2025-12-08
1176,2025-12-08,서초구,서울특별시 서초구 양재동 310-1,상기 사항 외 보도,2025-12-08
1177,2025-12-08,서초구,서울특별시 서초구 양재동 310-5,횡단보도 주변(3m),2025-12-08
1178,2025-12-08,서초구,서울특별시 서초구 양재동 310-5,보호구역(어린이·노인·장애인),2025-12-08
1179,2025-12-08,은평구,서울특별시 은평구 응암동 96-2,상기 사항 외 보도,2025-12-08
1180,2025-12-08,은평구,서울특별시 은평구 응암동 96-12,상기 사항 외 보도,2025-12-08
1181,2025-12-08,은평구,서울특별시 은평구 응암동 96-2,상기 사항 외 보도,2025-12-08
1182,2025-12-08,서초구,서울특별시 서초구 양재동 376-1,보호구역(어린이·노인·장애인),2025-12-08
1183,2025-12-08,서초구,서울특별시 서초구 양재동 390-3,보도와 차도가 구분된 도로의 차도,2025-12-08
1184,2025-12-08,영등포구,서울특별시 영등포구 양평동2가 37-4,상기 사항 외 보도,2025-12-08
1185,2025-12-08,동작구,서울특별시 동작구 상도1동 676-3,지하철역 전면(5m이내),2025-12-08
1186,2025-12-08,영등포구,서울특별시 영등포구 양평동2가 37-4,상기 사항 외 보도,2025-12-08
1187,2025-12-08,동작구,서울특별시 동작구 상도1동 500-1,횡단보도 주변(3m),2025-12-08
1188,2025-12-08,동작구,서울특별시 동작구 흑석동 224-1,버스정류소 및 택시승강장 주변(5m 이내),2025-12-08
1189,2025-12-08,영등포구,서울특별시 영등포구 문래동5가 22-1,상기 사항 외 보도,2025-12-08
1190,2025-12-08,관악구,서울특별시 관악구 신림동 98-51,보도와 차도가 구분된 도로의 차도,2025-12-08
1191,2025-12-08,영등포구,서울특별시 영등포구 양평동2가 33-82,상기 사항 외 보도,2025-12-08
1192,2025-12-08,관악구,서울특별시 관악구 봉천동 981-9,보호구역(어린이·노인·장애인),2025-12-08
1193,2025-12-08,영등포구,서울특별시 영등포구 양평동2가 1-4,상기 사항 외 보도,2025-12-08
1194,2025-12-08,관악구,서울특별시 관악구 신림동 1467-13,횡단보도 주변(3m),2025-12-08
1195,2025-12-08,송파구,서울특별시 송파구 방이동 220-2,보호구역(어린이·노인·장애인),2025-12-08
1196,2025-12-08,송파구,서울특별시 송파구 방이동 220-2,보호구역(어린이·노인·장애인),2025-12-08
1197,2025-12-08,송파구,서울특별시 송파구 방이동 220-5,횡단보도 주변(3m),2025-12-08
1198,2025-12-08,영등포구,서울특별시 영등포구 신길동 4884,상기 사항 외 보도,2025-12-08
1199,2025-12-08,송파구,서울특별시 송파구 방이동 221-2,보도와 차도가 구분된 도로의 차도,2025-12-08
1200,2025-12-08,영등포구,서울특별시 영등포구 신길동 4082-6,보도와 차도가 구분된 도로의 차도,2025-12-08
1201,2025-12-08,송파구,서울특별시 송파구 방이동 222-13,횡단보도 주변(3m),2025-12-08
1202,2025-12-08,동작구,서울특별시 동작구 신대방동 720,보도와 차도가 구분된 도로의 차도,2025-12-08
1203,2025-12-08,강남구,서울특별시 강남구 역삼동 803-8,보도와 차도가 구분된 도로의 차도,2025-12-08
1204,2025-12-08,강남구,서울특별시 강남구 역삼동 738-44,보도와 차도가 구분된 도로의 차도,2025-12-08
1205,2025-12-08,강남구,서울특별시 강남구 역삼동 738-7,보도와 차도가 구분된 도로의 차도,2025-12-08
1206,2025-12-08,강남구,서울특별시 강남구 역삼동 738-1,보도와 차도가 구분된 도로의 차도,2025-12-08
1207,2025-12-08,강남구,서울특별시 강남구 역삼동 738-1,보도와 차도가 구분된 도로의 차도,2025-12-08
1208,2025-12-08,강남구,서울특별시 강남구 압구정동 528,보도와 차도가 구분된 도로의 차도,2025-12-08
1209,2025-12-08,강남구,서울특별시 강남구 역삼동 803-8,보도와 차도가 구분된 도로의 차도,2025-12-08
1210,2025-12-08,강남구,서울특별시 강남구 압구정동 528,보도와 차도가 구분된 도로의 차도,2025-12-08
1211,2025-12-08,강남구,서울특별시 강남구 역삼동 803-8,보도와 차도가 구분된 도로의 차도,2025-12-08
1212,2025-12-08,강남구,서울특별시 강남구 역삼동 803-8,보도와 차도가 구분된 도로의 차도,2025-12-08
1213,2025-12-08,강남구,서울특별시 강남구 압구정동 527,보도와 차도가 구분된 도로의 차도,2025-12-08
1214,2025-12-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-12-08
1215,2025-12-08,강남구,서울특별시 강남구 청담동 4-9,보도와 차도가 구분된 도로의 차도,2025-12-08
1216,2025-12-08,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-12-08
1217,2025-12-08,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-12-08
1218,2025-12-08,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-12-08
1219,2025-12-08,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-12-08
1220,2025-12-08,영등포구,서울특별시 영등포구 도림동 224-1,상기 사항 외 보도,2025-12-08
1221,2025-12-08,강남구,서울특별시 강남구 논현동 279-92,보도와 차도가 구분된 도로의 차도,2025-12-08
1222,2025-12-08,송파구,서울특별시 송파구 거여동 178-53,보호구역(어린이·노인·장애인),2025-12-08
1223,2025-12-08,강남구,서울특별시 강남구 삼성동 111-59,보도와 차도가 구분된 도로의 차도,2025-12-08
1224,2025-12-08,송파구,서울특별시 송파구 거여동 172-11,보호구역(어린이·노인·장애인),2025-12-08
1225,2025-12-08,송파구,서울특별시 송파구 거여동 136,보호구역(어린이·노인·장애인),2025-12-08
1226,2025-12-08,영등포구,서울특별시 영등포구 대림동 1077-7,상기 사항 외 보도,2025-12-08
1227,2025-12-08,영등포구,서울특별시 영등포구 대림동 697-2,상기 사항 외 보도,2025-12-08
1228,2025-12-08,영등포구,서울특별시 영등포구 대림동 706-1,상기 사항 외 보도,2025-12-08
1229,2025-12-08,영등포구,서울특별시 영등포구 대림동 736-3,상기 사항 외 보도,2025-12-08
1230,2025-12-08,영등포구,서울특별시 영등포구 대림동 697,상기 사항 외 보도,2025-12-08
1231,2025-12-08,영등포구,서울특별시 영등포구 대림동 697,상기 사항 외 보도,2025-12-08
1232,2025-12-08,양천구,서울특별시 양천구 목동 918-3,보도와 차도가 구분된 도로의 차도,2025-12-08
1233,2025-12-08,구로구,서울특별시 구로구 신도림동 324-4,횡단보도 주변(3m),2025-12-08
1234,2025-12-08,구로구,서울특별시 구로구 신도림동 276-4,보도와 차도가 구분된 도로의 차도,2025-12-08
1235,2025-12-08,서대문구,서울특별시 서대문구 대신동 143-18,횡단보도 주변(3m),2025-12-08
1236,2025-12-08,구로구,서울특별시 구로구 신도림동 643-1,버스정류소 및 택시승강장 주변(5m 이내),2025-12-08
1237,2025-12-08,서대문구,서울특별시 서대문구 대신동 143-10,보도와 차도가 구분된 도로의 차도,2025-12-08
1238,2025-12-08,강서구,서울특별시 강서구 가양동 449-31,보도와 차도가 구분된 도로의 차도,2025-12-08
1239,2025-12-08,강서구,서울특별시 강서구 등촌동 666-93,보도와 차도가 구분된 도로의 차도,2025-12-08
