번호,신고일,구정보,주소,유형,조치일
1003,2025.1.7,금천구,서울특별시 금천구 독산동 1081-4,버스정류소 및 택시승강장 주변(5m 이내),2025.1.7
1004,2025.1.7,금천구,서울특별시 금천구 독산동 1081-4,버스정류소 및 택시승강장 주변(5m 이내),2025.1.7
1005,2025.1.7,구로구,서울특별시 구로구 구로동 22-2,횡단보도 주변(3m),2025.1.7
1006,2025.1.7,구로구,서울특별시 구로구 구로동 560-11,보호구역(어린이·노인·장애인),2025.1.7
1007,2025.1.7,동작구,서울특별시 동작구 상도1동 656-1,횡단보도 주변(3m),2025.1.7
1008,2025.1.7,동작구,서울특별시 동작구 상도동 17-1,보도와 차도가 구분된 도로의 차도,2025.1.7
1009,2025.1.7,구로구,서울특별시 구로구 구로동 108-2,보호구역(어린이·노인·장애인),2025.1.7
1010,2025.1.7,서초구,서울특별시 서초구 반포동 748-6,그 외 지역,2025.1.7
1011,2025.1.7,서초구,서울특별시 서초구 반포동 749-18,그 외 지역,2025.1.7
1012,2025.1.7,서초구,서울특별시 서초구 반포동 749-35,그 외 지역,2025.1.7
1013,2025.1.7,서초구,서울특별시 서초구 서초동 1413,그 외 지역,2025.1.7
1014,2025.1.7,서초구,서울특별시 서초구 서초동 1303-35,보도와 차도가 구분된 도로의 차도,2025.1.7
1015,2025.1.7,은평구,서울특별시 은평구 응암동 124-21,횡단보도 주변(3m),2025.1.7
1016,2025.1.7,은평구,서울특별시 은평구 응암동 117-1,횡단보도 주변(3m),2025.1.7
1017,2025.1.7,동작구,서울특별시 동작구 대방동 503-2,보호구역(어린이·노인·장애인),2025.1.7
1018,2025.1.7,은평구,서울특별시 은평구 응암동 576-11,버스정류소 및 택시승강장 주변(5m 이내),2025.1.7
1019,2025.1.7,은평구,서울특별시 은평구 신사동 163-1,횡단보도 주변(3m),2025.1.7
1020,2025.1.7,은평구,서울특별시 은평구 응암동 576-11,버스정류소 및 택시승강장 주변(5m 이내),2025.1.7
1021,2025.1.7,은평구,서울특별시 은평구 신사동 156,그 외 지역,2025.1.7
1022,2025.1.7,은평구,서울특별시 은평구 신사동 산98-25,그 외 지역,2025.1.7
1023,2025.1.7,은평구,서울특별시 은평구 신사동 306-2,그 외 지역,2025.1.7
1024,2025.1.7,서대문구,서울특별시 서대문구 창천동 100-72,그 외 지역,2025.1.8
1025,2025.1.7,서초구,서울특별시 서초구 서초동 1399-1,그 외 지역,2025.1.7
1026,2025.1.7,서초구,서울특별시 서초구 서초동 1332-11,보호구역(어린이·노인·장애인),2025.1.7
1027,2025.1.7,서초구,서울특별시 서초구 서초동 1333,보호구역(어린이·노인·장애인),2025.1.7
1028,2025.1.7,서초구,서울특별시 서초구 서초동 1333,보호구역(어린이·노인·장애인),2025.1.7
1029,2025.1.7,서초구,서울특별시 서초구 서초동 1419,보호구역(어린이·노인·장애인),2025.1.7
1030,2025.1.7,서대문구,서울특별시 서대문구 연희동 738,횡단보도 주변(3m),2025.1.8
1031,2025.1.7,서대문구,서울특별시 서대문구 연희동 738,횡단보도 주변(3m),2025.1.8
1032,2025.1.8,서대문구,서울특별시 서대문구 연희동 137-5,횡단보도 주변(3m),2025.1.8
1033,2025.1.8,은평구,서울특별시 은평구 응암동 605-5,횡단보도 주변(3m),2025.1.8
1034,2025.1.8,송파구,서울특별시 송파구 마천동 301-9,보호구역(어린이·노인·장애인),2025.1.8
1035,2025.1.8,송파구,서울특별시 송파구 마천동 183-99,보호구역(어린이·노인·장애인),2025.1.8
1036,2025.1.8,은평구,서울특별시 은평구 증산동 197-20,횡단보도 주변(3m),2025.1.8
1037,2025.1.8,강동구,서울특별시 강동구 암사동 554,보도와 차도가 구분된 도로의 차도,2025.1.8
1038,2025.1.8,송파구,서울특별시 송파구 마천동 183-99,보호구역(어린이·노인·장애인),2025.1.8
1039,2025.1.8,강동구,서울특별시 강동구 성내동 553-27,보도와 차도가 구분된 도로의 차도,2025.1.8
1040,2025.1.8,강동구,서울특별시 강동구 천호동 570-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1041,2025.1.8,은평구,서울특별시 은평구 응암동 604-11,횡단보도 주변(3m),2025.1.8
1042,2025.1.8,은평구,서울특별시 은평구 응암동 592-86,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1043,2025.1.8,강동구,서울특별시 강동구 천호동 110-72,횡단보도 주변(3m),2025.1.8
1044,2025.1.8,송파구,서울특별시 송파구 마천동 308-49,횡단보도 주변(3m),2025.1.8
1045,2025.1.8,강동구,서울특별시 강동구 성내동 449-15,자전거 도로,2025.1.8
1046,2025.1.8,강동구,서울특별시 강동구 성내동 442-14,보도와 차도가 구분된 도로의 차도,2025.1.8
1047,2025.1.8,송파구,서울특별시 송파구 거여동 산71-14,자전거 도로,2025.1.8
1048,2025.1.8,서대문구,서울특별시 서대문구 연희동 80-6,보호구역(어린이·노인·장애인),2025.1.8
1049,2025.1.8,송파구,서울특별시 송파구 문정동 642-3,자전거 도로,2025.1.8
1050,2025.1.8,은평구,서울특별시 은평구 응암동 768-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1051,2025.1.8,송파구,서울특별시 송파구 문정동 221-3,자전거 도로,2025.1.8
1052,2025.1.8,송파구,서울특별시 송파구 문정동 642-3,자전거 도로,2025.1.8
1053,2025.1.8,노원구,서울특별시 노원구 상계동 727-2,점자블록 또는 교통약자 엘리베이터,2025.1.8
1054,2025.1.8,노원구,서울특별시 노원구 중계동 514-6,보호구역(어린이·노인·장애인),2025.1.8
1055,2025.1.8,강서구,서울특별시 강서구 등촌동 640,보도와 차도가 구분된 도로의 차도,2025.1.8
1056,2025.1.8,도봉구,서울특별시 도봉구 창동 825-3,횡단보도 주변(3m),2025.1.8
1057,2025.1.8,도봉구,서울특별시 도봉구 창동 825-3,보호구역(어린이·노인·장애인),2025.1.8
1058,2025.1.8,도봉구,서울특별시 도봉구 창동 825-3,보호구역(어린이·노인·장애인),2025.1.8
1059,2025.1.8,관악구,서울특별시 관악구 봉천동 702-44,보호구역(어린이·노인·장애인),2025.1.8
1060,2025.1.8,강서구,서울특별시 강서구 등촌동 666-28,횡단보도 주변(3m),2025.1.8
1061,2025.1.8,마포구,서울특별시 마포구 합정동 436-31,보도와 차도가 구분된 도로의 차도,2025.1.8
1062,2025.1.8,마포구,서울특별시 마포구 망원동 396-38,보도와 차도가 구분된 도로의 차도,2025.1.8
1063,2025.1.8,송파구,서울특별시 송파구 방이동 220-4,보호구역(어린이·노인·장애인),2025.1.8
1064,2025.1.8,송파구,서울특별시 송파구 방이동 227-12,자전거 도로,2025.1.8
1065,2025.1.8,도봉구,서울특별시 도봉구 창동 746-76,보호구역(어린이·노인·장애인),2025.1.8
1066,2025.1.8,마포구,서울특별시 마포구 망원동 397-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1067,2025.1.8,은평구,서울특별시 은평구 불광동 445-339,그 외 지역,2025.1.8
1068,2025.1.8,관악구,서울특별시 관악구 봉천동 982-4,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1069,2025.1.8,은평구,서울특별시 은평구 불광동 445-339,그 외 지역,2025.1.8
1070,2025.1.8,동작구,서울특별시 동작구 대방동 399-3,지하철역 전면(5m이내),2025.1.8
1071,2025.1.8,노원구,서울특별시 노원구 중계동 377,횡단보도 주변(3m),2025.1.8
1072,2025.1.8,마포구,서울특별시 마포구 망원동 453-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1073,2025.1.8,노원구,서울특별시 노원구 중계동 364-16,보도와 차도가 구분된 도로의 차도,2025.1.8
1074,2025.1.8,동작구,서울특별시 동작구 대방동 399-3,지하철역 전면(5m이내),2025.1.8
1075,2025.1.8,노원구,서울특별시 노원구 중계동 378,횡단보도 주변(3m),2025.1.8
1076,2025.1.8,노원구,서울특별시 노원구 하계동 288-3,횡단보도 주변(3m),2025.1.8
1077,2025.1.8,송파구,서울특별시 송파구 거여동 657-43,보도와 차도가 구분된 도로의 차도,2025.1.8
1078,2025.1.8,양천구,서울특별시 양천구 목동 901-9,보호구역(어린이·노인·장애인),2025.1.8
1079,2025.1.8,마포구,서울특별시 마포구 망원동 394-38,보도와 차도가 구분된 도로의 차도,2025.1.8
1080,2025.1.8,양천구,서울특별시 양천구 목동 901-9,보호구역(어린이·노인·장애인),2025.1.8
1081,2025.1.8,관악구,서울특별시 관악구 봉천동 1712-10,횡단보도 주변(3m),2025.1.8
1082,2025.1.8,송파구,서울특별시 송파구 석촌동 192,횡단보도 주변(3m),2025.1.8
1083,2025.1.8,구로구,서울특별시 구로구 개봉동 202-27,횡단보도 주변(3m),2025.1.8
1084,2025.1.8,강서구,서울특별시 강서구 염창동 284-4,보호구역(어린이·노인·장애인),2025.1.8
1085,2025.1.8,송파구,서울특별시 송파구 방이동 94,자전거 도로,2025.1.8
1086,2025.1.8,송파구,서울특별시 송파구 방이동 94,자전거 도로,2025.1.8
1087,2025.1.8,강서구,서울특별시 강서구 염창동 240-51,보도와 차도가 구분된 도로의 차도,2025.1.8
1088,2025.1.8,노원구,서울특별시 노원구 하계동 251-5,보도와 차도가 구분된 도로의 차도,2025.1.8
1089,2025.1.8,노원구,서울특별시 노원구 하계동 256-7,보도와 차도가 구분된 도로의 차도,2025.1.8
1090,2025.1.8,서대문구,서울특별시 서대문구 남가좌동 319-30,보호구역(어린이·노인·장애인),2025.1.8
1091,2025.1.8,서대문구,서울특별시 서대문구 남가좌동 388-5,보호구역(어린이·노인·장애인),2025.1.8
1092,2025.1.8,관악구,서울특별시 관악구 봉천동 100-424,보호구역(어린이·노인·장애인),2025.1.8
1093,2025.1.8,관악구,서울특별시 관악구 봉천동 100-27,보호구역(어린이·노인·장애인),2025.1.8
1094,2025.1.8,서대문구,서울특별시 서대문구 남가좌동 389-2,횡단보도 주변(3m),2025.1.8
1095,2025.1.8,마포구,서울특별시 마포구 상암동 1718,보도와 차도가 구분된 도로의 차도,2025.1.8
1096,2025.1.8,동작구,서울특별시 동작구 상도1동 508-2,보도와 차도가 구분된 도로의 차도,2025.1.8
1097,2025.1.8,송파구,서울특별시 송파구 방이동 11,자전거 도로,2025.1.8
1098,2025.1.8,송파구,서울특별시 송파구 장지동 917,자전거 도로,2025.1.8
1099,2025.1.8,양천구,서울특별시 양천구 신정동 329-6,횡단보도 주변(3m),2025.1.8
1100,2025.1.8,강서구,서울특별시 강서구 등촌동 665-7,보호구역(어린이·노인·장애인),2025.1.8
1101,2025.1.8,서대문구,서울특별시 서대문구 남가좌동 258-135,횡단보도 주변(3m),2025.1.8
1102,2025.1.8,서대문구,서울특별시 서대문구 남가좌동 258-135,횡단보도 주변(3m),2025.1.8
1103,2025.1.8,양천구,서울특별시 양천구 신정동 319-15,횡단보도 주변(3m),2025.1.8
1104,2025.1.8,마포구,서울특별시 마포구 상암동 1653,보도와 차도가 구분된 도로의 차도,2025.1.8
1105,2025.1.8,마포구,서울특별시 마포구 상암동 1708,보도와 차도가 구분된 도로의 차도,2025.1.8
1106,2025.1.8,마포구,서울특별시 마포구 상암동 1708,보도와 차도가 구분된 도로의 차도,2025.1.8
1107,2025.1.8,금천구,서울특별시 금천구 시흥동 1000-48,횡단보도 주변(3m),2025.1.8
1108,2025.1.8,관악구,서울특별시 관악구 신림동 1674-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1109,2025.1.8,금천구,서울특별시 금천구 독산동 891,보도와 차도가 구분된 도로의 차도,2025.1.8
1110,2025.1.8,마포구,서울특별시 마포구 상암동 1708,보도와 차도가 구분된 도로의 차도,2025.1.8
1111,2025.1.8,양천구,서울특별시 양천구 목동 912,횡단보도 주변(3m),2025.1.8
1112,2025.1.8,송파구,서울특별시 송파구 문정동 647-3,자전거 도로,2025.1.8
1113,2025.1.8,양천구,서울특별시 양천구 목동 912,횡단보도 주변(3m),2025.1.8
1114,2025.1.8,양천구,서울특별시 양천구 목동 911,횡단보도 주변(3m),2025.1.8
1115,2025.1.8,관악구,서울특별시 관악구 봉천동 969-22,보도와 차도가 구분된 도로의 차도,2025.1.8
1116,2025.1.8,송파구,서울특별시 송파구 가락동 78-3,횡단보도 주변(3m),2025.1.8
1117,2025.1.8,관악구,서울특별시 관악구 봉천동 976-13,자전거 도로,2025.1.8
1118,2025.1.8,송파구,서울특별시 송파구 가락동 59,보도와 차도가 구분된 도로의 차도,2025.1.8
1119,2025.1.8,마포구,서울특별시 마포구 합정동 402,보도와 차도가 구분된 도로의 차도,2025.1.8
1120,2025.1.8,마포구,서울특별시 마포구 서교동 428,보도와 차도가 구분된 도로의 차도,2025.1.8
1121,2025.1.8,마포구,서울특별시 마포구 합정동 426-38,보도와 차도가 구분된 도로의 차도,2025.1.8
1122,2025.1.8,마포구,서울특별시 마포구 서교동 444-11,보도와 차도가 구분된 도로의 차도,2025.1.8
1123,2025.1.8,마포구,서울특별시 마포구 서교동 476-22,보도와 차도가 구분된 도로의 차도,2025.1.8
1124,2025.1.8,동작구,서울특별시 동작구 사당동 1104,그 외 지역,2025.1.8
1125,2025.1.8,관악구,서울특별시 관악구 봉천동 728-1,보호구역(어린이·노인·장애인),2025.1.8
1126,2025.1.8,동작구,서울특별시 동작구 동작동 333-6,보호구역(어린이·노인·장애인),2025.1.8
1127,2025.1.8,마포구,서울특별시 마포구 합정동 402-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1128,2025.1.8,관악구,서울특별시 관악구 봉천동 730-2,횡단보도 주변(3m),2025.1.8
1129,2025.1.8,관악구,서울특별시 관악구 신림동 621-45,횡단보도 주변(3m),2025.1.8
1130,2025.1.8,마포구,서울특별시 마포구 동교동 155-55,보도와 차도가 구분된 도로의 차도,2025.1.8
1131,2025.1.8,마포구,서울특별시 마포구 서교동 461-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1132,2025.1.8,송파구,서울특별시 송파구 문정동 221-2,자전거 도로,2025.1.8
1133,2025.1.8,송파구,서울특별시 송파구 문정동 221-3,자전거 도로,2025.1.8
1134,2025.1.8,마포구,서울특별시 마포구 서교동 459-9,보도와 차도가 구분된 도로의 차도,2025.1.8
1135,2025.1.8,마포구,서울특별시 마포구 망원동 378-15,보도와 차도가 구분된 도로의 차도,2025.1.8
1136,2025.1.8,송파구,서울특별시 송파구 잠실동 45-1,자전거 도로,2025.1.8
1137,2025.1.8,금천구,서울특별시 금천구 가산동 34-83,점자블록 또는 교통약자 엘리베이터,2025.1.8
1138,2025.1.8,금천구,서울특별시 금천구 가산동 34-83,점자블록 또는 교통약자 엘리베이터,2025.1.8
1139,2025.1.8,금천구,서울특별시 금천구 가산동 60-35,그 외 지역,2025.1.8
1140,2025.1.8,강서구,서울특별시 강서구 화곡동 787-49,보호구역(어린이·노인·장애인),2025.1.8
1141,2025.1.8,은평구,서울특별시 은평구 신사동 17-19,보도와 차도가 구분된 도로의 차도,2025.1.8
1142,2025.1.8,관악구,서울특별시 관악구 봉천동 981-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1143,2025.1.8,관악구,서울특별시 관악구 봉천동 1001,보호구역(어린이·노인·장애인),2025.1.8
1144,2025.1.8,강서구,서울특별시 강서구 등촌동 582,횡단보도 주변(3m),2025.1.8
1145,2025.1.8,관악구,서울특별시 관악구 봉천동 1001,보호구역(어린이·노인·장애인),2025.1.8
1146,2025.1.8,관악구,서울특별시 관악구 봉천동 1693-38,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1147,2025.1.8,관악구,서울특별시 관악구 봉천동 1693-14,횡단보도 주변(3m),2025.1.8
1148,2025.1.8,강서구,서울특별시 강서구 화곡동 939-2,횡단보도 주변(3m),2025.1.8
1149,2025.1.8,영등포구,서울특별시 영등포구 대림동 774,그 외 지역,2025.1.8
1150,2025.1.8,강서구,서울특별시 강서구 화곡동 799-9,횡단보도 주변(3m),2025.1.8
1151,2025.1.8,강서구,서울특별시 강서구 화곡동 940-3,횡단보도 주변(3m),2025.1.8
1152,2025.1.8,영등포구,서울특별시 영등포구 대림동 736-1,그 외 지역,2025.1.8
1153,2025.1.8,은평구,서울특별시 은평구 응암동 748-6,횡단보도 주변(3m),2025.1.8
1154,2025.1.8,관악구,서울특별시 관악구 봉천동 148-128,보호구역(어린이·노인·장애인),2025.1.8
1155,2025.1.8,송파구,서울특별시 송파구 송파동 191-1,보호구역(어린이·노인·장애인),2025.1.8
1156,2025.1.8,관악구,서울특별시 관악구 봉천동 1606-11,보도와 차도가 구분된 도로의 차도,2025.1.8
1157,2025.1.8,송파구,서울특별시 송파구 송파동 188-4,보호구역(어린이·노인·장애인),2025.1.8
1158,2025.1.8,서초구,서울특별시 서초구 양재동 404,보도와 차도가 구분된 도로의 차도,2025.1.8
1159,2025.1.8,마포구,서울특별시 마포구 현석동 6-3,교통섬 내부,2025.1.8
1160,2025.1.8,서초구,서울특별시 서초구 양재동 404,보도와 차도가 구분된 도로의 차도,2025.1.8
1161,2025.1.8,서초구,서울특별시 서초구 양재동 404,보도와 차도가 구분된 도로의 차도,2025.1.8
1162,2025.1.8,서초구,서울특별시 서초구 양재동 352-16,보도와 차도가 구분된 도로의 차도,2025.1.8
1163,2025.1.8,마포구,서울특별시 마포구 염리동 164-14,보호구역(어린이·노인·장애인),2025.1.8
1164,2025.1.8,마포구,서울특별시 마포구 염리동 164-14,보호구역(어린이·노인·장애인),2025.1.8
1165,2025.1.8,영등포구,서울특별시 영등포구 문래동6가 10-1,횡단보도 주변(3m),2025.1.8
1166,2025.1.8,송파구,서울특별시 송파구 문정동 344-4,횡단보도 주변(3m),2025.1.8
1167,2025.1.8,송파구,서울특별시 송파구 오금동 165-1,자전거 도로,2025.1.8
1168,2025.1.8,송파구,서울특별시 송파구 오금동 165-1,자전거 도로,2025.1.8
1169,2025.1.8,서초구,서울특별시 서초구 서초동 1376-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1170,2025.1.8,서초구,서울특별시 서초구 서초동 1376-14,보도와 차도가 구분된 도로의 차도,2025.1.8
1171,2025.1.8,서초구,서울특별시 서초구 서초동 1365-23,횡단보도 주변(3m),2025.1.8
1172,2025.1.8,강남구,서울특별시 강남구 삼성동 52-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1173,2025.1.8,서초구,서울특별시 서초구 서초동 1381,보도와 차도가 구분된 도로의 차도,2025.1.8
1174,2025.1.8,강남구,서울특별시 강남구 삼성동 52-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1175,2025.1.8,서초구,서울특별시 서초구 서초동 1411,보도와 차도가 구분된 도로의 차도,2025.1.8
1176,2025.1.8,송파구,서울특별시 송파구 오금동 164,횡단보도 주변(3m),2025.1.8
1177,2025.1.8,송파구,서울특별시 송파구 오금동 141,횡단보도 주변(3m),2025.1.8
1178,2025.1.8,강남구,서울특별시 강남구 청담동 119-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1179,2025.1.8,강남구,서울특별시 강남구 청담동 119-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1180,2025.1.8,강남구,서울특별시 강남구 청담동 119,보도와 차도가 구분된 도로의 차도,2025.1.8
1181,2025.1.8,강남구,서울특별시 강남구 청담동 119,보도와 차도가 구분된 도로의 차도,2025.1.8
1182,2025.1.8,강남구,서울특별시 강남구 청담동 119,보도와 차도가 구분된 도로의 차도,2025.1.8
1183,2025.1.8,서초구,서울특별시 서초구 서초동 1403,보도와 차도가 구분된 도로의 차도,2025.1.8
1184,2025.1.8,서초구,서울특별시 서초구 서초동 1403,보도와 차도가 구분된 도로의 차도,2025.1.8
1185,2025.1.8,강남구,서울특별시 강남구 청담동 100-19,보도와 차도가 구분된 도로의 차도,2025.1.8
1186,2025.1.8,강남구,서울특별시 강남구 청담동 100-19,보도와 차도가 구분된 도로의 차도,2025.1.8
1187,2025.1.8,서초구,서울특별시 서초구 서초동 1404,보도와 차도가 구분된 도로의 차도,2025.1.8
1188,2025.1.8,서초구,서울특별시 서초구 서초동 1405,보도와 차도가 구분된 도로의 차도,2025.1.8
1189,2025.1.8,서초구,서울특별시 서초구 서초동 1362-23,보도와 차도가 구분된 도로의 차도,2025.1.8
1190,2025.1.8,송파구,서울특별시 송파구 가락동 10-15,횡단보도 주변(3m),2025.1.8
1191,2025.1.8,마포구,서울특별시 마포구 공덕동 464-4,횡단보도 주변(3m),2025.1.8
1192,2025.1.8,서초구,서울특별시 서초구 서초동 1398,보도와 차도가 구분된 도로의 차도,2025.1.9
1193,2025.1.8,마포구,서울특별시 마포구 공덕동 175-193,보도와 차도가 구분된 도로의 차도,2025.1.8
1194,2025.1.8,강서구,서울특별시 강서구 화곡동 662-6,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1195,2025.1.8,서초구,서울특별시 서초구 방배동 1036-4,그 외 지역,2025.1.8
1196,2025.1.8,서초구,서울특별시 서초구 방배동 1036-4,그 외 지역,2025.1.8
1197,2025.1.8,서초구,서울특별시 서초구 방배동 1015,보도와 차도가 구분된 도로의 차도,2025.1.8
1198,2025.1.8,서초구,서울특별시 서초구 방배동 1008-2,보도와 차도가 구분된 도로의 차도,2025.1.8
1199,2025.1.8,서초구,서울특별시 서초구 방배동 1008-2,보도와 차도가 구분된 도로의 차도,2025.1.8
1200,2025.1.8,강서구,서울특별시 강서구 화곡동 산73-8,횡단보도 주변(3m),2025.1.8
1201,2025.1.8,송파구,서울특별시 송파구 송파동 168-1,보호구역(어린이·노인·장애인),2025.1.8
1202,2025.1.8,송파구,서울특별시 송파구 송파동 168-1,횡단보도 주변(3m),2025.1.8
1203,2025.1.8,구로구,서울특별시 구로구 구로동 236-1,횡단보도 주변(3m),2025.1.8
1204,2025.1.8,강남구,서울특별시 강남구 삼성동 144-33,보도와 차도가 구분된 도로의 차도,2025.1.8
1205,2025.1.8,구로구,서울특별시 구로구 구로동 산96-5,횡단보도 주변(3m),2025.1.8
1206,2025.1.8,강남구,서울특별시 강남구 삼성동 144-23,보도와 차도가 구분된 도로의 차도,2025.1.8
1207,2025.1.8,금천구,서울특별시 금천구 시흥동 704-71,횡단보도 주변(3m),2025.1.8
1208,2025.1.8,금천구,서울특별시 금천구 시흥동 169-35,보도와 차도가 구분된 도로의 차도,2025.1.8
1209,2025.1.8,금천구,서울특별시 금천구 시흥동 704-71,횡단보도 주변(3m),2025.1.8
1210,2025.1.8,강남구,서울특별시 강남구 삼성동 148-16,보도와 차도가 구분된 도로의 차도,2025.1.8
1211,2025.1.8,강남구,서울특별시 강남구 삼성동 154-9,보도와 차도가 구분된 도로의 차도,2025.1.8
1212,2025.1.8,강남구,서울특별시 강남구 삼성동 154-9,보도와 차도가 구분된 도로의 차도,2025.1.8
1213,2025.1.8,구로구,서울특별시 구로구 구로동 560-24,보호구역(어린이·노인·장애인),2025.1.8
1214,2025.1.8,서초구,서울특별시 서초구 서초동 1738-10,그 외 지역,2025.1.8
1215,2025.1.8,구로구,서울특별시 구로구 구로동 3-9,보호구역(어린이·노인·장애인),2025.1.8
1216,2025.1.8,강남구,서울특별시 강남구 삼성동 128-23,보도와 차도가 구분된 도로의 차도,2025.1.8
1217,2025.1.8,서초구,서울특별시 서초구 서초동 1692-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1218,2025.1.8,서초구,서울특별시 서초구 서초동 1693-3,지하철역 전면(5m이내),2025.1.8
1219,2025.1.8,서초구,서울특별시 서초구 서초동 1677-16,그 외 지역,2025.1.8
1220,2025.1.8,동작구,서울특별시 동작구 상도동 906-7,횡단보도 주변(3m),2025.1.8
1221,2025.1.8,구로구,서울특별시 구로구 신도림동 649,보호구역(어린이·노인·장애인),2025.1.8
1222,2025.1.8,관악구,서울특별시 관악구 봉천동 862-18,보도와 차도가 구분된 도로의 차도,2025.1.8
1223,2025.1.8,관악구,서울특별시 관악구 봉천동 868-1,보도와 차도가 구분된 도로의 차도,2025.1.8
1224,2025.1.8,금천구,서울특별시 금천구 독산동 293-28,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1225,2025.1.8,서초구,서울특별시 서초구 서초동 1748-4,그 외 지역,2025.1.8
1226,2025.1.8,금천구,서울특별시 금천구 독산동 294-8,보도와 차도가 구분된 도로의 차도,2025.1.8
1227,2025.1.8,관악구,서울특별시 관악구 봉천동 1732-5,횡단보도 주변(3m),2025.1.8
1228,2025.1.8,관악구,서울특별시 관악구 봉천동 1540-41,횡단보도 주변(3m),2025.1.8
1229,2025.1.8,동작구,서울특별시 동작구 상도동 534,보도와 차도가 구분된 도로의 차도,2025.1.8
1230,2025.1.8,강남구,서울특별시 강남구 대치동 968-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1231,2025.1.8,강남구,서울특별시 강남구 대치동 968-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1232,2025.1.8,강남구,서울특별시 강남구 대치동 968-3,보도와 차도가 구분된 도로의 차도,2025.1.8
1233,2025.1.8,강남구,서울특별시 강남구 대치동 986-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1234,2025.1.8,강남구,서울특별시 강남구 대치동 986-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1235,2025.1.8,강남구,서울특별시 강남구 대치동 986-6,보도와 차도가 구분된 도로의 차도,2025.1.8
1236,2025.1.8,강남구,서울특별시 강남구 대치동 988-14,보도와 차도가 구분된 도로의 차도,2025.1.8
1237,2025.1.8,강남구,서울특별시 강남구 대치동 943,보도와 차도가 구분된 도로의 차도,2025.1.8
1238,2025.1.8,강남구,서울특별시 강남구 대치동 943,보도와 차도가 구분된 도로의 차도,2025.1.8
1239,2025.1.8,강남구,서울특별시 강남구 대치동 942-4,보도와 차도가 구분된 도로의 차도,2025.1.8
1240,2025.1.8,강남구,서울특별시 강남구 대치동 942-4,보도와 차도가 구분된 도로의 차도,2025.1.8
1241,2025.1.8,강남구,서울특별시 강남구 대치동 942-4,보도와 차도가 구분된 도로의 차도,2025.1.8
1242,2025.1.8,구로구,서울특별시 구로구 가리봉동 121-50,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1243,2025.1.8,동작구,서울특별시 동작구 흑석동 산84-5,버스정류소 및 택시승강장 주변(5m 이내),2025.1.8
1244,2025.1.8,영등포구,서울특별시 영등포구 여의도동 3,보도와 차도가 구분된 도로의 차도,2025.1.8
1245,2025.1.8,동작구,서울특별시 동작구 노량진동 45-9,지하철역 전면(5m이내),2025.1.8
1246,2025.1.8,서초구,서울특별시 서초구 양재동 150-3,횡단보도 주변(3m),2025.1.8
1247,2025.1.8,은평구,서울특별시 은평구 응암동 691,횡단보도 주변(3m),2025.1.8
1248,2025.1.8,은평구,서울특별시 은평구 응암동 748-6,보호구역(어린이·노인·장애인),2025.1.8
1249,2025.1.8,서초구,서울특별시 서초구 서초동 1380,보호구역(어린이·노인·장애인),2025.1.8
1250,2025.1.8,은평구,서울특별시 은평구 응암동 748-7,보호구역(어린이·노인·장애인),2025.1.8
1251,2025.1.8,서초구,서울특별시 서초구 서초동 1332-16,보호구역(어린이·노인·장애인),2025.1.8
1252,2025.1.8,서초구,서울특별시 서초구 서초동 1380,보호구역(어린이·노인·장애인),2025.1.8
1253,2025.1.8,서초구,서울특별시 서초구 서초동 1332-7,횡단보도 주변(3m),2025.1.8
1254,2025.1.8,서초구,서울특별시 서초구 서초동 1332-7,횡단보도 주변(3m),2025.1.8
1255,2025.1.8,은평구,서울특별시 은평구 응암동 764,횡단보도 주변(3m),2025.1.8
1256,2025.1.8,은평구,서울특별시 은평구 응암동 1-2,보호구역(어린이·노인·장애인),2025.1.8
1257,2025.1.8,은평구,서울특별시 은평구 응암동 770,보호구역(어린이·노인·장애인),2025.1.8
1258,2025.1.8,은평구,서울특별시 은평구 응암동 1-2,보호구역(어린이·노인·장애인),2025.1.8
1259,2025.1.8,은평구,서울특별시 은평구 응암동 770,보호구역(어린이·노인·장애인),2025.1.8
