번호,신고일,구정보,주소,유형,조치일
1266,2025.4.6,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025.4.6
1267,2025.4.6,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025.4.6
1268,2025.4.6,강남구,서울특별시 강남구 대치동 974-1,보도와 차도가 구분된 도로의 차도,2025.4.6
1269,2025.4.6,강남구,서울특별시 강남구 대치동 974,보도와 차도가 구분된 도로의 차도,2025.4.6
1270,2025.4.6,강남구,서울특별시 강남구 삼성동 157-31,보도와 차도가 구분된 도로의 차도,2025.4.6
1271,2025.4.6,강남구,서울특별시 강남구 삼성동 157-3,보도와 차도가 구분된 도로의 차도,2025.4.6
1272,2025.4.6,서대문구,서울특별시 서대문구 연희동 51-121,상기 사항 외 보도,2025.4.7
1273,2025.4.6,강남구,서울특별시 강남구 자곡동 669,보도와 차도가 구분된 도로의 차도,2025.4.6
1274,2025.4.6,강남구,서울특별시 강남구 수서동 735,보도와 차도가 구분된 도로의 차도,2025.4.6
1275,2025.4.6,강남구,서울특별시 강남구 수서동 735,보도와 차도가 구분된 도로의 차도,2025.4.6
1276,2025.4.6,강남구,서울특별시 강남구 대치동 1023-1,보도와 차도가 구분된 도로의 차도,2025.4.6
1277,2025.4.6,강남구,서울특별시 강남구 대치동 1023-1,보도와 차도가 구분된 도로의 차도,2025.4.6
1278,2025.4.6,강남구,서울특별시 강남구 대치동 1022,보도와 차도가 구분된 도로의 차도,2025.4.6
1279,2025.4.6,강남구,서울특별시 강남구 대치동 961,횡단보도 주변(3m),2025.4.6
1280,2025.4.6,강남구,서울특별시 강남구 대치동 996,횡단보도 주변(3m),2025.4.6
1281,2025.4.6,강남구,서울특별시 강남구 대치동 997-4,횡단보도 주변(3m),2025.4.6
1282,2025.4.6,서대문구,서울특별시 서대문구 북가좌동 352-9,자전거 도로,2025.4.7
1283,2025.4.6,서대문구,서울특별시 서대문구 북가좌동 478,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1284,2025.4.7,송파구,서울특별시 송파구 가락동 59,보도와 차도가 구분된 도로의 차도,2025.4.7
1285,2025.4.7,송파구,서울특별시 송파구 가락동 77-6,보도와 차도가 구분된 도로의 차도,2025.4.7
1286,2025.4.7,송파구,서울특별시 송파구 가락동 78-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1287,2025.4.7,송파구,서울특별시 송파구 문정동 226-6,상기 사항 외 보도,2025.4.7
1288,2025.4.7,송파구,서울특별시 송파구 문정동 653,보도와 차도가 구분된 도로의 차도,2025.4.7
1289,2025.4.7,송파구,서울특별시 송파구 문정동 305-24,보도와 차도가 구분된 도로의 차도,2025.4.7
1290,2025.4.7,송파구,서울특별시 송파구 문정동 305-24,보도와 차도가 구분된 도로의 차도,2025.4.7
1291,2025.4.7,송파구,서울특별시 송파구 문정동 627,보도와 차도가 구분된 도로의 차도,2025.4.7
1292,2025.4.7,강서구,서울특별시 강서구 화곡동 98-148,보호구역(어린이·노인·장애인),2025.4.7
1293,2025.4.7,강서구,서울특별시 강서구 마곡동 775-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1294,2025.4.7,강동구,서울특별시 강동구 성내동 449-17,자전거 도로,2025.4.7
1295,2025.4.7,강동구,서울특별시 강동구 성내동 553-22,지하철역 전면(5m이내),2025.4.7
1296,2025.4.7,강동구,서울특별시 강동구 성내동 553-22,지하철역 전면(5m이내),2025.4.7
1297,2025.4.7,강서구,서울특별시 강서구 화곡동 57-29,보호구역(어린이·노인·장애인),2025.4.7
1298,2025.4.7,강동구,서울특별시 강동구 성내동 564-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1299,2025.4.7,강서구,서울특별시 강서구 등촌동 709-18,횡단보도 주변(3m),2025.4.7
1300,2025.4.7,마포구,서울특별시 마포구 합정동 402-1,횡단보도 주변(3m),2025.4.7
1301,2025.4.7,마포구,서울특별시 마포구 합정동 362-6,횡단보도 주변(3m),2025.4.7
1302,2025.4.7,강서구,서울특별시 강서구 등촌동 709-17,보호구역(어린이·노인·장애인),2025.4.7
1303,2025.4.7,강서구,서울특별시 강서구 등촌동 705-3,보호구역(어린이·노인·장애인),2025.4.7
1304,2025.4.7,송파구,서울특별시 송파구 가락동 98-8,보도와 차도가 구분된 도로의 차도,2025.4.7
1305,2025.4.7,마포구,서울특별시 마포구 상암동 1704,보도와 차도가 구분된 도로의 차도,2025.4.7
1306,2025.4.7,관악구,서울특별시 관악구 신림동 546-1,보호구역(어린이·노인·장애인),2025.4.7
1307,2025.4.7,서초구,서울특별시 서초구 양재동 310-16,보도와 차도가 구분된 도로의 차도,2025.4.7
1308,2025.4.7,서초구,서울특별시 서초구 양재동 60-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1309,2025.4.7,마포구,서울특별시 마포구 상암동 1585,보도와 차도가 구분된 도로의 차도,2025.4.7
1310,2025.4.7,서초구,서울특별시 서초구 양재동 316-10,보도와 차도가 구분된 도로의 차도,2025.4.7
1311,2025.4.7,서초구,서울특별시 서초구 양재동 57,보도와 차도가 구분된 도로의 차도,2025.4.7
1312,2025.4.7,마포구,서울특별시 마포구 서교동 365-29,횡단보도 주변(3m),2025.4.7
1313,2025.4.7,강서구,서울특별시 강서구 등촌동 695,보호구역(어린이·노인·장애인),2025.4.7
1314,2025.4.7,서초구,서울특별시 서초구 양재동 57,보도와 차도가 구분된 도로의 차도,2025.4.7
1315,2025.4.7,강동구,서울특별시 강동구 성내동 450-28,상기 사항 외 보도,2025.4.7
1316,2025.4.7,마포구,서울특별시 마포구 상암동 1585,보도와 차도가 구분된 도로의 차도,2025.4.7
1317,2025.4.7,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2025.4.7
1318,2025.4.7,마포구,서울특별시 마포구 상암동 1604,보도와 차도가 구분된 도로의 차도,2025.4.7
1319,2025.4.7,관악구,서울특별시 관악구 신림동 483-14,보호구역(어린이·노인·장애인),2025.4.7
1320,2025.4.7,마포구,서울특별시 마포구 상암동 1695,보도와 차도가 구분된 도로의 차도,2025.4.7
1321,2025.4.7,마포구,서울특별시 마포구 합정동 470,보도와 차도가 구분된 도로의 차도,2025.4.7
1322,2025.4.7,관악구,서울특별시 관악구 신림동 516,보호구역(어린이·노인·장애인),2025.4.7
1323,2025.4.7,관악구,서울특별시 관악구 신림동 517,보호구역(어린이·노인·장애인),2025.4.7
1324,2025.4.7,송파구,서울특별시 송파구 거여동 292,보도와 차도가 구분된 도로의 차도,2025.4.7
1325,2025.4.7,마포구,서울특별시 마포구 서교동 350-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1326,2025.4.7,관악구,서울특별시 관악구 봉천동 738-103,보호구역(어린이·노인·장애인),2025.4.7
1327,2025.4.7,관악구,서울특별시 관악구 신림동 502,횡단보도 주변(3m),2025.4.7
1328,2025.4.7,서초구,서울특별시 서초구 양재동 276-13,보도와 차도가 구분된 도로의 차도,2025.4.7
1329,2025.4.7,강서구,서울특별시 강서구 마곡동 814,보도와 차도가 구분된 도로의 차도,2025.4.7
1330,2025.4.7,관악구,서울특별시 관악구 신림동 502,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1331,2025.4.7,강서구,서울특별시 강서구 마곡동 814,보도와 차도가 구분된 도로의 차도,2025.4.7
1332,2025.4.7,마포구,서울특별시 마포구 서교동 350-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1333,2025.4.7,마포구,서울특별시 마포구 합정동 404,보도와 차도가 구분된 도로의 차도,2025.4.7
1334,2025.4.7,마포구,서울특별시 마포구 서교동 350-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1335,2025.4.7,마포구,서울특별시 마포구 서교동 350-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1336,2025.4.7,마포구,서울특별시 마포구 합정동 405,보도와 차도가 구분된 도로의 차도,2025.4.7
1337,2025.4.7,관악구,서울특별시 관악구 봉천동 685-74,횡단보도 주변(3m),2025.4.7
1338,2025.4.7,양천구,서울특별시 양천구 신정동 314-7,자전거 도로,2025.4.7
1339,2025.4.7,도봉구,서울특별시 도봉구 쌍문동 518-4,횡단보도 주변(3m),2025.4.7
1340,2025.4.7,마포구,서울특별시 마포구 합정동 473-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1341,2025.4.7,송파구,서울특별시 송파구 거여동 657-53,상기 사항 외 보도,2025.4.7
1342,2025.4.7,은평구,서울특별시 은평구 응암동 88-21,상기 사항 외 보도,2025.4.7
1343,2025.4.7,관악구,서울특별시 관악구 봉천동 766-3,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1344,2025.4.7,서대문구,서울특별시 서대문구 연희동 210-2,상기 사항 외 보도,2025.4.7
1345,2025.4.7,마포구,서울특별시 마포구 합정동 473-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1346,2025.4.7,관악구,서울특별시 관악구 봉천동 682-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1347,2025.4.7,양천구,서울특별시 양천구 신정동 313-4,횡단보도 주변(3m),2025.4.7
1348,2025.4.7,마포구,서울특별시 마포구 합정동 402,보도와 차도가 구분된 도로의 차도,2025.4.7
1349,2025.4.7,은평구,서울특별시 은평구 녹번동 141-110,상기 사항 외 보도,2025.4.7
1350,2025.4.7,은평구,서울특별시 은평구 녹번동 141-110,상기 사항 외 보도,2025.4.7
1351,2025.4.7,은평구,서울특별시 은평구 녹번동 158-29,상기 사항 외 보도,2025.4.7
1352,2025.4.7,강서구,서울특별시 강서구 가양동 산1-4,보호구역(어린이·노인·장애인),2025.4.7
1353,2025.4.7,강서구,서울특별시 강서구 가양동 산1-4,보호구역(어린이·노인·장애인),2025.4.7
1354,2025.4.7,마포구,서울특별시 마포구 서교동 417,보도와 차도가 구분된 도로의 차도,2025.4.7
1355,2025.4.7,강남구,서울특별시 강남구 역삼동 806,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1356,2025.4.7,강서구,서울특별시 강서구 가양동 산1-4,보호구역(어린이·노인·장애인),2025.4.7
1357,2025.4.7,도봉구,서울특별시 도봉구 방학동 산86-7,보호구역(어린이·노인·장애인),2025.4.7
1358,2025.4.7,도봉구,서울특별시 도봉구 방학동 508-1,보호구역(어린이·노인·장애인),2025.4.7
1359,2025.4.7,강서구,서울특별시 강서구 화곡동 1102-17,횡단보도 주변(3m),2025.4.7
1360,2025.4.7,양천구,서울특별시 양천구 신정동 331,횡단보도 주변(3m),2025.4.7
1361,2025.4.7,양천구,서울특별시 양천구 신정동 331,횡단보도 주변(3m),2025.4.7
1362,2025.4.7,양천구,서울특별시 양천구 신정동 331,횡단보도 주변(3m),2025.4.7
1363,2025.4.7,마포구,서울특별시 마포구 망원동 386-18,보도와 차도가 구분된 도로의 차도,2025.4.7
1364,2025.4.7,강서구,서울특별시 강서구 화곡동 1020-10,보호구역(어린이·노인·장애인),2025.4.7
1365,2025.4.7,도봉구,서울특별시 도봉구 쌍문동 59-4,보호구역(어린이·노인·장애인),2025.4.7
1366,2025.4.7,도봉구,서울특별시 도봉구 쌍문동 59-4,점자블록 또는 교통약자 엘리베이터,2025.4.7
1367,2025.4.7,마포구,서울특별시 마포구 망원동 394-33,보도와 차도가 구분된 도로의 차도,2025.4.7
1368,2025.4.7,관악구,서울특별시 관악구 봉천동 1693-13,보도와 차도가 구분된 도로의 차도,2025.4.7
1369,2025.4.7,마포구,서울특별시 마포구 망원동 394-30,보도와 차도가 구분된 도로의 차도,2025.4.7
1370,2025.4.7,양천구,서울특별시 양천구 목동 406-28,횡단보도 주변(3m),2025.4.7
1371,2025.4.7,은평구,서울특별시 은평구 역촌동 17-55,횡단보도 주변(3m),2025.4.7
1372,2025.4.7,강서구,서울특별시 강서구 화곡동 983-2,횡단보도 주변(3m),2025.4.7
1373,2025.4.7,강서구,서울특별시 강서구 화곡동 986-17,보도와 차도가 구분된 도로의 차도,2025.4.7
1374,2025.4.7,송파구,서울특별시 송파구 송파동 172,보호구역(어린이·노인·장애인),2025.4.7
1375,2025.4.7,강서구,서울특별시 강서구 화곡동 986-28,보호구역(어린이·노인·장애인),2025.4.7
1376,2025.4.7,송파구,서울특별시 송파구 가락동 110-1,보호구역(어린이·노인·장애인),2025.4.7
1377,2025.4.7,마포구,서울특별시 마포구 망원동 408-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1378,2025.4.7,마포구,서울특별시 마포구 동교동 155-27,보도와 차도가 구분된 도로의 차도,2025.4.7
1379,2025.4.7,강서구,서울특별시 강서구 화곡동 1000-3,보호구역(어린이·노인·장애인),2025.4.7
1380,2025.4.7,송파구,서울특별시 송파구 가락동 100-3,보호구역(어린이·노인·장애인),2025.4.7
1381,2025.4.7,관악구,서울특별시 관악구 신림동 98-50,보도와 차도가 구분된 도로의 차도,2025.4.7
1382,2025.4.7,송파구,서울특별시 송파구 가락동 110-1,보호구역(어린이·노인·장애인),2025.4.7
1383,2025.4.7,관악구,서울특별시 관악구 신림동 98-50,보도와 차도가 구분된 도로의 차도,2025.4.7
1384,2025.4.7,마포구,서울특별시 마포구 동교동 148-17,보도와 차도가 구분된 도로의 차도,2025.4.7
1385,2025.4.7,마포구,서울특별시 마포구 망원동 452-4,보도와 차도가 구분된 도로의 차도,2025.4.7
1386,2025.4.7,양천구,서울특별시 양천구 목동 917-6,보도와 차도가 구분된 도로의 차도,2025.4.7
1387,2025.4.7,송파구,서울특별시 송파구 가락동 195,보도와 차도가 구분된 도로의 차도,2025.4.7
1388,2025.4.7,송파구,서울특별시 송파구 잠실동 292,횡단보도 주변(3m),2025.4.7
1389,2025.4.7,양천구,서울특별시 양천구 목동 912-3,횡단보도 주변(3m),2025.4.7
1390,2025.4.7,송파구,서울특별시 송파구 잠실동 289,자전거 도로,2025.4.7
1391,2025.4.7,송파구,서울특별시 송파구 잠실동 269,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1392,2025.4.7,관악구,서울특별시 관악구 봉천동 1693-13,보호구역(어린이·노인·장애인),2025.4.7
1393,2025.4.7,송파구,서울특별시 송파구 잠실동 261,횡단보도 주변(3m),2025.4.7
1394,2025.4.7,노원구,서울특별시 노원구 하계동 256-28,보호구역(어린이·노인·장애인),2025.4.7
1395,2025.4.7,노원구,서울특별시 노원구 하계동 256,보호구역(어린이·노인·장애인),2025.4.7
1396,2025.4.7,노원구,서울특별시 노원구 중계동 313,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1397,2025.4.7,노원구,서울특별시 노원구 상계동 1288,횡단보도 주변(3m),2025.4.7
1398,2025.4.7,송파구,서울특별시 송파구 잠실동 270,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1399,2025.4.7,마포구,서울특별시 마포구 상암동 37-26,보도와 차도가 구분된 도로의 차도,2025.4.7
1400,2025.4.7,양천구,서울특별시 양천구 신월동 829,점자블록 또는 교통약자 엘리베이터,2025.4.7
1401,2025.4.7,동작구,서울특별시 동작구 사당동 708-537,보도와 차도가 구분된 도로의 차도,2025.4.7
1402,2025.4.7,동작구,서울특별시 동작구 신대방동 395-61,보도와 차도가 구분된 도로의 차도,2025.4.7
1403,2025.4.7,송파구,서울특별시 송파구 잠실동 208-13,보도와 차도가 구분된 도로의 차도,2025.4.7
1404,2025.4.7,양천구,서울특별시 양천구 신월동 829,횡단보도 주변(3m),2025.4.7
1405,2025.4.7,관악구,서울특별시 관악구 봉천동 산113-46,보도와 차도가 구분된 도로의 차도,2025.4.7
1406,2025.4.7,서대문구,서울특별시 서대문구 홍은동 273-10,횡단보도 주변(3m),2025.4.7
1407,2025.4.7,마포구,서울특별시 마포구 상암동 1720,보호구역(어린이·노인·장애인),2025.4.7
1408,2025.4.7,마포구,서울특별시 마포구 상암동 1718,보호구역(어린이·노인·장애인),2025.4.7
1409,2025.4.7,양천구,서울특별시 양천구 목동 901,보도와 차도가 구분된 도로의 차도,2025.4.7
1410,2025.4.7,은평구,서울특별시 은평구 역촌동 2-115,횡단보도 주변(3m),2025.4.7
1411,2025.4.7,은평구,서울특별시 은평구 대조동 172-77,횡단보도 주변(3m),2025.4.7
1412,2025.4.7,양천구,서울특별시 양천구 목동 929,보호구역(어린이·노인·장애인),2025.4.7
1413,2025.4.7,은평구,서울특별시 은평구 역촌동 17-54,상기 사항 외 보도,2025.4.7
1414,2025.4.7,양천구,서울특별시 양천구 목동 901-8,보호구역(어린이·노인·장애인),2025.4.7
1415,2025.4.7,은평구,서울특별시 은평구 역촌동 16-33,상기 사항 외 보도,2025.4.7
1416,2025.4.7,노원구,서울특별시 노원구 상계동 37-18,횡단보도 주변(3m),2025.4.7
1417,2025.4.7,노원구,서울특별시 노원구 상계동 37-18,횡단보도 주변(3m),2025.4.7
1418,2025.4.7,노원구,서울특별시 노원구 상계동 37-18,횡단보도 주변(3m),2025.4.7
1419,2025.4.7,마포구,서울특별시 마포구 망원동 453-9,보도와 차도가 구분된 도로의 차도,2025.4.7
1420,2025.4.7,송파구,서울특별시 송파구 문정동 99-7,보도와 차도가 구분된 도로의 차도,2025.4.7
1421,2025.4.7,마포구,서울특별시 마포구 망원동 453-9,보도와 차도가 구분된 도로의 차도,2025.4.7
1422,2025.4.7,마포구,서울특별시 마포구 망원동 439-57,보도와 차도가 구분된 도로의 차도,2025.4.7
1423,2025.4.7,동작구,서울특별시 동작구 사당동 708-529,횡단보도 주변(3m),2025.4.7
1424,2025.4.7,마포구,서울특별시 마포구 망원동 431-63,보도와 차도가 구분된 도로의 차도,2025.4.7
1425,2025.4.7,구로구,서울특별시 구로구 구로동 184-1,보도와 차도가 구분된 도로의 차도,2025.4.7
1426,2025.4.7,동작구,서울특별시 동작구 대방동 466-1,교통섬 내부,2025.4.7
1427,2025.4.7,마포구,서울특별시 마포구 망원동 416-8,보도와 차도가 구분된 도로의 차도,2025.4.7
1428,2025.4.7,양천구,서울특별시 양천구 목동 657-22,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1429,2025.4.7,구로구,서울특별시 구로구 구로동 248-3,보도와 차도가 구분된 도로의 차도,2025.4.7
1430,2025.4.7,영등포구,서울특별시 영등포구 여의도동 84-4,상기 사항 외 보도,2025.4.7
1431,2025.4.7,동작구,서울특별시 동작구 대방동 11-4,보호구역(어린이·노인·장애인),2025.4.7
1432,2025.4.7,관악구,서울특별시 관악구 봉천동 976-5,자전거 도로,2025.4.7
1433,2025.4.7,금천구,서울특별시 금천구 독산동 894-15,보호구역(어린이·노인·장애인),2025.4.7
1434,2025.4.7,금천구,서울특별시 금천구 독산동 896,보호구역(어린이·노인·장애인),2025.4.7
1435,2025.4.7,구로구,서울특별시 구로구 구로동 265-3,보호구역(어린이·노인·장애인),2025.4.7
1436,2025.4.7,마포구,서울특별시 마포구 서교동 349,보도와 차도가 구분된 도로의 차도,2025.4.7
1437,2025.4.7,마포구,서울특별시 마포구 서교동 349,횡단보도 주변(3m),2025.4.7
1438,2025.4.7,마포구,서울특별시 마포구 서교동 349,횡단보도 주변(3m),2025.4.7
1439,2025.4.7,구로구,서울특별시 구로구 구로동 796-1,보호구역(어린이·노인·장애인),2025.4.7
1440,2025.4.7,마포구,서울특별시 마포구 서교동 349,횡단보도 주변(3m),2025.4.7
1441,2025.4.7,마포구,서울특별시 마포구 서교동 349,보도와 차도가 구분된 도로의 차도,2025.4.7
1442,2025.4.7,동작구,서울특별시 동작구 사당동 72-30,상기 사항 외 보도,2025.4.8
1443,2025.4.7,서초구,서울특별시 서초구 방배동 970-25,보도와 차도가 구분된 도로의 차도,2025.4.7
1444,2025.4.7,서초구,서울특별시 서초구 방배동 970-33,보도와 차도가 구분된 도로의 차도,2025.4.7
1445,2025.4.7,서초구,서울특별시 서초구 방배동 970-33,보도와 차도가 구분된 도로의 차도,2025.4.7
1446,2025.4.7,서초구,서울특별시 서초구 방배동 970-33,횡단보도 주변(3m),2025.4.7
1447,2025.4.7,영등포구,서울특별시 영등포구 여의도동 23-5,횡단보도 주변(3m),2025.4.7
1448,2025.4.7,관악구,서울특별시 관악구 봉천동 976-1,횡단보도 주변(3m),2025.4.7
1449,2025.4.7,서초구,서울특별시 서초구 방배동 960-36,보도와 차도가 구분된 도로의 차도,2025.4.7
1450,2025.4.7,동작구,서울특별시 동작구 사당동 708-1110,횡단보도 주변(3m),2025.4.7
1451,2025.4.7,관악구,서울특별시 관악구 봉천동 31-1,횡단보도 주변(3m),2025.4.7
1452,2025.4.7,강동구,서울특별시 강동구 고덕동 123-3,횡단보도 주변(3m),2025.4.7
1453,2025.4.7,구로구,서울특별시 구로구 구로동 795-1,점자블록 또는 교통약자 엘리베이터,2025.4.7
1454,2025.4.7,강동구,서울특별시 강동구 고덕동 129,횡단보도 주변(3m),2025.4.7
1455,2025.4.7,은평구,서울특별시 은평구 불광동 448-12,상기 사항 외 보도,2025.4.7
1456,2025.4.7,은평구,서울특별시 은평구 불광동 448-11,상기 사항 외 보도,2025.4.7
1457,2025.4.7,서대문구,서울특별시 서대문구 북가좌동 408-1,횡단보도 주변(3m),2025.4.7
1458,2025.4.7,서대문구,서울특별시 서대문구 북가좌동 358-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1459,2025.4.7,강동구,서울특별시 강동구 고덕동 94-14,자전거 도로,2025.4.7
1460,2025.4.7,동작구,서울특별시 동작구 흑석동 79-291,버스정류소 및 택시승강장 주변(5m 이내),2025.4.7
1461,2025.4.7,서대문구,서울특별시 서대문구 북가좌동 357-4,보호구역(어린이·노인·장애인),2025.4.7
1462,2025.4.7,서대문구,서울특별시 서대문구 북가좌동 470-1,횡단보도 주변(3m),2025.4.7
1463,2025.4.7,강남구,서울특별시 강남구 청담동 145,보도와 차도가 구분된 도로의 차도,2025.4.7
1464,2025.4.7,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025.4.7
1465,2025.4.7,서대문구,서울특별시 서대문구 남가좌동 197-2,보호구역(어린이·노인·장애인),2025.4.7
1466,2025.4.7,강남구,서울특별시 강남구 청담동 97-6,보도와 차도가 구분된 도로의 차도,2025.4.7
1467,2025.4.7,강남구,서울특별시 강남구 청담동 97-7,보도와 차도가 구분된 도로의 차도,2025.4.7
1468,2025.4.7,강남구,서울특별시 강남구 청담동 97-7,보도와 차도가 구분된 도로의 차도,2025.4.7
1469,2025.4.7,강남구,서울특별시 강남구 청담동 98-6,보도와 차도가 구분된 도로의 차도,2025.4.7
1470,2025.4.7,강남구,서울특별시 강남구 청담동 97-7,보도와 차도가 구분된 도로의 차도,2025.4.7
1471,2025.4.7,강남구,서울특별시 강남구 청담동 97-4,보도와 차도가 구분된 도로의 차도,2025.4.7
1472,2025.4.7,강남구,서울특별시 강남구 청담동 97-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1473,2025.4.7,강남구,서울특별시 강남구 청담동 97-1,보도와 차도가 구분된 도로의 차도,2025.4.7
1474,2025.4.7,강남구,서울특별시 강남구 청담동 97-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1475,2025.4.7,강남구,서울특별시 강남구 청담동 97-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1476,2025.4.7,금천구,서울특별시 금천구 독산동 892,보호구역(어린이·노인·장애인),2025.4.7
1477,2025.4.7,강남구,서울특별시 강남구 청담동 97-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1478,2025.4.7,구로구,서울특별시 구로구 천왕동 279-5,지하철역 전면(5m이내),2025.4.7
1479,2025.4.7,강남구,서울특별시 강남구 신사동 501-5,보도와 차도가 구분된 도로의 차도,2025.4.7
1480,2025.4.7,동작구,서울특별시 동작구 상도동 201-38,횡단보도 주변(3m),2025.4.7
1481,2025.4.7,서초구,서울특별시 서초구 방배동 424-31,보도와 차도가 구분된 도로의 차도,2025.4.7
1482,2025.4.7,서초구,서울특별시 서초구 방배동 424-31,보도와 차도가 구분된 도로의 차도,2025.4.7
1483,2025.4.7,서초구,서울특별시 서초구 방배동 424-31,보도와 차도가 구분된 도로의 차도,2025.4.7
1484,2025.4.7,강남구,서울특별시 강남구 청담동 139,보도와 차도가 구분된 도로의 차도,2025.4.7
1485,2025.4.7,강남구,서울특별시 강남구 청담동 139,보도와 차도가 구분된 도로의 차도,2025.4.7
1486,2025.4.7,영등포구,서울특별시 영등포구 문래동3가 55-4,상기 사항 외 보도,2025.4.7
1487,2025.4.7,관악구,서울특별시 관악구 신림동 526,횡단보도 주변(3m),2025.4.7
1488,2025.4.7,강남구,서울특별시 강남구 청담동 139,보도와 차도가 구분된 도로의 차도,2025.4.7
1489,2025.4.7,금천구,서울특별시 금천구 독산동 1055-21,보도와 차도가 구분된 도로의 차도,2025.4.7
1490,2025.4.7,강남구,서울특별시 강남구 청담동 85-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1491,2025.4.7,서초구,서울특별시 서초구 방배동 3160,보도와 차도가 구분된 도로의 차도,2025.4.7
1492,2025.4.7,강남구,서울특별시 강남구 청담동 139,보도와 차도가 구분된 도로의 차도,2025.4.7
1493,2025.4.7,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025.4.7
1494,2025.4.7,강남구,서울특별시 강남구 청담동 85-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1495,2025.4.7,서초구,서울특별시 서초구 방배동 1809,횡단보도 주변(3m),2025.4.7
1496,2025.4.7,강남구,서울특별시 강남구 청담동 85-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1497,2025.4.7,강남구,서울특별시 강남구 청담동 85-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1498,2025.4.7,강남구,서울특별시 강남구 청담동 139,보도와 차도가 구분된 도로의 차도,2025.4.7
1499,2025.4.7,강남구,서울특별시 강남구 청담동 85-2,보도와 차도가 구분된 도로의 차도,2025.4.7
1500,2025.4.7,영등포구,서울특별시 영등포구 문래동3가 55-1,교통섬 내부,2025.4.7
1501,2025.4.7,서대문구,서울특별시 서대문구 홍은동 191-62,상기 사항 외 보도,2025.4.7
1502,2025.4.7,금천구,서울특별시 금천구 시흥동 1000-26,보도와 차도가 구분된 도로의 차도,2025.4.7
1503,2025.4.7,영등포구,서울특별시 영등포구 문래동2가 10-1,상기 사항 외 보도,2025.4.7
1504,2025.4.7,영등포구,서울특별시 영등포구 문래동2가 10-1,상기 사항 외 보도,2025.4.7
1505,2025.4.7,구로구,서울특별시 구로구 구로동 614-84,보도와 차도가 구분된 도로의 차도,2025.4.7
1506,2025.4.7,서초구,서울특별시 서초구 서초동 1424-1,상기 사항 외 보도,2025.4.7
1507,2025.4.7,중구,서울특별시 중구 만리동2가 131,상기 사항 외 보도,2025.4.7
1508,2025.4.7,서초구,서울특별시 서초구 서초동 1748-45,상기 사항 외 보도,2025.4.7
1509,2025.4.7,서초구,서울특별시 서초구 서초동 1748-45,점자블록 또는 교통약자 엘리베이터,2025.4.7
1510,2025.4.7,서초구,서울특별시 서초구 서초동 1424-1,점자블록 또는 교통약자 엘리베이터,2025.4.7
1511,2025.4.7,관악구,서울특별시 관악구 봉천동 1606-11,보호구역(어린이·노인·장애인),2025.4.7
1512,2025.4.7,중구,서울특별시 중구 만리동2가 285,상기 사항 외 보도,2025.4.7
1513,2025.4.7,서초구,서울특별시 서초구 서초동 1748-45,상기 사항 외 보도,2025.4.7
1514,2025.4.7,서초구,서울특별시 서초구 서초동 1745-5,상기 사항 외 보도,2025.4.7
1515,2025.4.7,서초구,서울특별시 서초구 서초동 1424-1,상기 사항 외 보도,2025.4.7
1516,2025.4.7,서초구,서울특별시 서초구 서초동 1745-7,상기 사항 외 보도,2025.4.7
1517,2025.4.7,중구,서울특별시 중구 중림동 106-6,상기 사항 외 보도,2025.4.7
1518,2025.4.7,관악구,서울특별시 관악구 봉천동 1693-44,횡단보도 주변(3m),2025.4.7
