번호,신고일,구정보,주소,유형,조치일
1472,2025-10-14,노원구,서울특별시 노원구 월계동 13,보도와 차도가 구분된 도로의 차도,2025-10-14
1473,2025-10-14,서대문구,서울특별시 서대문구 홍은동 332-21,보도와 차도가 구분된 도로의 차도,2025-10-14
1474,2025-10-14,동작구,서울특별시 동작구 상도동 531,횡단보도 주변(3m),2025-10-14
1475,2025-10-14,서대문구,서울특별시 서대문구 홍은동 332-21,보도와 차도가 구분된 도로의 차도,2025-10-14
1476,2025-10-14,용산구,서울특별시 용산구 효창동 5-277,보도와 차도가 구분된 도로의 차도,2025-10-14
1477,2025-10-14,서대문구,서울특별시 서대문구 홍은동 332-21,보도와 차도가 구분된 도로의 차도,2025-10-14
1478,2025-10-14,강서구,서울특별시 강서구 가양동 1492-1,보호구역(어린이·노인·장애인),2025-10-14
1479,2025-10-14,마포구,서울특별시 마포구 노고산동 31-123,자전거 도로,2025-10-14
1480,2025-10-14,노원구,서울특별시 노원구 상계동,보도와 차도가 구분된 도로의 차도,2025-10-14
1481,2025-10-14,송파구,서울특별시 송파구 방이동 181-7,교통섬 내부,2025-10-14
1482,2025-10-14,강서구,서울특별시 강서구 가양동 448-11,보호구역(어린이·노인·장애인),2025-10-14
1483,2025-10-14,관악구,서울특별시 관악구 봉천동 685-74,보도와 차도가 구분된 도로의 차도,2025-10-14
1484,2025-10-14,관악구,서울특별시 관악구 봉천동 685-91,보도와 차도가 구분된 도로의 차도,2025-10-14
1485,2025-10-14,노원구,서울특별시 노원구 월계동 320-10,보호구역(어린이·노인·장애인),2025-10-14
1486,2025-10-14,동작구,서울특별시 동작구 상도동 486-1,횡단보도 주변(3m),2025-10-14
1487,2025-10-14,관악구,서울특별시 관악구 봉천동 713-176,보호구역(어린이·노인·장애인),2025-10-14
1488,2025-10-14,노원구,서울특별시 노원구 월계동 951-4,횡단보도 주변(3m),2025-10-14
1489,2025-10-14,양천구,서울특별시 양천구 목동 901-9,보도와 차도가 구분된 도로의 차도,2025-10-14
1490,2025-10-14,관악구,서울특별시 관악구 봉천동 1538-1,횡단보도 주변(3m),2025-10-14
1491,2025-10-14,관악구,서울특별시 관악구 봉천동 1735,횡단보도 주변(3m),2025-10-14
1492,2025-10-14,송파구,서울특별시 송파구 가락동 100-2,버스정류소 및 택시승강장 주변(5m 이내),2025-10-14
1493,2025-10-14,양천구,서울특별시 양천구 목동 199-51,보도와 차도가 구분된 도로의 차도,2025-10-14
1494,2025-10-14,동작구,서울특별시 동작구 대방동 335-15,지하철역 전면(5m이내),2025-10-14
1495,2025-10-14,관악구,서울특별시 관악구 봉천동 1531-42,보도와 차도가 구분된 도로의 차도,2025-10-14
1496,2025-10-14,관악구,서울특별시 관악구 봉천동 1693-4,보도와 차도가 구분된 도로의 차도,2025-10-14
1497,2025-10-14,강서구,서울특별시 강서구 화곡동 24-92,보호구역(어린이·노인·장애인),2025-10-14
1498,2025-10-14,관악구,서울특별시 관악구 봉천동 1533-1,보도와 차도가 구분된 도로의 차도,2025-10-14
1499,2025-10-14,송파구,서울특별시 송파구 방이동 94-5,횡단보도 주변(3m),2025-10-14
1500,2025-10-14,강서구,서울특별시 강서구 등촌동 675-4,버스정류소 및 택시승강장 주변(5m 이내),2025-10-14
1501,2025-10-14,동작구,서울특별시 동작구 대방동 408-1,보도와 차도가 구분된 도로의 차도,2025-10-14
1502,2025-10-14,강서구,서울특별시 강서구 화곡동 742-1,버스정류소 및 택시승강장 주변(5m 이내),2025-10-14
1503,2025-10-14,관악구,서울특별시 관악구 신림동 1432-4,횡단보도 주변(3m),2025-10-14
1504,2025-10-14,강서구,서울특별시 강서구 화곡동 24-128,보호구역(어린이·노인·장애인),2025-10-14
1505,2025-10-14,관악구,서울특별시 관악구 신림동 1425-23,횡단보도 주변(3m),2025-10-14
1506,2025-10-14,강서구,서울특별시 강서구 등촌동 709-1,횡단보도 주변(3m),2025-10-14
1507,2025-10-14,마포구,서울특별시 마포구 공덕동 370-9,보도와 차도가 구분된 도로의 차도,2025-10-14
1508,2025-10-14,양천구,서울특별시 양천구 신월동 293,보도와 차도가 구분된 도로의 차도,2025-10-14
1509,2025-10-14,마포구,서울특별시 마포구 공덕동 464-4,보도와 차도가 구분된 도로의 차도,2025-10-14
1510,2025-10-14,송파구,서울특별시 송파구 삼전동 180,횡단보도 주변(3m),2025-10-14
1511,2025-10-14,강서구,서울특별시 강서구 마곡동 775-3,자전거 도로,2025-10-14
1512,2025-10-14,관악구,서울특별시 관악구 신림동 483,보호구역(어린이·노인·장애인),2025-10-14
1513,2025-10-14,강서구,서울특별시 강서구 화곡동 940-4,보도와 차도가 구분된 도로의 차도,2025-10-14
1514,2025-10-14,관악구,서울특별시 관악구 신림동 468,보호구역(어린이·노인·장애인),2025-10-14
1515,2025-10-14,강서구,서울특별시 강서구 화곡동 940-4,보도와 차도가 구분된 도로의 차도,2025-10-14
1516,2025-10-14,마포구,서울특별시 마포구 용강동 7-14,보호구역(어린이·노인·장애인),2025-10-14
1517,2025-10-14,강서구,서울특별시 강서구 가양동 249-3,보호구역(어린이·노인·장애인),2025-10-14
1518,2025-10-14,강동구,서울특별시 강동구 성내동 553-22,상기 사항 외 보도,2025-10-14
1519,2025-10-14,마포구,서울특별시 마포구 도화동 16-11,보호구역(어린이·노인·장애인),2025-10-14
1520,2025-10-14,마포구,서울특별시 마포구 염리동 170-15,보호구역(어린이·노인·장애인),2025-10-14
1521,2025-10-14,송파구,서울특별시 송파구 잠실동 194-1,보도와 차도가 구분된 도로의 차도,2025-10-14
1522,2025-10-14,강서구,서울특별시 강서구 가양동 1458-15,보호구역(어린이·노인·장애인),2025-10-14
1523,2025-10-14,관악구,서울특별시 관악구 신림동 548,횡단보도 주변(3m),2025-10-14
1524,2025-10-14,송파구,서울특별시 송파구 잠실동 196-5,보도와 차도가 구분된 도로의 차도,2025-10-14
1525,2025-10-14,송파구,서울특별시 송파구 잠실동 196-5,자전거 도로,2025-10-14
1526,2025-10-14,송파구,서울특별시 송파구 오금동 51-1,횡단보도 주변(3m),2025-10-14
1527,2025-10-14,송파구,서울특별시 송파구 오금동 51-1,버스정류소 및 택시승강장 주변(5m 이내),2025-10-14
1528,2025-10-14,강동구,서울특별시 강동구 둔촌동 174-1,횡단보도 주변(3m),2025-10-14
1529,2025-10-14,송파구,서울특별시 송파구 가락동 100-3,보호구역(어린이·노인·장애인),2025-10-14
1530,2025-10-14,송파구,서울특별시 송파구 가락동 100-2,자전거 도로,2025-10-14
1531,2025-10-14,송파구,서울특별시 송파구 가락동 62,보도와 차도가 구분된 도로의 차도,2025-10-14
1532,2025-10-14,송파구,서울특별시 송파구 방이동 89,횡단보도 주변(3m),2025-10-14
1533,2025-10-14,서초구,서울특별시 서초구 서초동 산150-127,보도와 차도가 구분된 도로의 차도,2025-10-14
1534,2025-10-14,송파구,서울특별시 송파구 방이동 89,상기 사항 외 보도,2025-10-14
1535,2025-10-14,서초구,서울특별시 서초구 서초동 산150-127,보도와 차도가 구분된 도로의 차도,2025-10-14
1536,2025-10-14,서초구,서울특별시 서초구 서초동 산150-127,보도와 차도가 구분된 도로의 차도,2025-10-14
1537,2025-10-14,송파구,서울특별시 송파구 방이동 88-10,상기 사항 외 보도,2025-10-14
1538,2025-10-14,서초구,서울특별시 서초구 서초동 1603-8,보도와 차도가 구분된 도로의 차도,2025-10-14
1539,2025-10-14,서초구,서울특별시 서초구 서초동 1748-36,횡단보도 주변(3m),2025-10-14
1540,2025-10-14,서초구,서울특별시 서초구 서초동 1378,보도와 차도가 구분된 도로의 차도,2025-10-14
1541,2025-10-14,서초구,서울특별시 서초구 서초동 1378,보도와 차도가 구분된 도로의 차도,2025-10-14
1542,2025-10-14,서초구,서울특별시 서초구 서초동 1407,보도와 차도가 구분된 도로의 차도,2025-10-14
1543,2025-10-14,서초구,서울특별시 서초구 서초동 1407,보도와 차도가 구분된 도로의 차도,2025-10-14
1544,2025-10-14,서초구,서울특별시 서초구 서초동 1381,보도와 차도가 구분된 도로의 차도,2025-10-14
1545,2025-10-14,서초구,서울특별시 서초구 서초동 1381,상기 사항 외 보도,2025-10-14
1546,2025-10-15,서초구,서울특별시 서초구 서초동 1380,상기 사항 외 보도,2025-10-15
1547,2025-10-15,서초구,서울특별시 서초구 서초동 1404,보도와 차도가 구분된 도로의 차도,2025-10-15
1548,2025-10-15,서초구,서울특별시 서초구 서초동 1404,보도와 차도가 구분된 도로의 차도,2025-10-15
1549,2025-10-15,동작구,서울특별시 동작구 상도동 285-14,상기 사항 외 보도,2025-10-16
1550,2025-10-15,동작구,서울특별시 동작구 상도동 285-14,상기 사항 외 보도,2025-10-16
1551,2025-10-15,서초구,서울특별시 서초구 양재동 12-9,상기 사항 외 보도,2025-10-15
1552,2025-10-15,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-15
1553,2025-10-15,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-15
1554,2025-10-15,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-15
1555,2025-10-15,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-15
1556,2025-10-15,서초구,서울특별시 서초구 서초동 1362-13,보도와 차도가 구분된 도로의 차도,2025-10-15
1557,2025-10-15,서초구,서울특별시 서초구 서초동 1376,상기 사항 외 보도,2025-10-15
1558,2025-10-15,서초구,서울특별시 서초구 서초동 1344-12,상기 사항 외 보도,2025-10-15
1559,2025-10-15,서초구,서울특별시 서초구 서초동 1381,상기 사항 외 보도,2025-10-15
1560,2025-10-15,서초구,서울특별시 서초구 서초동 1381,상기 사항 외 보도,2025-10-15
1561,2025-10-15,서초구,서울특별시 서초구 서초동 1365-23,상기 사항 외 보도,2025-10-15
1562,2025-10-15,동작구,서울특별시 동작구 상도동 439,횡단보도 주변(3m),2025-10-15
1563,2025-10-15,동작구,서울특별시 동작구 흑석동 330-9,보도와 차도가 구분된 도로의 차도,2025-10-15
1564,2025-10-15,송파구,서울특별시 송파구 삼전동 160,자전거 도로,2025-10-15
1565,2025-10-15,송파구,서울특별시 송파구 삼전동 159,자전거 도로,2025-10-15
1566,2025-10-15,송파구,서울특별시 송파구 삼전동 159,자전거 도로,2025-10-15
1567,2025-10-15,강남구,서울특별시 강남구 도곡동 543,보도와 차도가 구분된 도로의 차도,2025-10-15
1568,2025-10-15,강남구,서울특별시 강남구 도곡동 543,보도와 차도가 구분된 도로의 차도,2025-10-15
1569,2025-10-15,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-10-15
1570,2025-10-15,강남구,서울특별시 강남구 도곡동 544-5,보도와 차도가 구분된 도로의 차도,2025-10-15
1571,2025-10-15,강남구,서울특별시 강남구 도곡동 545-14,보도와 차도가 구분된 도로의 차도,2025-10-15
1572,2025-10-15,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-10-15
1573,2025-10-15,강남구,서울특별시 강남구 도곡동 545-7,보도와 차도가 구분된 도로의 차도,2025-10-15
1574,2025-10-15,동작구,서울특별시 동작구 대방동 466-59,횡단보도 주변(3m),2025-10-15
1575,2025-10-15,강남구,서울특별시 강남구 도곡동 942-1,보도와 차도가 구분된 도로의 차도,2025-10-15
1576,2025-10-15,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-10-15
1577,2025-10-15,강남구,서울특별시 강남구 삼성동 169,보도와 차도가 구분된 도로의 차도,2025-10-15
1578,2025-10-15,강남구,서울특별시 강남구 도곡동 941-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1579,2025-10-15,강남구,서울특별시 강남구 도곡동 958-20,보도와 차도가 구분된 도로의 차도,2025-10-15
1580,2025-10-15,강남구,서울특별시 강남구 도곡동 553-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1581,2025-10-15,영등포구,서울특별시 영등포구 도림동 246-23,상기 사항 외 보도,2025-10-15
1582,2025-10-15,강남구,서울특별시 강남구 도곡동 907-39,보도와 차도가 구분된 도로의 차도,2025-10-15
1583,2025-10-15,강남구,서울특별시 강남구 역삼동 679,보도와 차도가 구분된 도로의 차도,2025-10-15
1584,2025-10-15,강남구,서울특별시 강남구 역삼동 800-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1585,2025-10-15,강남구,서울특별시 강남구 역삼동 800-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1586,2025-10-15,강남구,서울특별시 강남구 역삼동 800-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1587,2025-10-15,강남구,서울특별시 강남구 도곡동 425-8,보도와 차도가 구분된 도로의 차도,2025-10-15
1588,2025-10-15,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-15
1589,2025-10-15,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-15
1590,2025-10-15,강남구,서울특별시 강남구 도곡동 449-5,보도와 차도가 구분된 도로의 차도,2025-10-15
1591,2025-10-15,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-15
1592,2025-10-15,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-15
1593,2025-10-15,강남구,서울특별시 강남구 도곡동 468-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1594,2025-10-15,강남구,서울특별시 강남구 도곡동 448-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1595,2025-10-15,강남구,서울특별시 강남구 역삼동 804-10,보도와 차도가 구분된 도로의 차도,2025-10-15
1596,2025-10-15,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-15
1597,2025-10-15,강남구,서울특별시 강남구 도곡동 466-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1598,2025-10-15,강남구,서울특별시 강남구 삼성동 137,보도와 차도가 구분된 도로의 차도,2025-10-15
1599,2025-10-15,강남구,서울특별시 강남구 도곡동 466-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1600,2025-10-15,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025-10-15
1601,2025-10-15,강남구,서울특별시 강남구 삼성동 172-99,보도와 차도가 구분된 도로의 차도,2025-10-15
1602,2025-10-15,송파구,서울특별시 송파구 거여동 604-1,점자블록 또는 교통약자 엘리베이터,2025-10-15
1603,2025-10-15,강남구,서울특별시 강남구 삼성동 172-103,보도와 차도가 구분된 도로의 차도,2025-10-15
1604,2025-10-15,강남구,서울특별시 강남구 삼성동 172-99,보도와 차도가 구분된 도로의 차도,2025-10-15
1605,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1606,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1607,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1608,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1609,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1610,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1611,2025-10-15,강남구,서울특별시 강남구 삼성동 172-66,보도와 차도가 구분된 도로의 차도,2025-10-15
1612,2025-10-15,송파구,서울특별시 송파구 마천동 307-4,보도와 차도가 구분된 도로의 차도,2025-10-15
1613,2025-10-15,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025-10-15
1614,2025-10-15,송파구,서울특별시 송파구 마천동 307-4,횡단보도 주변(3m),2025-10-15
1615,2025-10-15,강남구,서울특별시 강남구 대치동 968-6,보도와 차도가 구분된 도로의 차도,2025-10-15
1616,2025-10-15,강남구,서울특별시 강남구 대치동 968-6,보도와 차도가 구분된 도로의 차도,2025-10-15
1617,2025-10-15,송파구,서울특별시 송파구 거여동 20-14,보도와 차도가 구분된 도로의 차도,2025-10-15
1618,2025-10-15,송파구,서울특별시 송파구 마천동 300-33,상기 사항 외 보도,2025-10-15
1619,2025-10-15,영등포구,서울특별시 영등포구 양평동4가 24-1,상기 사항 외 보도,2025-10-15
1620,2025-10-15,영등포구,서울특별시 영등포구 문래동5가 10,상기 사항 외 보도,2025-10-15
1621,2025-10-15,강동구,서울특별시 강동구 성내동 553-22,지하철역 전면(5m이내),2025-10-15
1622,2025-10-15,영등포구,서울특별시 영등포구 양평동2가 27-1,상기 사항 외 보도,2025-10-15
1623,2025-10-15,강동구,서울특별시 강동구 천호동 578-1,보도와 차도가 구분된 도로의 차도,2025-10-15
1624,2025-10-15,강동구,서울특별시 강동구 천호동 568-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1625,2025-10-15,강남구,서울특별시 강남구 도곡동 466,보도와 차도가 구분된 도로의 차도,2025-10-15
1626,2025-10-15,강남구,서울특별시 강남구 도곡동 466,보도와 차도가 구분된 도로의 차도,2025-10-15
1627,2025-10-15,강동구,서울특별시 강동구 성내동 582,보도와 차도가 구분된 도로의 차도,2025-10-15
1628,2025-10-15,중구,서울특별시 중구 중림동 399-5,상기 사항 외 보도,2025-10-15
1629,2025-10-15,영등포구,서울특별시 영등포구 대림동 623-2,상기 사항 외 보도,2025-10-15
1630,2025-10-15,영등포구,서울특별시 영등포구 대림동 859-11,상기 사항 외 보도,2025-10-15
1631,2025-10-15,영등포구,서울특별시 영등포구 대림동 774,상기 사항 외 보도,2025-10-15
1632,2025-10-15,중구,서울특별시 중구 순화동 1-170,상기 사항 외 보도,2025-10-15
1633,2025-10-15,동작구,서울특별시 동작구 신대방동 722,상기 사항 외 보도,2025-10-15
1634,2025-10-15,강남구,서울특별시 강남구 도곡동 556-33,상기 사항 외 보도,2025-10-15
1635,2025-10-15,구로구,서울특별시 구로구 구로동 462-1,횡단보도 주변(3m),2025-10-15
1636,2025-10-15,강남구,서울특별시 강남구 도곡동 551-21,보도와 차도가 구분된 도로의 차도,2025-10-15
1637,2025-10-15,금천구,서울특별시 금천구 가산동 371-23,횡단보도 주변(3m),2025-10-15
1638,2025-10-15,양천구,서울특별시 양천구 신정동 1074,버스정류소 및 택시승강장 주변(5m 이내),2025-10-15
1639,2025-10-15,동작구,서울특별시 동작구 상도동 343-2,횡단보도 주변(3m),2025-10-15
1640,2025-10-15,마포구,서울특별시 마포구 대흥동 42-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1641,2025-10-15,금천구,서울특별시 금천구 가산동 677,횡단보도 주변(3m),2025-10-15
1642,2025-10-15,마포구,서울특별시 마포구 신수동 68-12,보도와 차도가 구분된 도로의 차도,2025-10-15
1643,2025-10-15,구로구,서울특별시 구로구 구로동 197-15,횡단보도 주변(3m),2025-10-15
1644,2025-10-15,구로구,서울특별시 구로구 구로동 759-1,보도와 차도가 구분된 도로의 차도,2025-10-15
1645,2025-10-15,동작구,서울특별시 동작구 상도1동 508-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1646,2025-10-15,마포구,서울특별시 마포구 상수동 276-18,보도와 차도가 구분된 도로의 차도,2025-10-15
1647,2025-10-15,구로구,서울특별시 구로구 구로동 759-1,보도와 차도가 구분된 도로의 차도,2025-10-15
1648,2025-10-15,은평구,서울특별시 은평구 신사동 352-1,지하철역 전면(5m이내),2025-10-15
1649,2025-10-15,구로구,서울특별시 구로구 구로동 222-22,버스정류소 및 택시승강장 주변(5m 이내),2025-10-15
1650,2025-10-15,구로구,서울특별시 구로구 구로동 222-15,버스정류소 및 택시승강장 주변(5m 이내),2025-10-15
1651,2025-10-15,동작구,서울특별시 동작구 노량진동 148-5,버스정류소 및 택시승강장 주변(5m 이내),2025-10-15
1652,2025-10-15,관악구,서울특별시 관악구 봉천동 976-16,보호구역(어린이·노인·장애인),2025-10-15
1653,2025-10-15,동작구,서울특별시 동작구 대방동 503-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1654,2025-10-15,관악구,서울특별시 관악구 봉천동 976-16,보호구역(어린이·노인·장애인),2025-10-15
1655,2025-10-15,관악구,서울특별시 관악구 봉천동 976-6,자전거 도로,2025-10-15
1656,2025-10-15,마포구,서울특별시 마포구 망원동 477-6,보도와 차도가 구분된 도로의 차도,2025-10-15
1657,2025-10-15,마포구,서울특별시 마포구 망원동 477-23,보도와 차도가 구분된 도로의 차도,2025-10-15
1658,2025-10-15,마포구,서울특별시 마포구 성산동 260-16,보도와 차도가 구분된 도로의 차도,2025-10-15
1659,2025-10-15,서대문구,서울특별시 서대문구 연희동 80-6,보호구역(어린이·노인·장애인),2025-10-15
1660,2025-10-15,마포구,서울특별시 마포구 서교동 441-21,보도와 차도가 구분된 도로의 차도,2025-10-15
1661,2025-10-15,서대문구,서울특별시 서대문구 연희동 80-6,보호구역(어린이·노인·장애인),2025-10-15
1662,2025-10-15,마포구,서울특별시 마포구 서교동 441-21,보도와 차도가 구분된 도로의 차도,2025-10-15
1663,2025-10-15,은평구,서울특별시 은평구 갈현동 536-4,횡단보도 주변(3m),2025-10-15
1664,2025-10-15,관악구,서울특별시 관악구 봉천동 702-3,지하철역 전면(5m이내),2025-10-15
1665,2025-10-15,관악구,서울특별시 관악구 봉천동 702-44,보호구역(어린이·노인·장애인),2025-10-15
1666,2025-10-15,강서구,서울특별시 강서구 등촌동 709-22,횡단보도 주변(3m),2025-10-15
1667,2025-10-15,금천구,서울특별시 금천구 가산동 34-83,횡단보도 주변(3m),2025-10-15
1668,2025-10-15,마포구,서울특별시 마포구 서교동 419,보도와 차도가 구분된 도로의 차도,2025-10-15
1669,2025-10-15,은평구,서울특별시 은평구 구산동 25-29,횡단보도 주변(3m),2025-10-15
1670,2025-10-15,은평구,서울특별시 은평구 구산동 25-29,횡단보도 주변(3m),2025-10-15
1671,2025-10-15,양천구,서울특별시 양천구 목동 825,보도와 차도가 구분된 도로의 차도,2025-10-15
1672,2025-10-15,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-10-15
1673,2025-10-15,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-10-15
1674,2025-10-15,강서구,서울특별시 강서구 등촌동 709-6,보호구역(어린이·노인·장애인),2025-10-15
1675,2025-10-15,양천구,서울특별시 양천구 목동 824,보도와 차도가 구분된 도로의 차도,2025-10-15
1676,2025-10-15,관악구,서울특별시 관악구 봉천동 1728-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1677,2025-10-15,강서구,서울특별시 강서구 등촌동 709-13,보호구역(어린이·노인·장애인),2025-10-15
1678,2025-10-15,은평구,서울특별시 은평구 신사동 185-5,횡단보도 주변(3m),2025-10-15
1679,2025-10-15,동작구,서울특별시 동작구 신대방동 700-4,보호구역(어린이·노인·장애인),2025-10-15
1680,2025-10-15,금천구,서울특별시 금천구 가산동 148-33,보도와 차도가 구분된 도로의 차도,2025-10-15
1681,2025-10-15,관악구,서울특별시 관악구 봉천동 41-819,보도와 차도가 구분된 도로의 차도,2025-10-15
1682,2025-10-15,은평구,서울특별시 은평구 신사동 145-2,횡단보도 주변(3m),2025-10-15
1683,2025-10-15,관악구,서울특별시 관악구 봉천동 1728-3,보도와 차도가 구분된 도로의 차도,2025-10-15
1684,2025-10-15,강서구,서울특별시 강서구 등촌동 709-9,횡단보도 주변(3m),2025-10-15
1685,2025-10-15,은평구,서울특별시 은평구 신사동 143-5,버스정류소 및 택시승강장 주변(5m 이내),2025-10-15
1686,2025-10-15,금천구,서울특별시 금천구 가산동 148-33,보도와 차도가 구분된 도로의 차도,2025-10-15
1687,2025-10-15,서초구,서울특별시 서초구 서초동 1376,상기 사항 외 보도,2025-10-15
1688,2025-10-15,관악구,서울특별시 관악구 봉천동 1706-3,횡단보도 주변(3m),2025-10-15
1689,2025-10-15,마포구,서울특별시 마포구 서교동 349,보도와 차도가 구분된 도로의 차도,2025-10-15
1690,2025-10-15,마포구,서울특별시 마포구 서교동 349,보도와 차도가 구분된 도로의 차도,2025-10-15
1691,2025-10-15,양천구,서울특별시 양천구 신정동 331,보도와 차도가 구분된 도로의 차도,2025-10-15
1692,2025-10-15,마포구,서울특별시 마포구 서교동 349,보도와 차도가 구분된 도로의 차도,2025-10-15
1693,2025-10-15,관악구,서울특별시 관악구 신림동 98-51,보도와 차도가 구분된 도로의 차도,2025-10-15
1694,2025-10-15,도봉구,서울특별시 도봉구 창동 825-3,보호구역(어린이·노인·장애인),2025-10-15
1695,2025-10-15,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2025-10-15
1696,2025-10-15,도봉구,서울특별시 도봉구 창동 825-3,횡단보도 주변(3m),2025-10-15
1697,2025-10-15,관악구,서울특별시 관악구 신림동 98-50,보도와 차도가 구분된 도로의 차도,2025-10-15
1698,2025-10-15,마포구,서울특별시 마포구 서교동 402-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1699,2025-10-15,노원구,서울특별시 노원구 하계동 266,보호구역(어린이·노인·장애인),2025-10-15
1700,2025-10-15,도봉구,서울특별시 도봉구 창동 252-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1701,2025-10-15,은평구,서울특별시 은평구 응암동 746-17,보호구역(어린이·노인·장애인),2025-10-15
1702,2025-10-15,마포구,서울특별시 마포구 서교동 360-1,보도와 차도가 구분된 도로의 차도,2025-10-15
1703,2025-10-15,도봉구,서울특별시 도봉구 창동 325,횡단보도 주변(3m),2025-10-15
1704,2025-10-15,은평구,서울특별시 은평구 응암동 691,보호구역(어린이·노인·장애인),2025-10-15
1705,2025-10-15,양천구,서울특별시 양천구 신정동 331-2,보도와 차도가 구분된 도로의 차도,2025-10-15
1706,2025-10-15,노원구,서울특별시 노원구 하계동 251-5,보도와 차도가 구분된 도로의 차도,2025-10-15
1707,2025-10-15,관악구,서울특별시 관악구 봉천동 502-1,횡단보도 주변(3m),2025-10-15
1708,2025-10-15,강서구,서울특별시 강서구 내발산동 741-4,보호구역(어린이·노인·장애인),2025-10-15
1709,2025-10-15,강서구,서울특별시 강서구 내발산동 741-4,보호구역(어린이·노인·장애인),2025-10-15
1710,2025-10-15,양천구,서울특별시 양천구 신정동 329-6,보도와 차도가 구분된 도로의 차도,2025-10-15
1711,2025-10-15,마포구,서울특별시 마포구 합정동 429-31,보도와 차도가 구분된 도로의 차도,2025-10-15
1712,2025-10-15,관악구,서울특별시 관악구 봉천동 1732-9,보호구역(어린이·노인·장애인),2025-10-15
1713,2025-10-15,강서구,서울특별시 강서구 내발산동 749-10,보도와 차도가 구분된 도로의 차도,2025-10-15
1714,2025-10-15,양천구,서울특별시 양천구 신정동 329-6,보도와 차도가 구분된 도로의 차도,2025-10-15
1715,2025-10-15,관악구,서울특별시 관악구 신림동 98-399,보호구역(어린이·노인·장애인),2025-10-15
1716,2025-10-15,강서구,서울특별시 강서구 내발산동 749-10,보도와 차도가 구분된 도로의 차도,2025-10-15
1717,2025-10-15,은평구,서울특별시 은평구 응암동 117-33,횡단보도 주변(3m),2025-10-15
1718,2025-10-15,동작구,서울특별시 동작구 사당동 134-1,횡단보도 주변(3m),2025-10-15
1719,2025-10-15,노원구,서울특별시 노원구 하계동 271-1,보호구역(어린이·노인·장애인),2025-10-15
1720,2025-10-15,관악구,서울특별시 관악구 봉천동 1693-13,보호구역(어린이·노인·장애인),2025-10-15
1721,2025-10-15,강서구,서울특별시 강서구 등촌동 665-7,횡단보도 주변(3m),2025-10-15
1722,2025-10-15,노원구,서울특별시 노원구 중계동 505-2,보호구역(어린이·노인·장애인),2025-10-15
1723,2025-10-15,강서구,서울특별시 강서구 등촌동 131,횡단보도 주변(3m),2025-10-15
