번호,신고일,구정보,주소,유형,조치일
1572,2025-07-08,금천구,서울특별시 금천구 시흥동 1027-1,횡단보도 주변(3m),2025-07-08
1573,2025-07-08,강남구,서울특별시 강남구 세곡동 110-5,보도와 차도가 구분된 도로의 차도,2025-07-08
1574,2025-07-08,강남구,서울특별시 강남구 세곡동 124-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1575,2025-07-08,금천구,서울특별시 금천구 시흥동 993-2,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1576,2025-07-08,서초구,서울특별시 서초구 서초동 1739-1,보호구역(어린이·노인·장애인),2025-07-08
1577,2025-07-08,서초구,서울특별시 서초구 서초동 1739-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1578,2025-07-08,서초구,서울특별시 서초구 서초동 1634-1,보호구역(어린이·노인·장애인),2025-07-08
1579,2025-07-08,구로구,서울특별시 구로구 구로동 64-1,보호구역(어린이·노인·장애인),2025-07-08
1580,2025-07-08,서초구,서울특별시 서초구 서초동 1745-24,점자블록 또는 교통약자 엘리베이터,2025-07-08
1581,2025-07-08,금천구,서울특별시 금천구 가산동 60-26,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1582,2025-07-08,서초구,서울특별시 서초구 서초동 1745-24,보도와 차도가 구분된 도로의 차도,2025-07-08
1583,2025-07-08,서초구,서울특별시 서초구 서초동 1745-26,보도와 차도가 구분된 도로의 차도,2025-07-08
1584,2025-07-08,구로구,서울특별시 구로구 구로동 139-82,횡단보도 주변(3m),2025-07-08
1585,2025-07-08,구로구,서울특별시 구로구 구로동 139-292,횡단보도 주변(3m),2025-07-08
1586,2025-07-08,서초구,서울특별시 서초구 서초동 1745-15,보호구역(어린이·노인·장애인),2025-07-08
1587,2025-07-08,금천구,서울특별시 금천구 가산동 60-24,상기 사항 외 보도,2025-07-08
1588,2025-07-08,금천구,서울특별시 금천구 가산동 60-35,횡단보도 주변(3m),2025-07-08
1589,2025-07-08,금천구,서울특별시 금천구 가산동 60-28,점자블록 또는 교통약자 엘리베이터,2025-07-08
1590,2025-07-08,서초구,서울특별시 서초구 반포동 51-11,보도와 차도가 구분된 도로의 차도,2025-07-08
1591,2025-07-08,양천구,서울특별시 양천구 목동 404-7,횡단보도 주변(3m),2025-07-08
1592,2025-07-08,강남구,서울특별시 강남구 삼성동 162-13,보도와 차도가 구분된 도로의 차도,2025-07-08
1593,2025-07-08,양천구,서울특별시 양천구 목동 404-7,횡단보도 주변(3m),2025-07-08
1594,2025-07-08,강남구,서울특별시 강남구 삼성동 162-12,보도와 차도가 구분된 도로의 차도,2025-07-08
1595,2025-07-08,강남구,서울특별시 강남구 삼성동 162-12,보도와 차도가 구분된 도로의 차도,2025-07-08
1596,2025-07-08,강남구,서울특별시 강남구 삼성동 172,보도와 차도가 구분된 도로의 차도,2025-07-08
1597,2025-07-08,구로구,서울특별시 구로구 오류동 136-34,보호구역(어린이·노인·장애인),2025-07-08
1598,2025-07-08,강남구,서울특별시 강남구 도곡동 539-5,보도와 차도가 구분된 도로의 차도,2025-07-08
1599,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1600,2025-07-08,서초구,서울특별시 서초구 서초동 1380,보호구역(어린이·노인·장애인),2025-07-08
1601,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1602,2025-07-08,서초구,서울특별시 서초구 서초동 1380,보호구역(어린이·노인·장애인),2025-07-08
1603,2025-07-08,금천구,서울특별시 금천구 독산동 1081-4,횡단보도 주변(3m),2025-07-08
1604,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1605,2025-07-08,강남구,서울특별시 강남구 청담동 77-19,보도와 차도가 구분된 도로의 차도,2025-07-08
1606,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1607,2025-07-08,금천구,서울특별시 금천구 독산동 1081-4,횡단보도 주변(3m),2025-07-08
1608,2025-07-08,구로구,서울특별시 구로구 개봉동 416-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1609,2025-07-08,강남구,서울특별시 강남구 청담동 98-6,보도와 차도가 구분된 도로의 차도,2025-07-08
1610,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1611,2025-07-08,마포구,서울특별시 마포구 망원동 381-12,보도와 차도가 구분된 도로의 차도,2025-07-08
1612,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1613,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1614,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1615,2025-07-08,서초구,서울특별시 서초구 서초동 1366-18,횡단보도 주변(3m),2025-07-08
1616,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1617,2025-07-08,강남구,서울특별시 강남구 청담동 4-8,보도와 차도가 구분된 도로의 차도,2025-07-08
1618,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1619,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1620,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1621,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1622,2025-07-08,마포구,서울특별시 마포구 망원동 403-7,횡단보도 주변(3m),2025-07-08
1623,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1624,2025-07-08,강남구,서울특별시 강남구 청담동 77,보도와 차도가 구분된 도로의 차도,2025-07-08
1625,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1626,2025-07-08,강남구,서울특별시 강남구 청담동 2-14,보도와 차도가 구분된 도로의 차도,2025-07-08
1627,2025-07-08,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-08
1628,2025-07-08,관악구,서울특별시 관악구 신림동 116-38,지하철역 전면(5m이내),2025-07-08
1629,2025-07-08,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-08
1630,2025-07-08,마포구,서울특별시 마포구 망원동 403-7,횡단보도 주변(3m),2025-07-08
1631,2025-07-08,마포구,서울특별시 마포구 망원동 403-6,보호구역(어린이·노인·장애인),2025-07-08
1632,2025-07-08,마포구,서울특별시 마포구 망원동 403-6,보호구역(어린이·노인·장애인),2025-07-08
1633,2025-07-08,강남구,서울특별시 강남구 논현동 279,보도와 차도가 구분된 도로의 차도,2025-07-08
1634,2025-07-08,강남구,서울특별시 강남구 논현동 63-6,보도와 차도가 구분된 도로의 차도,2025-07-08
1635,2025-07-08,강남구,서울특별시 강남구 도곡동 942-5,보도와 차도가 구분된 도로의 차도,2025-07-08
1636,2025-07-08,강남구,서울특별시 강남구 신사동 668-24,보도와 차도가 구분된 도로의 차도,2025-07-08
1637,2025-07-08,강남구,서울특별시 강남구 도곡동 942-1,보도와 차도가 구분된 도로의 차도,2025-07-08
1638,2025-07-08,서초구,서울특별시 서초구 서초동 1419,상기 사항 외 보도,2025-07-08
1639,2025-07-08,강남구,서울특별시 강남구 도곡동 942-1,보도와 차도가 구분된 도로의 차도,2025-07-08
1640,2025-07-08,강남구,서울특별시 강남구 도곡동 943,보도와 차도가 구분된 도로의 차도,2025-07-08
1641,2025-07-08,서초구,서울특별시 서초구 서초동 1327-7,보도와 차도가 구분된 도로의 차도,2025-07-08
1642,2025-07-08,서초구,서울특별시 서초구 서초동 1328-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1643,2025-07-08,강남구,서울특별시 강남구 도곡동 958-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1644,2025-07-08,서초구,서울특별시 서초구 서초동 1327-1,보도와 차도가 구분된 도로의 차도,2025-07-08
1645,2025-07-08,서초구,서울특별시 서초구 서초동 1398,상기 사항 외 보도,2025-07-08
1646,2025-07-08,강남구,서울특별시 강남구 도곡동 958-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1647,2025-07-08,강남구,서울특별시 강남구 도곡동 952,보도와 차도가 구분된 도로의 차도,2025-07-08
1648,2025-07-08,마포구,서울특별시 마포구 서교동 492,횡단보도 주변(3m),2025-07-08
1649,2025-07-08,마포구,서울특별시 마포구 서교동 492,횡단보도 주변(3m),2025-07-08
1650,2025-07-08,서초구,서울특별시 서초구 서초동 1321-1,상기 사항 외 보도,2025-07-08
1651,2025-07-08,송파구,서울특별시 송파구 거여동 289-9,보도와 차도가 구분된 도로의 차도,2025-07-08
1652,2025-07-08,서초구,서울특별시 서초구 서초동 1316-5,횡단보도 주변(3m),2025-07-08
1653,2025-07-08,마포구,서울특별시 마포구 합정동 426-1,보호구역(어린이·노인·장애인),2025-07-08
1654,2025-07-08,구로구,서울특별시 구로구 구로동 222-8,보도와 차도가 구분된 도로의 차도,2025-07-08
1655,2025-07-08,구로구,서울특별시 구로구 구로동 235,보도와 차도가 구분된 도로의 차도,2025-07-08
1656,2025-07-08,마포구,서울특별시 마포구 합정동 427-3,보호구역(어린이·노인·장애인),2025-07-08
1657,2025-07-08,서초구,서울특별시 서초구 서초동 1417,보호구역(어린이·노인·장애인),2025-07-08
1658,2025-07-08,구로구,서울특별시 구로구 구로동 248-3,보도와 차도가 구분된 도로의 차도,2025-07-08
1659,2025-07-08,동작구,서울특별시 동작구 신대방동 460-30,보도와 차도가 구분된 도로의 차도,2025-07-08
1660,2025-07-08,마포구,서울특별시 마포구 합정동 370-8,보도와 차도가 구분된 도로의 차도,2025-07-08
1661,2025-07-08,관악구,서울특별시 관악구 봉천동 1732-6,횡단보도 주변(3m),2025-07-08
1662,2025-07-08,강남구,서울특별시 강남구 도곡동 515-4,보도와 차도가 구분된 도로의 차도,2025-07-08
1663,2025-07-08,강남구,서울특별시 강남구 도곡동 523-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1664,2025-07-08,서초구,서울특별시 서초구 서초동 1390,보도와 차도가 구분된 도로의 차도,2025-07-08
1665,2025-07-08,서초구,서울특별시 서초구 서초동 1391,상기 사항 외 보도,2025-07-08
1666,2025-07-08,관악구,서울특별시 관악구 봉천동 977,보도와 차도가 구분된 도로의 차도,2025-07-08
1667,2025-07-08,서초구,서울특별시 서초구 서초동 1390,횡단보도 주변(3m),2025-07-08
1668,2025-07-08,마포구,서울특별시 마포구 망원동 373-9,보도와 차도가 구분된 도로의 차도,2025-07-08
1669,2025-07-08,강서구,서울특별시 강서구 가양동 100-5,횡단보도 주변(3m),2025-07-08
1670,2025-07-08,관악구,서울특별시 관악구 봉천동 978-10,보호구역(어린이·노인·장애인),2025-07-08
1671,2025-07-08,마포구,서울특별시 마포구 서교동 473-27,보도와 차도가 구분된 도로의 차도,2025-07-08
1672,2025-07-08,송파구,서울특별시 송파구 문정동 644,횡단보도 주변(3m),2025-07-08
1673,2025-07-08,강서구,서울특별시 강서구 가양동 1461,횡단보도 주변(3m),2025-07-08
1674,2025-07-08,도봉구,서울특별시 도봉구 창동 731-102,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1675,2025-07-08,송파구,서울특별시 송파구 문정동 644,횡단보도 주변(3m),2025-07-08
1676,2025-07-08,송파구,서울특별시 송파구 문정동 644,횡단보도 주변(3m),2025-07-08
1677,2025-07-08,도봉구,서울특별시 도봉구 창동 731-55,횡단보도 주변(3m),2025-07-08
1678,2025-07-08,양천구,서울특별시 양천구 목동 924-2,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1679,2025-07-08,강서구,서울특별시 강서구 가양동 26-5,보호구역(어린이·노인·장애인),2025-07-08
1680,2025-07-08,양천구,서울특별시 양천구 목동 906,횡단보도 주변(3m),2025-07-08
1681,2025-07-08,마포구,서울특별시 마포구 서교동 365-29,보도와 차도가 구분된 도로의 차도,2025-07-08
1682,2025-07-08,마포구,서울특별시 마포구 서교동 365-29,보도와 차도가 구분된 도로의 차도,2025-07-08
1683,2025-07-08,송파구,서울특별시 송파구 문정동 305-24,횡단보도 주변(3m),2025-07-08
1684,2025-07-08,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2025-07-08
1685,2025-07-08,관악구,서울특별시 관악구 신림동 507-31,상기 사항 외 보도,2025-07-08
1686,2025-07-08,영등포구,서울특별시 영등포구 여의도동 17-26,상기 사항 외 보도,2025-07-08
1687,2025-07-08,양천구,서울특별시 양천구 신정동 331,횡단보도 주변(3m),2025-07-08
1688,2025-07-08,강서구,서울특별시 강서구 등촌동 709-8,횡단보도 주변(3m),2025-07-08
1689,2025-07-08,관악구,서울특별시 관악구 신림동 116-20,점자블록 또는 교통약자 엘리베이터,2025-07-08
1690,2025-07-08,송파구,서울특별시 송파구 신천동 33,자전거 도로,2025-07-08
1691,2025-07-08,송파구,서울특별시 송파구 송파동 74,횡단보도 주변(3m),2025-07-08
1692,2025-07-08,관악구,서울특별시 관악구 신림동 116-20,지하철역 전면(5m이내),2025-07-08
1693,2025-07-08,노원구,서울특별시 노원구 중계동 512-1,보호구역(어린이·노인·장애인),2025-07-08
1694,2025-07-08,관악구,서울특별시 관악구 봉천동 971-1,지하철역 전면(5m이내),2025-07-08
1695,2025-07-08,양천구,서울특별시 양천구 신정동 331,보호구역(어린이·노인·장애인),2025-07-08
1696,2025-07-08,양천구,서울특별시 양천구 신정동 331-2,횡단보도 주변(3m),2025-07-08
1697,2025-07-08,양천구,서울특별시 양천구 신정동 330-2,횡단보도 주변(3m),2025-07-08
1698,2025-07-08,노원구,서울특별시 노원구 중계동 512-1,보호구역(어린이·노인·장애인),2025-07-08
1699,2025-07-08,양천구,서울특별시 양천구 신정동 331,보호구역(어린이·노인·장애인),2025-07-08
1700,2025-07-08,관악구,서울특별시 관악구 신림동 502,횡단보도 주변(3m),2025-07-08
1701,2025-07-08,관악구,서울특별시 관악구 신림동 502,횡단보도 주변(3m),2025-07-08
1702,2025-07-08,마포구,서울특별시 마포구 망원동 466-14,보호구역(어린이·노인·장애인),2025-07-08
1703,2025-07-08,노원구,서울특별시 노원구 중계동 515-6,횡단보도 주변(3m),2025-07-08
1704,2025-07-08,용산구,서울특별시 용산구 효창동 255-3,보도와 차도가 구분된 도로의 차도,2025-07-08
1705,2025-07-08,양천구,서울특별시 양천구 신정동 329-6,보호구역(어린이·노인·장애인),2025-07-08
1706,2025-07-08,관악구,서울특별시 관악구 봉천동 738-106,상기 사항 외 보도,2025-07-08
1707,2025-07-08,마포구,서울특별시 마포구 망원동 465-6,보호구역(어린이·노인·장애인),2025-07-08
1708,2025-07-08,강서구,서울특별시 강서구 등촌동 709-11,횡단보도 주변(3m),2025-07-08
1709,2025-07-08,송파구,서울특별시 송파구 거여동 657-9,횡단보도 주변(3m),2025-07-08
1710,2025-07-08,송파구,서울특별시 송파구 송파동 67,자전거 도로,2025-07-08
1711,2025-07-08,송파구,서울특별시 송파구 거여동 657-9,횡단보도 주변(3m),2025-07-08
1712,2025-07-08,송파구,서울특별시 송파구 송파동 67,자전거 도로,2025-07-08
1713,2025-07-08,송파구,서울특별시 송파구 거여동 657-9,횡단보도 주변(3m),2025-07-08
1714,2025-07-08,송파구,서울특별시 송파구 거여동 산40-1,횡단보도 주변(3m),2025-07-08
1715,2025-07-08,송파구,서울특별시 송파구 송파동 31-1,자전거 도로,2025-07-08
1716,2025-07-08,송파구,서울특별시 송파구 송파동 31-2,횡단보도 주변(3m),2025-07-08
1717,2025-07-08,노원구,서울특별시 노원구 상계동 225-1,횡단보도 주변(3m),2025-07-08
1718,2025-07-08,마포구,서울특별시 마포구 망원동 397-34,횡단보도 주변(3m),2025-07-08
1719,2025-07-08,용산구,서울특별시 용산구 효창동 286,보도와 차도가 구분된 도로의 차도,2025-07-08
1720,2025-07-08,강서구,서울특별시 강서구 등촌동 709-13,횡단보도 주변(3m),2025-07-08
1721,2025-07-08,송파구,서울특별시 송파구 문정동 12-2,보호구역(어린이·노인·장애인),2025-07-08
1722,2025-07-08,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2025-07-08
1723,2025-07-08,송파구,서울특별시 송파구 거여동 31-17,횡단보도 주변(3m),2025-07-08
1724,2025-07-08,노원구,서울특별시 노원구 중계동 515,횡단보도 주변(3m),2025-07-08
1725,2025-07-08,동작구,서울특별시 동작구 본동 485-2,보도와 차도가 구분된 도로의 차도,2025-07-08
1726,2025-07-08,강서구,서울특별시 강서구 등촌동 659-3,보도와 차도가 구분된 도로의 차도,2025-07-08
1727,2025-07-08,은평구,서울특별시 은평구 진관동 139,상기 사항 외 보도,2025-07-08
1728,2025-07-08,마포구,서울특별시 마포구 망원동 420-23,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1729,2025-07-08,용산구,서울특별시 용산구 도원동,보호구역(어린이·노인·장애인),2025-07-08
1730,2025-07-08,송파구,서울특별시 송파구 송파동 1-1,지하철역 전면(5m이내),2025-07-08
1731,2025-07-08,용산구,서울특별시 용산구 도원동 26,횡단보도 주변(3m),2025-07-08
1732,2025-07-08,송파구,서울특별시 송파구 송파동 1-1,횡단보도 주변(3m),2025-07-08
1733,2025-07-08,관악구,서울특별시 관악구 봉천동 1693-49,보도와 차도가 구분된 도로의 차도,2025-07-08
1734,2025-07-08,송파구,서울특별시 송파구 송파동 1-1,지하철역 전면(5m이내),2025-07-08
1735,2025-07-08,용산구,서울특별시 용산구 효창동 5-277,횡단보도 주변(3m),2025-07-08
1736,2025-07-08,송파구,서울특별시 송파구 마천동 186-11,상기 사항 외 보도,2025-07-08
1737,2025-07-08,관악구,서울특별시 관악구 봉천동 180-260,보도와 차도가 구분된 도로의 차도,2025-07-08
1738,2025-07-08,강서구,서울특별시 강서구 등촌동 640-7,횡단보도 주변(3m),2025-07-08
1739,2025-07-08,관악구,서울특별시 관악구 봉천동 1693-56,보도와 차도가 구분된 도로의 차도,2025-07-08
1740,2025-07-08,도봉구,서울특별시 도봉구 창동 694-10,보호구역(어린이·노인·장애인),2025-07-08
1741,2025-07-08,동작구,서울특별시 동작구 상도동 511-7,보도와 차도가 구분된 도로의 차도,2025-07-08
1742,2025-07-08,도봉구,서울특별시 도봉구 창동 660-14,보호구역(어린이·노인·장애인),2025-07-08
1743,2025-07-08,송파구,서울특별시 송파구 마천동 183-99,보도와 차도가 구분된 도로의 차도,2025-07-08
1744,2025-07-08,관악구,서울특별시 관악구 봉천동 1707-2,횡단보도 주변(3m),2025-07-08
1745,2025-07-08,송파구,서울특별시 송파구 마천동 183-99,보도와 차도가 구분된 도로의 차도,2025-07-08
1746,2025-07-08,강동구,서울특별시 강동구 고덕동 산10-1,보도와 차도가 구분된 도로의 차도,2025-07-08
1747,2025-07-08,관악구,서울특별시 관악구 봉천동 산76-34,보호구역(어린이·노인·장애인),2025-07-08
1748,2025-07-08,관악구,서울특별시 관악구 봉천동 244-1,횡단보도 주변(3m),2025-07-08
1749,2025-07-08,용산구,서울특별시 용산구 청암동 176,점자블록 또는 교통약자 엘리베이터,2025-07-08
1750,2025-07-08,도봉구,서울특별시 도봉구 창동 703-4,지하철역 전면(5m이내),2025-07-08
1751,2025-07-08,도봉구,서울특별시 도봉구 쌍문동 83-5,지하철역 전면(5m이내),2025-07-08
1752,2025-07-08,동작구,서울특별시 동작구 상도동 431,횡단보도 주변(3m),2025-07-08
1753,2025-07-08,관악구,서울특별시 관악구 봉천동 1693-40,횡단보도 주변(3m),2025-07-08
1754,2025-07-08,서대문구,서울특별시 서대문구 홍은동 274-89,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1755,2025-07-08,도봉구,서울특별시 도봉구 쌍문동 315-351,보호구역(어린이·노인·장애인),2025-07-08
1756,2025-07-08,동작구,서울특별시 동작구 상도동 439,상기 사항 외 보도,2025-07-08
1757,2025-07-08,송파구,서울특별시 송파구 가락동 124,횡단보도 주변(3m),2025-07-08
1758,2025-07-08,동작구,서울특별시 동작구 상도동 7-61,보도와 차도가 구분된 도로의 차도,2025-07-08
1759,2025-07-08,강서구,서울특별시 강서구 염창동 284-46,횡단보도 주변(3m),2025-07-08
1760,2025-07-08,송파구,서울특별시 송파구 문정동 619-1,상기 사항 외 보도,2025-07-08
1761,2025-07-08,송파구,서울특별시 송파구 문정동 632,보도와 차도가 구분된 도로의 차도,2025-07-08
1762,2025-07-08,관악구,서울특별시 관악구 신림동 1467-13,교통섬 내부,2025-07-08
1763,2025-07-08,관악구,서울특별시 관악구 신림동 1467-13,교통섬 내부,2025-07-08
1764,2025-07-08,강서구,서울특별시 강서구 등촌동 666-53,보도와 차도가 구분된 도로의 차도,2025-07-08
1765,2025-07-08,강서구,서울특별시 강서구 화곡동 494,보호구역(어린이·노인·장애인),2025-07-08
1766,2025-07-08,성북구,서울특별시 성북구 장위동 45-5,점자블록 또는 교통약자 엘리베이터,2025-07-08
1767,2025-07-08,강서구,서울특별시 강서구 등촌동 666-30,횡단보도 주변(3m),2025-07-08
1768,2025-07-08,강서구,서울특별시 강서구 화곡동 495,보도와 차도가 구분된 도로의 차도,2025-07-08
1769,2025-07-08,관악구,서울특별시 관악구 신림동 530-1,횡단보도 주변(3m),2025-07-08
1770,2025-07-08,강서구,서울특별시 강서구 화곡동 490,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1771,2025-07-08,강동구,서울특별시 강동구 성내동 490,보도와 차도가 구분된 도로의 차도,2025-07-08
1772,2025-07-08,강서구,서울특별시 강서구 화곡동 1002-10,보도와 차도가 구분된 도로의 차도,2025-07-08
1773,2025-07-08,강서구,서울특별시 강서구 화곡동 943-21,보호구역(어린이·노인·장애인),2025-07-08
1774,2025-07-08,강동구,서울특별시 강동구 길동 413-48,보도와 차도가 구분된 도로의 차도,2025-07-08
1775,2025-07-08,강서구,서울특별시 강서구 화곡동 24-344,보도와 차도가 구분된 도로의 차도,2025-07-08
1776,2025-07-08,강동구,서울특별시 강동구 천호동 221-24,보도와 차도가 구분된 도로의 차도,2025-07-08
1777,2025-07-08,송파구,서울특별시 송파구 방이동 218-41,횡단보도 주변(3m),2025-07-08
1778,2025-07-08,강서구,서울특별시 강서구 화곡동 56-4,보호구역(어린이·노인·장애인),2025-07-08
1779,2025-07-08,강동구,서울특별시 강동구 성내동 450-2,횡단보도 주변(3m),2025-07-08
1780,2025-07-08,강동구,서울특별시 강동구 성내동 450-2,횡단보도 주변(3m),2025-07-08
1781,2025-07-08,강동구,서울특별시 강동구 천호동 221-24,보도와 차도가 구분된 도로의 차도,2025-07-08
1782,2025-07-08,송파구,서울특별시 송파구 방이동 72,보도와 차도가 구분된 도로의 차도,2025-07-08
1783,2025-07-08,강동구,서울특별시 강동구 천호동 266,점자블록 또는 교통약자 엘리베이터,2025-07-08
1784,2025-07-08,송파구,서울특별시 송파구 문정동 644-1,상기 사항 외 보도,2025-07-08
1785,2025-07-08,송파구,서울특별시 송파구 문정동 641-2,횡단보도 주변(3m),2025-07-08
1786,2025-07-08,서초구,서울특별시 서초구 서초동 1748-29,보호구역(어린이·노인·장애인),2025-07-08
1787,2025-07-08,서초구,서울특별시 서초구 서초동 1677-1,보도와 차도가 구분된 도로의 차도,2025-07-08
1788,2025-07-08,서초구,서울특별시 서초구 서초동 1677-16,상기 사항 외 보도,2025-07-08
1789,2025-07-08,송파구,서울특별시 송파구 마천동 183-99,상기 사항 외 보도,2025-07-08
1790,2025-07-08,서초구,서울특별시 서초구 서초동 1739-9,보도와 차도가 구분된 도로의 차도,2025-07-08
1791,2025-07-08,송파구,서울특별시 송파구 마천동 600,상기 사항 외 보도,2025-07-08
1792,2025-07-08,서초구,서울특별시 서초구 서초동 1646-1,횡단보도 주변(3m),2025-07-08
1793,2025-07-08,서초구,서울특별시 서초구 양재동 12-3,보도와 차도가 구분된 도로의 차도,2025-07-08
1794,2025-07-08,서초구,서울특별시 서초구 양재동 20-40,상기 사항 외 보도,2025-07-08
1795,2025-07-08,서초구,서울특별시 서초구 양재동 311,보호구역(어린이·노인·장애인),2025-07-08
1796,2025-07-08,서초구,서울특별시 서초구 양재동 310-15,보도와 차도가 구분된 도로의 차도,2025-07-08
1797,2025-07-08,서초구,서울특별시 서초구 양재동 333-1,보호구역(어린이·노인·장애인),2025-07-08
1798,2025-07-08,서대문구,서울특별시 서대문구 홍은동 산11-72,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1799,2025-07-08,서대문구,서울특별시 서대문구 홍은동 산11-45,버스정류소 및 택시승강장 주변(5m 이내),2025-07-08
1800,2025-07-08,서대문구,서울특별시 서대문구 홍은동 277-152,횡단보도 주변(3m),2025-07-08
1801,2025-07-09,서초구,서울특별시 서초구 서초동 1402,횡단보도 주변(3m),2025-07-10
1802,2025-07-09,금천구,서울특별시 금천구 독산동 378-295,상기 사항 외 보도,2025-07-10
1803,2025-07-09,서초구,서울특별시 서초구 서초동 1419,상기 사항 외 보도,2025-07-09
1804,2025-07-09,서초구,서울특별시 서초구 서초동 1397,상기 사항 외 보도,2025-07-09
1805,2025-07-09,서초구,서울특별시 서초구 서초동 1419,횡단보도 주변(3m),2025-07-09
1806,2025-07-09,서초구,서울특별시 서초구 서초동 1396,보도와 차도가 구분된 도로의 차도,2025-07-09
1807,2025-07-09,은평구,서울특별시 은평구 대조동 227-4,횡단보도 주변(3m),2025-07-09
1808,2025-07-09,서초구,서울특별시 서초구 서초동 1374,지하철역 전면(5m이내),2025-07-09
1809,2025-07-09,서초구,서울특별시 서초구 서초동 1319-1,지하철역 전면(5m이내),2025-07-09
1810,2025-07-09,서초구,서울특별시 서초구 서초동 1321-15,상기 사항 외 보도,2025-07-09
1811,2025-07-09,서초구,서울특별시 서초구 서초동 1321-6,상기 사항 외 보도,2025-07-09
1812,2025-07-09,서초구,서울특별시 서초구 서초동 1321-14,상기 사항 외 보도,2025-07-09
1813,2025-07-09,서초구,서울특별시 서초구 서초동 1321-6,횡단보도 주변(3m),2025-07-09
1814,2025-07-09,서초구,서울특별시 서초구 서초동 1327,보도와 차도가 구분된 도로의 차도,2025-07-09
1815,2025-07-09,서초구,서울특별시 서초구 서초동 1327-29,횡단보도 주변(3m),2025-07-09
1816,2025-07-09,서초구,서울특별시 서초구 서초동 1398,보호구역(어린이·노인·장애인),2025-07-09
1817,2025-07-09,은평구,서울특별시 은평구 갈현동 389-6,상기 사항 외 보도,2025-07-09
1818,2025-07-09,강남구,서울특별시 강남구 도곡동 556,보도와 차도가 구분된 도로의 차도,2025-07-09
1819,2025-07-09,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-09
1820,2025-07-09,강남구,서울특별시 강남구 도곡동 541,보도와 차도가 구분된 도로의 차도,2025-07-09
1821,2025-07-09,강남구,서울특별시 강남구 도곡동 546-4,보도와 차도가 구분된 도로의 차도,2025-07-09
1822,2025-07-09,은평구,서울특별시 은평구 대조동 172-142,상기 사항 외 보도,2025-07-09
1823,2025-07-09,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-07-09
1824,2025-07-09,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-07-09
1825,2025-07-09,은평구,서울특별시 은평구 녹번동 80-37,횡단보도 주변(3m),2025-07-09
1826,2025-07-09,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-07-09
1827,2025-07-09,강남구,서울특별시 강남구 청담동 77-76,보도와 차도가 구분된 도로의 차도,2025-07-09
