month,lat,lon
2,37.4880855,127.0316439
2,37.5525024,126.9198547
2,37.5469574,126.9235664
2,37.4974176,127.0653272
2,37.4843534,127.0300906
2,37.554772,126.9261045
2,37.554772,126.9261045
2,37.5074231,127.0674656
2,37.5595278,126.9247949
2,37.4482265,126.8993459
2,37.4891824,126.9704888
2,37.4482265,126.8993459
2,37.4915225,127.0249813
2,37.4912107,127.0259518
2,37.4927167,127.0262301
2,37.4918829,127.0252346
2,37.4946865,126.9594309
2,37.5447052,126.9473293
2,37.4997202,126.9195459
2,37.4919496,126.9937982
2,37.491015,126.9948675
2,37.5055308,126.946605
2,37.4913803,126.9042069
2,37.489716,126.9916378
2,37.489716,126.9916378
2,37.4900568,126.9906471
2,37.5993779,126.926335
2,37.46987740000001,127.0395854
2,37.6000618,126.9213399
2,37.4693843,127.0387504
2,37.5961351,126.9182222
2,37.4990513,126.9422048
2,37.5984583,126.9212102
2,37.4685741,127.0411782
2,37.4816034,127.038374
2,37.6035963,126.9226143
2,37.60496,126.922434
2,37.4710612,127.0455381
2,37.6033049,126.9236823
2,37.5562722,126.9000069
2,37.6106033,126.9261712
2,37.6106033,126.9261712
2,37.5562722,126.9000069
2,37.5531496,126.9033073
2,37.5531496,126.9033073
2,37.556631,126.9095711
2,37.5862152,126.9087119
2,37.5862152,126.9087119
2,37.4904509,127.0305252
2,37.486868,127.032743
2,37.5795921,126.8987303
2,37.4857841,127.0324163
2,37.4856249,127.0325159
2,37.546477,126.9229637
2,37.5603365,126.906078
2,37.5476597,126.9255813
2,37.5550115,126.9088739
2,37.5534521,126.9118409
2,37.5534881,126.9120836
2,37.5467691,126.9283758
2,37.516003,127.0363211
2,37.5564578,126.9003523
2,37.5564578,126.9003523
2,37.5098366,127.0251036
2,37.5098366,127.0251036
2,37.5233874,127.0291182
2,37.527484,127.0349161
2,37.527484,127.0349161
2,37.5285604,127.0360726
2,37.5233874,127.0291182
2,37.5233874,127.0291182
2,37.5136787,127.0317124
2,37.5073984,127.035579
2,37.5125638,127.0528037
2,37.5607041,126.9021895
2,37.5576965,126.9039388
2,37.5576965,126.9039388
2,37.5466604,126.9178073
2,37.5541697,126.9111634
2,37.5554884,126.8998606
2,37.5538864,126.9099832
2,37.5430104,126.9167764
2,37.5005131,127.0437508
2,37.5005302,127.0344341
2,37.5001436,127.0333892
2,37.49227,127.039393
2,37.4917315,127.032353
2,37.5556476,126.9397533
2,37.5522458,126.9239753
2,37.549861,126.9331773
2,37.549861,126.9331773
2,37.5595278,126.9247949
2,37.5573801,126.9240329
2,37.554772,126.9261045
2,37.5541946,126.9258356
2,37.4880204,127.0411374
2,37.554772,126.9261045
2,37.5534348,126.9260871
2,37.554772,126.9261045
2,37.5494274,126.918705
2,37.5550648,126.900629
2,37.5527498,126.9239655
2,37.5537425,126.9271362
2,37.5537425,126.9271362
2,37.5562722,126.9000069
2,37.5564283,126.8987242
2,37.5494274,126.918705
2,37.5466599,126.9158705
2,37.54112430000001,127.1400168
2,37.5981649,126.9199173
2,37.5999982,126.9201046
2,37.6003518,126.9312632
2,37.5999982,126.9201046
2,37.5229484,127.1315061
2,37.522872,127.1323613
2,37.5853623,126.8927991
2,37.5845383,126.8938452
2,37.5834658,126.8937458
2,37.4907646,127.126285
2,37.5258294,127.1251669
2,37.52825670000001,127.1222334
2,37.5556476,126.9397533
2,37.4816698,127.1206971
2,37.48419579999999,127.1294934
2,37.4836146,127.128946
2,37.4817748,127.1154865
2,37.4823436,127.1172056
2,37.5556476,126.9397533
2,37.5494947,126.919654
2,37.4936998,127.1308243
2,37.5494274,126.918705
2,37.4945833,127.1303147
2,37.5557573,126.9283649
2,37.4953726,127.1310836
2,37.5578637,126.9236374
2,37.5568453,126.9251047
2,37.494459,127.1357236
2,37.55663699999999,126.9308547
2,37.54165,126.8448676
2,37.5522458,126.9239753
2,37.5675729,126.8946111
2,37.5675729,126.8946111
2,37.5675729,126.8946111
2,37.5600059,126.8459001
2,37.5736182,126.8869088
2,37.53936789999999,127.1406095
2,37.4857112,127.1327014
2,37.5585617,126.8449186
2,37.5513265,126.9213721
2,37.58161080000001,126.8888426
2,37.5369816,127.1465504
2,37.5461213,126.8607935
2,37.554772,126.9261045
2,37.4846825,126.9103951
2,37.55663699999999,126.9308547
2,37.5506382,126.9205223
2,37.5534881,126.9120836
2,37.5716194,126.8405942
2,37.4850577,126.9141078
2,37.5417238,126.8628225
2,37.5691852,126.8481343
2,37.5404799,126.8633682
2,37.4817421,127.1422178
2,37.4802493,126.9206969
2,37.53795119999999,126.8635039
2,37.5564578,126.9003523
2,37.5494274,126.918705
2,37.5696805,126.931247
2,37.55628189999999,126.9088972
2,37.570736,126.9303646
2,37.483016,126.9243101
2,37.570736,126.9303646
2,37.5348092,126.8701615
2,37.55628189999999,126.9088972
2,37.4816644,127.1234478
2,37.5673085,126.9306073
2,37.4828831,126.9136593
2,37.524926,126.87397
2,37.5617758,126.8598597
2,37.4981788,126.9211425
2,37.4890363,127.1256086
2,37.5415336,126.8633331
2,37.5478664,126.9205899
2,37.4755711,126.9426431
2,37.5736182,126.8869088
2,37.473907,126.9181521
2,37.556631,126.9095711
2,37.554772,126.9261045
2,37.5736182,126.8869088
2,37.5578637,126.9236374
2,37.5042619,126.9222618
2,37.5391404,126.8717088
2,37.5736182,126.8869088
2,37.5378315,126.8725485
2,37.5563495,126.9099833
2,37.4783556,126.9451585
2,37.5794905,126.8848009
2,37.482155,126.9060617
2,37.4812839,126.905957
2,37.5364811,126.8568804
2,37.5563495,126.9099833
2,37.55663699999999,126.9308547
2,37.5554884,126.8998606
2,37.5541415,126.9113278
2,37.5794905,126.8848009
2,37.5528687,126.9207516
2,37.6572547,127.032989
2,37.6559863,127.0331128
2,37.5093826,126.9255822
2,37.5075795,126.9611487
2,37.5488211,126.8726973
2,37.5608037,126.924253
2,37.6596126,127.0350187
2,37.6553087,127.0267571
2,37.5591963,127.1530659
2,37.55210760000001,126.9224254
2,37.5341154,126.882084
2,37.5058574,126.9343545
2,37.5058574,126.9343545
2,37.6429679,127.0717996
2,37.5341154,126.882084
2,37.5548224,126.8681452
2,37.6352935,127.0671551
2,37.5676869,126.9305962
2,37.4807632,127.1212484
2,37.4807632,127.1212484
2,37.6352935,127.0671551
2,37.5343588,126.8729492
2,37.4849498,126.9299415
2,37.5433988,126.9432788
2,37.4925785,126.9261686
2,37.5343588,126.8729492
2,37.4800949,127.1196836
2,37.4800403,127.1225639
2,37.5525583,126.906442
2,37.5068238,127.0950242
2,37.5070482,126.9608627
2,37.5070289,127.0944983
2,37.5441193,126.9463211
2,37.5285426,126.8764245
2,37.5528401,126.9011174
2,37.5441193,126.9463211
2,37.554162,126.9019618
2,37.5466604,126.9178073
2,37.4812436,126.9430185
2,37.5466604,126.9178073
2,37.5550648,126.900629
2,37.5397036,126.944212
2,37.5429214,126.9486846
2,37.5341211,126.8757535
2,37.4890215,126.9483483
2,37.4067216,127.1274373
2,37.5556065,126.9275309
2,37.5455054,126.8340631
2,37.4758722,126.9594836
2,37.5462259,126.9456746
2,37.4683753,126.9618505
2,37.5457476,126.9468093
2,37.5716087,126.808091
2,37.4912431,126.9240825
2,37.4677652,126.9072824
2,37.4677652,126.9072824
2,37.5462366,126.9458261
2,37.5351082,126.835661
2,37.5374528,126.8536769
2,37.5622871,126.8085697
2,37.5636182,126.8101927
2,37.6652691,127.0555604
2,37.6652691,127.0555604
2,37.6652691,127.0555604
2,37.5233931,127.0479736
2,37.4871857,126.89461
2,37.5233931,127.0479736
2,37.5233931,127.0479736
2,37.4864508,126.9418001
2,37.4865362,126.9418133
2,37.6434372,127.0337227
2,37.4824969,126.8944527
2,37.5547265,126.9144949
2,37.5264004,127.046386
2,37.64339200000001,127.0392364
2,37.5265497,127.0461088
2,37.4808968,126.9529669
2,37.5265497,127.0461088
2,37.4842541,126.8897424
2,37.5171168,127.0106828
2,37.5171168,127.0106828
2,37.5171168,127.0106828
2,37.5100065,127.0097255
2,37.5280802,127.0415695
2,37.5104321,127.0104824
2,37.5548485,126.9116974
2,37.5285614,127.0400548
2,37.5603418,126.9062141
2,37.5605638,126.9105046
2,37.4944741,126.8881629
2,37.549185,126.935027
2,37.546623,126.944753
2,37.5492056,126.9140677
2,37.53975980000001,126.9571909
2,37.5478208,126.9448044
2,37.546623,126.944753
2,37.5022401,126.883428
2,37.5064334,126.8992757
2,37.5479645,126.8371445
2,37.5104255,126.9092925
2,37.5139257,126.9176431
2,37.4967247,127.120165
2,37.5513265,126.9213721
2,37.4967247,127.120165
2,37.5524171,126.91818
2,37.5537425,126.9271362
2,37.5522458,126.9239753
2,37.5497599,126.9431416
2,37.5203589,126.861386
2,37.5013913,126.90535
2,37.5008154,126.9093489
2,37.4799015,126.9404631
2,37.4860308,126.8385504
2,37.5785329,126.9151483
2,37.5086904,126.9169018
2,37.5007901,126.9205645
2,37.5496598,126.8248136
2,37.4985648,126.916752
2,37.5468777,126.8228027
2,37.4969369,126.9129206
2,37.5135643,126.9219943
2,37.5482347,126.8201564
2,37.5481368,126.8199133
2,37.502963,126.9096079
2,37.5072627,126.9009689
2,37.5613825,126.9325797
2,37.5145191,126.9128137
2,37.5233931,127.0479736
2,37.5233931,127.0479736
2,37.5230411,127.0419873
2,37.5236312,127.0460427
2,37.5537425,126.9271362
2,37.5595278,126.9247949
2,37.5573801,126.9240329
2,37.4968054,126.8997841
2,37.5573801,126.9240329
2,37.5454627,126.9318083
2,37.5131577,127.0526855
2,37.5478107,126.9326717
2,37.516314,126.884889
2,37.5153926,126.8942288
2,37.518257,126.8973513
2,37.4814704,126.9888336
2,37.4814704,126.9888336
2,37.4814704,126.9888336
2,37.5136787,127.0317124
2,37.4814704,126.9888336
2,37.4814065,126.9878876
2,37.5233931,127.0479736
2,37.5587004,126.9198771
2,37.5232145,127.0475536
2,37.522921,127.0476713
2,37.526987,126.8890445
2,37.5290596,126.8990822
2,37.51397499999999,127.0561274
2,37.5052984,127.049795
2,37.5406198,126.8949352
2,37.5466599,126.9158705
2,37.4524024,126.9012332
2,37.4514619,126.9022609
2,37.55378109999999,126.9186768
2,37.5105376,127.0659125
2,37.4546952,126.9005475
2,37.4890801,127.0067313
2,37.4890801,127.0067313
2,37.4890801,127.0067313
2,37.4890801,127.0067313
2,37.4890801,127.0067313
2,37.4920693,126.9094176
2,37.4804645,127.0426796
2,37.4804645,127.0426796
2,37.4804645,127.0426796
2,37.4804645,127.0426796
2,37.4917624,126.8244288
2,37.4795958,127.0419112
2,37.5093826,126.9255822
2,37.5564062,126.9246566
2,37.5100634,126.9496249
2,37.5125442,126.9511145
2,37.5761826,126.9043546
2,37.5564062,126.9246566
2,37.5524586,126.9056381
2,37.5524171,126.91818
2,37.4970764,127.1198809
2,37.5051072,127.1135469
2,37.4967247,127.120165
2,37.5051072,127.1135469
2,37.4967247,127.120165
2,37.5115237,127.1138605
2,37.5115237,127.1138605
2,37.5115237,127.1138605
2,37.4816698,127.1206971
2,37.5574935,126.9086511
2,37.5554884,126.8998606
2,37.555771,126.9101912
2,37.5981649,126.9199173
2,37.601833,126.9194208
2,37.529537,127.123535
2,37.5000926,127.1423386
2,37.50180820000001,127.1431829
2,37.4853552,126.9200326
2,37.5532512,126.9063127
2,37.5461302,126.9451195
2,37.5546394,126.944875
2,37.55447729999999,126.9385007
2,37.5343802,126.8586958
2,37.5618124,126.8488265
2,37.5630451,126.846083
2,37.6560311,127.0279027
2,37.6560311,127.0279027
2,37.5398942,126.881962
2,37.5397945,126.8822762
2,37.4830108,126.9421017
2,37.5616643,126.8450092
2,37.4902506,126.9278842
2,37.6500648,127.0281345
2,37.6509408,127.0287663
2,37.4799015,126.9404631
2,37.657554,127.0633831
2,37.6586475,127.0641225
2,37.5753868,126.8368625
2,37.545121,126.8389583
2,37.4823658,126.9484554
2,37.4863254,126.94286
2,37.6498272,127.0743318
2,37.55076620000001,126.837894
2,37.5512385,126.9372187
2,37.64944,127.0773064
2,37.64915260000001,127.0813704
2,37.5313459,127.1419782
2,37.4820498,126.9537278
2,37.58193,126.9268218
2,37.6547314,127.0625381
2,37.5709773,126.9108556
2,37.56145679999999,126.8542209
2,37.6508225,127.0746889
2,37.4895535,126.9482375
2,37.6510125,127.0799977
2,37.5764088,126.9082252
2,37.4987343,126.9440592
2,37.5214587,126.8687456
2,37.4872171,126.9566067
2,37.5186804,126.8703408
2,37.4987343,126.9440592
2,37.4810808,127.120582
2,37.5194825,126.8706555
2,37.5194825,126.8706555
2,37.4863632,126.9595124
2,37.5534751,126.8521622
2,37.4816644,127.1234478
2,37.5534751,126.8521622
2,37.5561108,126.8545859
2,37.5530019,126.8500967
2,37.4996142,127.1218168
2,37.4844729,126.9127515
2,37.5558823,126.8594052
2,37.4865728,126.9209814
2,37.5089744,127.1194069
2,37.5667443,127.1740286
2,37.5667443,127.1740286
2,37.4775436,126.9359783
2,37.4975398,126.9551145
2,37.547242,126.8768741
2,37.5166599,126.8620239
2,37.5166599,126.8620239
2,37.4791589,126.9418081
2,37.5561359,126.8700222
2,37.4851703,126.9811618
2,37.4851703,126.9811618
2,37.5190828,126.8697319
2,37.5041602,126.965219
2,37.4790886,126.9482851
2,37.5163272,126.871798
2,37.4790886,126.9482851
2,37.4846968,126.9016439
2,37.5075527,127.1317144
2,37.5299758,126.8477505
2,37.5014761,126.8868753
2,37.50700580000001,127.1313762
2,37.5290453,126.8489082
2,37.4864189,126.8967855
2,37.5616643,126.8450092
2,37.5040613,127.0354044
2,37.4847832,126.895521
2,37.5512896,126.8417531
2,37.5038476,127.0347721
2,37.5036761,127.0347781
2,37.5512896,126.8417531
2,37.5512896,126.8417531
2,37.5046271,127.033665
2,37.5059297,127.033308
2,37.505742,127.0314993
2,37.5034528,127.0289483
2,37.544565,126.942724
2,37.5073471,126.949474
2,37.550843,126.9467231
2,37.4732415,126.8847555
2,37.4994846,127.0280991
2,37.5276039,127.0428766
2,37.4996369,127.0284933
2,37.548572,126.9368133
2,37.4993753,127.0297106
2,37.5333917,126.8471282
2,37.5480184,126.9186965
2,37.4996369,127.0284933
2,37.5317675,126.8467055
2,37.5466599,126.9158705
2,37.5317675,126.8467055
2,37.548759,126.9148866
2,37.55234490000001,126.9124312
2,37.5522458,126.9239753
2,37.5534881,126.9120836
2,37.5288579,127.0343846
2,37.5537425,126.9271362
2,37.5554884,126.8998606
2,37.5550115,126.9088739
2,37.5470576,126.9393888
2,37.4915908,127.0327031
2,37.5548485,126.9116974
2,37.4823764,126.908263
2,37.5582866,126.9026591
2,37.5499175,126.948653
2,37.4808699,126.9076015
2,37.5491616,126.9472617
2,37.4967904,127.1311814
2,37.4967904,127.1311814
2,37.5522458,126.9239753
2,37.5499371,126.9473228
2,37.5512626,126.9230164
2,37.5522458,126.9239753
2,37.5141464,126.891408
2,37.4657804,126.8920887
2,37.5204436,126.8916097
2,37.4687286,126.8837942
2,37.5228233,126.883303
2,37.5264599,126.9014494
2,37.5321745,126.84677
2,37.5294566,126.9050878
2,37.5311795,126.8470764
2,37.5522458,126.9239753
2,37.4828102,126.8760294
2,37.5088596,127.0664829
2,37.55210760000001,126.9224254
2,37.5475796,126.9250607
2,37.54667010000001,126.9244874
2,37.5197368,127.0219044
2,37.60899360000001,126.9109565
2,37.5556065,126.9275309
2,37.6117278,126.9118442
2,37.5573801,126.9240329
2,37.5564062,126.9246566
2,37.5573801,126.9240329
2,37.4805232,127.040989
2,37.480445,127.0402405
2,37.4805232,127.040989
2,37.5136787,127.0317124
2,37.4808182,127.0412611
2,37.4795958,127.0419112
2,37.5496176,126.9215958
2,37.5533278,126.9088302
2,37.5525691,126.923264
2,37.5562722,126.9000069
2,37.5602334,126.937007
2,37.5136787,127.0317124
2,37.5136787,127.0317124
2,37.5215778,127.0354561
2,37.5709611,126.9135384
2,37.5101954,126.9002735
2,37.4666636,126.9081479
2,37.55663699999999,126.9308547
2,37.4677652,126.9072824
2,37.50316979999999,127.0234988
2,37.50316979999999,127.0234988
2,37.502421,127.0243045
2,37.5007463,127.0247987
2,37.4841851,127.0338013
2,37.50112319999999,127.0243693
2,37.4844938,127.0274632
2,37.4843054,127.0290946
2,37.5587026,126.9114007
2,37.4846555,127.0278146
2,37.4862957,127.0291731
2,37.4654531,126.91971
2,37.5233931,127.0479736
2,37.5187506,127.0407784
2,37.5222915,127.0394642
2,37.5240631,127.0462215
2,37.5256149,127.0461705
2,37.5587026,126.9114007
2,37.5257931,127.0460685
2,37.5260088,127.0458496
2,37.5608545,126.9243407
2,37.5260088,127.0458496
2,37.5260088,127.0458496
2,37.548148,126.9302887
2,37.52723659999999,127.0416602
2,37.5486853,126.9312202
2,37.52723659999999,127.0416602
2,37.52723659999999,127.0416602
2,37.52723659999999,127.0416602
2,37.5143563,126.932638
2,37.4912682,127.0301908
2,37.493587,127.0295347
2,37.4994669,126.9288404
2,37.4924162,127.0268355
2,37.4915225,127.0249813
2,37.4864222,126.8831916
2,37.4958002,126.908737
2,37.4918367,127.0271678
2,37.4934315,126.8947998
2,37.5039879,126.8819926
2,37.4951477,127.0233563
2,37.4956618,127.0255981
2,37.4927167,127.0262301
2,37.497001,127.024502
2,37.4995714,126.9405384
2,37.4962887,127.025533
2,37.496646,127.0251292
2,37.4969134,127.0247785
2,37.4927167,127.0262301
2,37.4897018,127.0188082
2,37.4901737,127.0162346
2,37.4887506,127.0169635
2,37.4892097,127.0181792
2,37.4903033,127.0211657
2,37.5948395,126.9209471
2,37.5999982,126.9201046
2,37.5965322,126.9202736
2,37.6014687,126.9235807
2,37.5993779,126.926335
2,37.6040553,126.927726
2,37.4942188,127.0259475
2,37.61204770000001,126.923359
2,37.4927167,127.0262301
2,37.61204770000001,126.923359
2,37.61204770000001,126.923359
2,37.61204770000001,126.923359
2,37.5501031,126.9322668
2,37.549173,126.9319083
2,37.4855846,127.1225635
2,37.4817748,127.1154865
2,37.5771521,126.8979393
2,37.5490557,126.9324716
2,37.5499122,126.9200131
2,37.5771521,126.8979393
2,37.5802561,126.8918076
2,37.5799994,126.8875471
2,37.5537425,126.9271362
2,37.5821184,126.887876
2,37.5595278,126.9247949
2,37.5534348,126.9260871
2,37.5126327,127.1195084
2,37.4952383,127.1532327
2,37.5533276,126.8408077
2,37.5536876,126.8424507
2,37.5347099,126.8307792
2,37.4956865,127.1184047
2,37.4853552,126.9200326
2,37.4982655,127.1306003
2,37.4834081,126.9121902
2,37.55137300000001,126.8521374
2,37.657524,127.0239412
2,37.657524,127.0239412
2,37.6491254,127.0621768
2,37.55137300000001,126.8521374
2,37.657524,127.0239412
2,37.4999836,127.1235514
2,37.5578637,126.9236374
2,37.55869029999999,126.8389631
2,37.5544734,126.8528572
2,37.55811,126.9229895
2,37.6573828,127.0298167
2,37.5563994,126.9238793
2,37.6493886,127.0580022
2,37.5594025,127.1708602
2,37.6493886,127.0580022
2,37.5775255,126.88294
2,37.5584262,126.9248072
2,37.5594025,127.1708602
2,37.6493886,127.0580022
2,37.4755711,126.9426431
2,37.49053869999999,126.9250502
2,37.5578328,126.9377911
2,37.557793,126.9226257
2,37.5613825,126.9325797
2,37.4858202,127.1487153
2,37.4749065,126.9429755
2,37.4749417,126.9418
2,37.5652577,126.8446836
2,37.5770713,126.8913808
2,37.57805889999999,126.8923575
2,37.6527435,127.0772221
2,37.5799994,126.8875471
2,37.6527435,127.0772221
2,37.6493567,127.0760388
2,37.5512986,126.9024718
2,37.6527435,127.0772221
2,37.5603348,126.9002251
2,37.5603348,126.9002251
2,37.5596853,126.9029182
2,37.5762092,126.8885569
2,37.5616414,126.8411116
2,37.4895535,126.9482375
2,37.5630186,126.8216307
2,37.5579274,126.9265368
2,37.5623936,126.9042185
2,37.4865277,126.9579982
2,37.4976724,126.9576319
2,37.556631,126.9095711
2,37.5534348,126.9260871
2,37.5385047,127.1293561
2,37.5351784,127.1374585
2,37.471909,126.9341178
2,37.4822961,126.9591384
2,37.5584262,126.9248072
2,37.5346421,126.8848163
2,37.5574298,126.9272197
2,37.5531496,126.9033073
2,37.5591385,126.9235464
2,37.5401665,126.8812629
2,37.4863117,126.9723049
2,37.5397945,126.8822762
2,37.554772,126.9261045
2,37.5240662,126.8889239
2,37.557793,126.9226257
2,37.5397997,126.8754175
2,37.554538,126.9636814
2,37.5753868,126.8368625
2,37.5753868,126.8368625
2,37.5072943,126.9247119
2,37.5570602,126.9167795
2,37.5058345,126.9249909
2,37.5570602,126.9167795
2,37.5570602,126.9167795
2,37.557793,126.9226257
2,37.4831901,127.1277159
2,37.5396338,126.846658
2,37.5448827,126.9448437
2,37.4844391,126.8932846
2,37.5504707,126.9363445
2,37.5457476,126.9468093
2,37.5534871,126.8639133
2,37.5285093,126.8422894
2,37.4908893,126.9710492
2,37.5207658,126.8729407
2,37.5657964,126.8528044
2,37.5657964,126.8528044
2,37.5256736,126.8697626
2,37.5657964,126.8528044
2,37.5405586,126.840769
2,37.5411314,126.8405598
2,37.4944741,126.8881629
2,37.4806123,126.9510478
2,37.5242978,126.8648443
2,37.4809916,126.9519728
2,37.4809916,126.9519728
2,37.4799015,126.9404631
2,37.4809916,126.9519728
2,37.5136787,127.0317124
2,37.5136787,127.0317124
2,37.5136787,127.0317124
2,37.5293731,126.8760838
2,37.5136787,127.0317124
2,37.5136787,127.0317124
2,37.5908085,126.9050044
2,37.5136787,127.0317124
2,37.5281388,126.8703015
2,37.5136787,127.0317124
2,37.4944504,127.1449695
2,37.5329497,126.8445681
2,37.5136787,127.0317124
2,37.46995709999999,126.8884541
2,37.5068738,126.9279907
2,37.5136787,127.0317124
2,37.4996974,127.1451176
2,37.4782268,126.8861489
2,37.5136787,127.0317124
2,37.5136787,127.0317124
2,37.4974117,127.1546532
2,37.4944741,126.8881629
2,37.4978783,127.1572448
2,37.473692,126.8863935
2,37.497263,127.1590587
2,37.5916086,126.9059271
2,37.4965415,126.8759259
2,37.4986934,126.8771878
2,37.4845006,126.8547154
2,37.481731,126.9022822
2,37.5169429,126.8980412
2,37.5101954,126.9002735
2,37.5512896,126.8417531
2,37.47444790000001,127.142979
2,37.5466604,126.9178073
2,37.5486352,126.917332
2,37.4802044,127.1442658
2,37.5512896,126.8417531
2,37.540732,126.839155
2,37.5290453,126.8489082
2,37.51397499999999,127.0561274
2,37.5299298,126.8601283
2,37.5299298,126.8601283
2,37.5175686,127.0474869
2,37.4697689,126.8936653
2,37.5136787,127.0317124
2,37.5084222,127.0365668
2,37.5494274,126.918705
2,37.48864409999999,126.9828861
2,37.5070809,127.0543849
2,37.4899047,126.9865487
2,37.4899855,126.9878993
2,37.4899855,126.9878993
2,37.4899855,126.9878993
2,37.4985911,127.0588285
2,37.4746943,127.0416302
2,37.4742027,127.0424121
2,37.4737161,127.0435427
2,37.4737161,127.0435427
2,37.4737161,127.0435427
2,37.4635731,126.9068905
2,37.4509922,126.9114515
2,37.5038989,127.0618841
2,37.4696329,127.0419652
2,37.47113520000001,127.0420729
2,37.4728954,127.0420601
2,37.4738173,127.043725
2,37.4737161,127.0435427
2,37.4926778,126.919139
2,37.4794385,126.8976162
2,37.51324,126.9309606
2,37.5524171,126.91818
2,37.4620262,127.0360987
2,37.4613329,127.0363938
2,37.4624717,127.0364721
2,37.4624717,127.0364721
2,37.4624717,127.0364721
2,37.5519616,126.9449988
2,37.4806806,127.0125273
2,37.4806778,127.0123591
2,37.4807675,127.0125603
2,37.4806778,127.0123591
2,37.4806778,127.0123591
2,37.5045863,126.8769238
2,37.480432,127.0421497
2,37.480432,127.0421497
2,37.4801784,127.0420543
2,37.4795958,127.0419112
2,37.4961791,126.9276927
2,37.4768033,127.0403421
2,37.4986146,126.9336057
2,37.6016442,126.9235877
2,37.5995876,126.9207708
2,37.5981649,126.9199173
2,37.5961351,126.9182222
2,37.5954935,126.9159197
2,37.5954935,126.9159197
2,37.47882329999999,127.0064225
2,37.5883641,126.9162511
2,37.4791416,127.0100217
2,37.6103544,126.9109643
2,37.5940135,126.9226785
2,37.482045,127.0032177
2,37.482336,127.001798
2,37.4796895,127.0042827
2,37.5861575,126.8933245
2,37.5841679,126.9059643
2,37.5856079,126.9095364
2,37.5519616,126.9449988
2,37.57730859999999,126.9036521
2,37.53514759999999,127.1380492
2,37.4817748,127.1154865
2,37.5379855,127.1376532
2,37.4855846,127.1225635
2,37.5231138,127.1309967
2,37.523609,127.1302017
2,37.5400581,126.8444702
2,37.4899956,127.1263626
2,37.5727462,127.1763902
2,37.5687169,127.177867
2,37.5687169,127.177867
2,37.5577844,126.8972352
2,37.5577844,126.8972352
2,37.5667443,127.1740286
2,37.5531207,126.8477945
2,37.5510004,126.9484553
2,37.5531486,126.8478338
2,37.552966,126.8467196
2,37.5837159,126.9240446
2,37.5384837,126.8488622
2,37.5597802,126.8420292
2,37.5639717,126.8399854
2,37.5676093,126.9307403
2,37.5712427,126.9165771
2,37.5674836,126.9314264
2,37.5687985,126.9322766
2,37.5517286,126.8391779
2,37.550843,126.9467231
2,37.4810808,127.120582
2,37.5546156,126.8997603
2,37.4906615,126.9288567
2,37.5605679,126.8356602
2,37.4899084,126.9279864
2,37.5498488,126.846275
2,37.6439323,127.0660207
2,37.6559921,127.0723261
2,37.6508225,127.0746889
2,37.5600867,126.8357003
2,37.6515716,127.0764115
2,37.5457476,126.9468093
2,37.5621604,126.9426549
2,37.5646993,126.9394972
2,37.5603003,126.9356853
2,37.5603003,126.9356853
2,37.6491927,127.0796181
2,37.5578438,126.9436955
2,37.4883372,126.9286816
2,37.5578438,126.9436955
2,37.5578438,126.9436955
2,37.5670522,126.8232263
2,37.6510125,127.0799977
2,37.513929,126.841217
2,37.1688927,126.8941169
2,37.6450147,127.0341087
2,37.6476338,127.0734093
2,37.5816105,126.9268211
2,37.5148671,126.8413097
2,37.5420793,126.942733
2,37.64078,127.0646668
2,37.5148671,126.8413097
2,37.5148671,126.8413097
2,37.5439488,126.9366547
2,37.6480456,127.0389619
2,37.4799015,126.9404631
2,37.4827136,126.953888
2,37.5242978,126.8648443
2,37.482456,126.9399196
2,37.5064153,127.0968115
2,37.5059967,127.0975415
2,37.5599063,126.8586065
2,37.5549778,126.9336186
2,37.5083122,126.950132
2,37.4813002,126.9303689
2,37.5640353,126.8527094
2,37.5674109,126.850569
2,37.4831901,127.1277159
2,37.53583769999999,126.8811439
2,37.5794905,126.8848009
2,37.4777645,126.9473699
2,37.5549778,126.9336186
2,37.4777645,126.9473699
2,37.562751,126.8580888
2,37.4917278,127.03184
2,37.5096133,127.1102785
2,37.6783239,127.0458579
2,37.508283,127.1109926
2,37.5810169,126.8890636
2,37.5434781,126.9127418
2,37.582957,126.8855177
2,37.4820039,126.9796861
2,37.4820039,126.9796861
2,37.5095829,127.1061202
2,37.5819653,126.8892157
2,37.5811662,126.8907777
2,37.5348092,126.8701615
2,37.4730902,126.9119192
2,37.5531172,126.8668163
2,37.545074,126.8360053
2,37.5662555,126.9281339
2,37.5698855,126.9138062
2,37.544352,126.8377031
2,37.5462366,126.9458261
2,37.4980517,126.9373854
2,37.5214587,126.8687456
2,37.5481487,126.8227067
2,37.5481487,126.8227067
2,37.5171186,126.8710999
2,37.5161905,126.8703376
2,37.5068266,126.9493965
2,37.5574769,126.9533815
2,37.5576798,126.9514572
2,37.55436479999999,126.9123681
2,37.6035874,126.9104047
2,37.5696805,126.931247
2,37.5662555,126.9281339
2,37.56572269999999,126.9288408
2,37.6024323,126.9171618
2,37.5693655,126.9319434
2,37.55732709999999,126.9390475
2,37.4809147,126.9488702
2,37.48419630000001,126.9714325
2,37.6087789,126.9180846
2,37.4811333,126.9489164
2,37.5581947,126.9385172
2,37.4811333,126.9489164
2,37.5581947,126.9385172
2,37.5660274,126.9464069
2,37.5601392,126.9393431
2,37.5601392,126.9393431
2,37.4810253,126.9522074
2,37.5753889,126.9071376
