주소_clean,roadAddr,lat,lon
서울특별시 영등포구 양평동2가 22-1,서울특별시 영등포구 영등포로 14-3 (양평동2가),37.52342660000001,126.8837577
서울특별시 서초구 서초동 1326-28,,37.4947304,127.0262775
서울특별시 서초구 잠원동 13-6,서울특별시 서초구 나루터로 83 (잠원동),37.5161567,127.0189145
서울특별시 은평구 녹번동 161-6,서울특별시 은평구 응암로 371 (녹번동),37.6044549,126.9223916
서울특별시 서초구 잠원동 89,,37.5167702,127.0177901
서울특별시 서초구 잠원동 88,서울특별시 서초구 나루터로 53-2 (잠원동),37.5149768,127.0156297
서울특별시 서초구 잠원동 12-22,서울특별시 서초구 강남대로 613 (잠원동),37.5164569,127.0190489
서울특별시 은평구 응암동 761-9,,37.5870505,126.9230484
서울특별시 영등포구 도림동 257-1,,37.5054235,126.8973988
서울특별시 구로구 개봉동 403-97,,37.4866907,126.8564299
서울특별시 구로구 구로동 1281,"서울특별시 구로구 가마산로 87 (구로동, 한일유앤아이아파트)",37.4864733,126.8760531
서울특별시 송파구 잠실동 23,,37.5166152,127.0877398
서울특별시 구로구 구로동 565-2,"서울특별시 구로구 새말로 41 (구로동, 대원빌딩2)",37.5033262,126.8853218
서울특별시 송파구 가락동 600,서울특별시 송파구 양재대로 932 (가락동),37.4934824,127.1115038
서울특별시 강남구 개포동 141,,37.4785022,127.0615383
서울특별시 동작구 상도동 320-5,,37.4987402,126.93105
서울특별시 영등포구 대림동 651-5,서울특별시 영등포구 대림로 244 (대림동),37.5025205,126.8969605
서울특별시 동작구 상도동 489-15,,37.4960339,126.9534679
서울특별시 영등포구 대림동 604-30,서울특별시 영등포구 도신로 40 (대림동),37.5047389,126.8974185
서울특별시 강동구 길동 355-11,서울특별시 강동구 천중로52길 43 (길동),37.5393209,127.1444379
서울특별시 중구 신당동 377-109,,37.557436,127.0101512
서울특별시 송파구 마천동 산13-12,,37.503652,127.1505946
서울특별시 금천구 가산동 371-28,서울특별시 금천구 가산디지털1로 168 (가산동),37.4799696,126.8825073
서울특별시 구로구 신도림동 375-26,,37.5094045,126.8851269
서울특별시 금천구 가산동 680,서울특별시 금천구 가산디지털1로 2 (가산동),37.4668304,126.8883257
서울특별시 영등포구 양평동4가 152,,37.5362996,126.8978637
서울특별시 금천구 가산동 371-18,서울특별시 금천구 가산디지털2로 98 (가산동),37.4767866,126.8806076
서울특별시 동작구 상도동 501-6,서울특별시 동작구 상도로 379 (상도동),37.4952444,126.9548937
서울특별시 강남구 논현동 275,서울특별시 강남구 언주로 608 (논현동),37.5136787,127.0317124
서울특별시 강남구 논현동 279-163,,37.5101489,127.0384643
서울특별시 강남구 논현동 276-1,"서울특별시 강남구 언주로 604 (논현동, ACROHILLS논현)",37.509934,127.038679
서울특별시 구로구 구로동 282-37,,37.4823718,126.8934887
서울특별시 강남구 역삼동 688,서울특별시 강남구 언주로 548 (역삼동),37.5000776,127.0385419
서울특별시 강서구 등촌동 666-69,,37.5534871,126.8639133
서울특별시 강서구 염창동 243-15,,37.5555682,126.867631
서울특별시 관악구 봉천동 660-44,"서울특별시 관악구 봉천로21길 34 (봉천동, 보성빌리지)",37.4883556,126.9343794
서울특별시 강서구 염창동 20-97,,37.5560378,126.8676694
서울특별시 서대문구 북가좌동 3-114,"서울특별시 서대문구 증가로24다길 32 (북가좌동, 대화빌라)",37.5826508,126.9161804
서울특별시 관악구 봉천동 635-383,,37.4892373,126.9419574
서울특별시 동작구 대방동 17-27,서울특별시 동작구 등용로 83 (대방동),37.50857999999999,126.931997
서울특별시 관악구 봉천동 730-2,,37.4917449,126.9269093
서울특별시 관악구 봉천동 709-2,,37.4911408,126.9284141
서울특별시 노원구 상계동 156-229,,37.6609465,127.0738709
서울특별시 노원구 중계동 141-34,서울특별시 노원구 한글비석로20길 27-8 (중계동),37.6605653,127.0738842
서울특별시 관악구 봉천동 729-4,서울특별시 관악구 보라매로 26 (봉천동),37.4916874,126.9271603
서울특별시 노원구 상계동 1146-4,서울특별시 노원구 동일로243길 32 (상계동),37.6786953,127.0534069
서울특별시 도봉구 방학동 304-53,서울특별시 도봉구 도당로9길 60 (방학동),37.6628922,127.0312218
서울특별시 도봉구 쌍문동 177,서울특별시 도봉구 도봉로131길 90 (쌍문동),37.6565568,127.0332518
서울특별시 노원구 상계동 1251,"서울특별시 노원구 상계로7길 18 (상계동, 우성아파트)",37.6579246,127.0652106
서울특별시 도봉구 방학동 275,"서울특별시 도봉구 방학로11길 30 (방학동, 벽산아파트)",37.66025399999999,127.0319959
서울특별시 도봉구 도봉동 655,"서울특별시 도봉구 도봉로170길 40 (도봉동, 래미안도봉아파트)",37.6796055,127.0463763
서울특별시 관악구 봉천동 1712-11,,37.4926276,126.9491921
서울특별시 서대문구 홍제동 471-2,,37.5842156,126.9405765
서울특별시 양천구 목동 903-17,,37.5337571,126.8696637
서울특별시 양천구 목동 879,,37.5308081,126.864604
서울특별시 강동구 고덕동 669,,37.560236,127.1513552
서울특별시 강동구 고덕동 668,서울특별시 강동구 아리수로 206 (고덕동),37.5617061,127.1512235
서울특별시 강서구 가양동 451-2,,37.5611974,126.8570472
서울특별시 강서구 가양동 451-5,,37.5606235,126.8586195
서울특별시 강서구 가양동 1483-1,,37.5608105,126.8583235
서울특별시 관악구 봉천동 1712-6,서울특별시 관악구 성현로 99 (봉천동),37.4911147,126.9525302
서울특별시 금천구 가산동 29-31,,37.4836989,126.8840328
서울특별시 강서구 등촌동 640-8,서울특별시 강서구 화곡로64길 23 (등촌동),37.5573709,126.8545446
서울특별시 강서구 화곡동 55-36,,37.5410507,126.8485881
서울특별시 강서구 등촌동 638,"서울특별시 강서구 공항대로45길 68-6 (등촌동, 서광등촌마을)",37.5576726,126.8571482
서울특별시 관악구 신림동 1676-17,,37.4803865,126.9022106
서울특별시 서초구 양재동 310-12,,37.4701331,127.0396483
서울특별시 서초구 양재동 316-3,서울특별시 서초구 마방로2길 74 (양재동),37.4702999,127.0394036
서울특별시 서초구 양재동 260-8,,37.4732156,127.0414643
서울특별시 서초구 양재동 260-11,,37.4728736,127.0401313
서울특별시 서초구 양재동 233,서울특별시 서초구 매헌로 지하116 (양재동),37.4669003,127.0362165
서울특별시 서초구 양재동 237-1,,37.4696198,127.0387025
서울특별시 금천구 가산동 716,서울특별시 금천구 범안로 1130 (가산동),37.4653921,126.8875044
서울특별시 서초구 양재동 24-10,,37.4828939,127.0352985
서울특별시 서초구 서초동 1360-53,서울특별시 서초구 강남대로39길 26-1 (서초동),37.4858983,127.0315844
서울특별시 금천구 시흥동 114-5,서울특별시 금천구 시흥대로63길 43 (시흥동),37.4551626,126.8972734
서울특별시 동작구 상도동 7-20,서울특별시 동작구 매봉로2길 16-4 (상도동),37.5070973,126.9531283
서울특별시 동작구 상도1동 747-3,서울특별시 동작구 상도로 274 (상도1동),37.5028785,126.9474958
서울특별시 서초구 서초동 1747-8,,37.4805455,127.0097404
서울특별시 서초구 서초동 1466-11,서울특별시 서초구 남부순환로 2361 (서초동),37.4790407,127.0092475
서울특별시 서초구 서초동 1467-103,,37.4786736,127.0073741
서울특별시 강남구 삼성동 172-45,,37.509958,127.0455639
서울특별시 강남구 대치동 1012-125,,37.5075653,127.0653582
서울특별시 강남구 역삼동 805-41,,37.4968089,127.0468729
서울특별시 강남구 역삼동 805-49,,37.4955974,127.0474139
서울특별시 강남구 논현동 279-43,,37.5183944,127.0333225
서울특별시 강남구 논현동 71,서울특별시 강남구 언주로 711 (논현동),37.5173512,127.0341213
서울특별시 강남구 논현동 62-10,서울특별시 강남구 도산대로 240 (논현동),37.5209861,127.0335027
서울특별시 은평구 신사동 338-4,서울특별시 은평구 증산로 371 (신사동),37.5987695,126.9071691
서울특별시 은평구 신사동 23-7,서울특별시 은평구 증산로 469 (신사동),37.595613,126.9072033
서울특별시 강동구 명일동 234,서울특별시 강동구 상암로 271 (명일동),37.5490445,127.1508229
서울특별시 강동구 명일동 246-5,서울특별시 강동구 동남로65길 56 (명일동),37.5505035,127.1535263
서울특별시 영등포구 신길동 410-170,"서울특별시 영등포구 대방천로 107 (신길동, 대산빌라)",37.5005138,126.9035342
서울특별시 영등포구 도림동 133-16,,37.5095556,126.9038025
서울특별시 영등포구 영등포동 647-5,,37.5130492,126.9054673
서울특별시 송파구 마천동 170-9,서울특별시 송파구 성내천로34가길 10 (마천동),37.4985282,127.152459
서울특별시 구로구 구로동 26,서울특별시 구로구 새말로 102 (구로동),37.5056952,126.8916485
서울특별시 영등포구 양평동4가 161-1,서울특별시 영등포구 선유로53길 7 (양평동4가),37.5338999,126.8959558
서울특별시 구로구 오류동 357,서울특별시 구로구 경인로20가길 38 (오류동),37.4957808,126.8473739
서울특별시 중구 순화동 49,,37.5610339,126.9726718
서울특별시 금천구 독산동 332-16,"서울특별시 금천구 범안로11길 18 (독산동, 대림상가아파트)",37.467462,126.8916196
서울특별시 금천구 독산동 334-11,,37.470883,126.8902802
서울특별시 은평구 녹번동 174,서울특별시 은평구 녹번로1길 1 (녹번동),37.604156,126.9262948
서울특별시 영등포구 문래동5가 2,서울특별시 영등포구 선유로 27 (문래동5가),37.51654449999999,126.8833946
서울특별시 은평구 신사동 23-5,서울특별시 은평구 은평로 64 (신사동),37.5987018,126.9148756
서울특별시 강남구 신사동 667-30,,37.5244878,127.0262188
서울특별시 은평구 신사동 35-23,,37.5930888,126.913864
서울특별시 은평구 역촌동 63-1,서울특별시 은평구 연서로 55 (역촌동),37.60474660000001,126.9111556
서울특별시 구로구 구로동 801-71,,37.4850103,126.8866876
서울특별시 강남구 도곡동 946-21,,37.488747,127.0327932
서울특별시 강남구 역삼동 837-12,서울특별시 강남구 강남대로 314 (역삼동),37.5000776,127.0385419
서울특별시 은평구 갈현동 391-1,서울특별시 은평구 통일로 929 (갈현동),37.621541,126.913578
서울특별시 구로구 구로동 222-3,서울특별시 구로구 디지털로26길 111 (구로동),37.4824224,126.89703
서울특별시 강남구 청담동 86-2,서울특별시 강남구 도산대로 405 (청담동),37.5236975,127.0399666
서울특별시 강남구 역삼동 802-39,,37.5048885,127.0468806
서울특별시 양천구 목동 792-5,서울특별시 양천구 등촌로 30 (목동),37.5327094,126.8640384
서울특별시 강남구 신사동 580-6,서울특별시 강남구 압구정로 168 (신사동),37.5266581,127.0279552
서울특별시 양천구 목동 819,,37.542725,126.8638428
서울특별시 은평구 불광동 310-35,서울특별시 은평구 통일로 852 (불광동),37.6191594,126.9355669
서울특별시 양천구 목동 951,"서울특별시 양천구 목동중앙서로 37 (목동, 목동금호어울림아파트)",37.5337002,126.8678095
서울특별시 송파구 거여동 610-8,서울특별시 송파구 위례북로3길 42 (거여동),37.4946352,127.145586
서울특별시 관악구 신림동 1521,,37.4702302,126.9367047
서울특별시 송파구 거여동 611-1,서울특별시 송파구 위례북로3길 56 (거여동),37.4852404,127.1468795
서울특별시 관악구 신림동 808-158,,37.4734354,126.9197319
서울특별시 금천구 시흥동 8-17,서울특별시 금천구 독산로54길 32 (시흥동),37.4640103,126.9072269
서울특별시 관악구 신림동 1484-9,"서울특별시 관악구 남부순환로 1446 (신림동, 벨라루체아파트)",37.468892,126.7998618
서울특별시 강서구 마곡동 776-9,,37.5662718,126.8396631
서울특별시 강서구 마곡동 780-8,,37.5678583,126.8353263
서울특별시 은평구 대조동 15-246,,37.6096062,126.9302549
서울특별시 관악구 신림동 527-10,서울특별시 관악구 남부순환로 1483 (신림동),37.4822965,126.9152865
서울특별시 용산구 서계동 266-5,,37.5510823,126.9634348
서울특별시 용산구 청파동1가 200-14,,37.54874969999999,126.9641115
서울특별시 강서구 마곡동 775-3,,37.5651421,126.8345982
서울특별시 도봉구 창동 703-8,,37.6464845,127.0387044
서울특별시 관악구 봉천동 1706-3,,37.486036,126.9592018
서울특별시 노원구 상계동 456-169,,37.6629545,127.0667321
서울특별시 노원구 상계동 451-13,,37.6644868,127.0672312
서울특별시 관악구 봉천동 1-508,서울특별시 관악구 청림5길 56-4 (봉천동),37.4903713,126.9600714
서울특별시 마포구 상수동 157-2,,37.5476823,126.9244218
서울특별시 노원구 중계동 509-3,,37.6414757,127.0671218
서울특별시 관악구 봉천동 1717,서울특별시 관악구 관악로30길 21 (봉천동),37.4863632,126.9595124
서울특별시 마포구 신수동 182-12,,37.5463994,126.9370254
서울특별시 강동구 성내동 590-2,,37.5304683,127.1252537
서울특별시 동작구 상도동 205-2,,37.5005164,126.9419635
서울특별시 송파구 오금동 39,서울특별시 송파구 오금로35길 36 (오금동),37.5053557,127.1303364
서울특별시 동작구 상도동 159-336,,37.5019128,126.945973
서울특별시 관악구 봉천동 1560-64,,37.4782809,126.9456923
서울특별시 마포구 공덕동 477-1,,37.54561020000001,126.9463257
서울특별시 강서구 화곡동 1176-1,서울특별시 강서구 공항대로46길 105 (화곡동),37.5507002,126.8511363
서울특별시 강동구 길동 163-32,,37.5387595,127.1495268
서울특별시 강동구 길동 163-22,,37.538411,127.149194
서울특별시 강서구 화곡동 29-99,,37.5465665,126.8480349
서울특별시 강서구 화곡동 24-154,서울특별시 강서구 까치산로 79 (화곡동),37.5457685,126.8473738
서울특별시 마포구 용강동 121-7,,37.5405331,126.9407516
서울특별시 관악구 신림동 1659-45,,37.48116350000001,126.9043718
서울특별시 송파구 신천동 30,,37.5124692,127.1046469
서울특별시 강서구 화곡동 668-14,,37.5331751,126.8396762
서울특별시 송파구 거여동 산60-11,,37.488883,127.1508283
서울특별시 마포구 토정동 136-1,,37.538938,126.9403023
서울특별시 강서구 화곡동 57-25,,37.54041100000001,126.8484688
서울특별시 강동구 길동 483,"서울특별시 강동구 천중로 264 (길동, 강동 헤리티지 자이)",37.5431847,127.1355536
서울특별시 강서구 화곡동 56-252,"서울특별시 강서구 초록마을로 71 (화곡동, 우성트윈캐슬아파트)",37.5395358,126.8503439
서울특별시 송파구 방이동 95-2,,37.5122714,127.1082372
서울특별시 송파구 오금동 88-11,서울특별시 송파구 중대로38길 12 (오금동),37.5089083,127.1295651
서울특별시 송파구 거여동 697-10,,37.4897279,127.1449912
서울특별시 송파구 문정동 92-2,,37.4857374,127.1298495
서울특별시 강남구 신사동 558-6,서울특별시 강남구 논현로153길 17 (신사동),37.5210842,127.0265957
서울특별시 동작구 상도동 421,"서울특별시 동작구 상도로55길 47 (상도동, 래미안상도2차아파트)",37.4980428,126.9584456
서울특별시 영등포구 영등포동7가 76-1,서울특별시 영등포구 영중로 95-2 (영등포동7가),37.5254831,126.9071225
서울특별시 금천구 가산동 147-1,서울특별시 금천구 남부순환로 1304 (가산동),37.4781693,126.8957275
서울특별시 서초구 서초동 1315,"서울특별시 서초구 서초대로 385 (서초동, 진흥아파트)",37.496621,127.022745
서울특별시 서초구 서초동 1641-14,,37.4916811,127.0201228
서울특별시 은평구 진관동 71,서울특별시 은평구 통일로 1079-12 (진관동),37.6370414,126.9113993
서울특별시 동작구 상도동 368-5,,37.5042532,126.9390542
서울특별시 동작구 상도동 366-5,서울특별시 동작구 상도로 163 (상도동),37.50421350000001,126.9372914
서울특별시 송파구 거여동 573-4,,37.4912629,127.1557546
서울특별시 송파구 거여동 651,"서울특별시 송파구 위례송파로 123 (거여동, 포레나송파)",37.4858202,127.1487153
서울특별시 강남구 논현동 91-7,,37.5216691,127.0356948
서울특별시 강남구 논현동 91-6,서울특별시 강남구 도산대로 310 (논현동),37.5215778,127.0354561
서울특별시 강남구 청담동 66,서울특별시 강남구 영동대로131길 26 (청담동),37.520323,127.0532565
서울특별시 강남구 청담동 77-59,,37.5215491,127.0505218
서울특별시 강남구 청담동 64,"서울특별시 강남구 삼성로140길 16 (청담동, 효성빌라)",37.5213592,127.0440753
서울특별시 강남구 청담동 77-40,,37.5222691,127.0497524
서울특별시 강남구 청담동 66-4,서울특별시 강남구 학동로95길 51 (청담동),37.5219622,127.0520455
서울특별시 영등포구 대림동 693-5,서울특별시 영등포구 대림로 170 (대림동),37.4961562,126.8996794
서울특별시 강남구 논현동 25-10,서울특별시 강남구 강남대로136길 55 (논현동),37.512603,127.0238874
서울특별시 강남구 논현동 24-17,"서울특별시 강남구 학동로11길 29 (논현동, 알파임하우스2)",37.5141588,127.02392
서울특별시 강남구 도곡동 956-21,,37.4854849,127.0368102
서울특별시 강남구 도곡동 959-64,,37.4851643,127.037387
서울특별시 강남구 도곡동 421-2,,37.4854167,127.0436662
서울특별시 강남구 도곡동 421-7,,37.4850721,127.0445917
서울특별시 은평구 역촌동 1-72,서울특별시 은평구 서오릉로 123 (역촌동),37.6045773,126.9146251
서울특별시 은평구 역촌동 1-59,서울특별시 은평구 서오릉로 127 (역촌동),37.6103467,126.9183114
서울특별시 은평구 녹번동 40-3,서울특별시 은평구 은평로 239 (녹번동),37.601791,126.9343984
서울특별시 은평구 녹번동 118-34,서울특별시 은평구 진흥로 186 (녹번동),37.6017538,126.9281381
서울특별시 강동구 상일동 126,서울특별시 강동구 구천면로 645 (상일동),37.5511028,127.1696401
서울특별시 은평구 녹번동 144-71,서울특별시 은평구 진흥로 110 (녹번동),37.60619750000001,126.9319793
서울특별시 영등포구 도림동 247-36,서울특별시 영등포구 도신로15나길 13-8 (도림동),37.5071715,126.8994631
서울특별시 관악구 신림동 1468-11,,37.4854777,126.9306275
서울특별시 구로구 신도림동 270-2,서울특별시 구로구 경인로67길 159 (신도림동),37.5138751,126.8818969
서울특별시 구로구 신도림동 300-14,,37.5139377,126.8830288
서울특별시 동작구 흑석동 224-8,,37.5075795,126.9611487
서울특별시 금천구 독산동 302-18,서울특별시 금천구 가산로3길 51 (독산동),37.4721459,126.8926569
서울특별시 강남구 대치동 508-1,,37.4905413,127.0638208
서울특별시 강남구 청담동 19-34,서울특별시 강남구 선릉로148길 52-14 (청담동),37.5221574,127.0436284
서울특별시 중구 만리동1가 1,서울특별시 중구 퇴계로 33 (남대문로5가),37.5560962,126.9753153
서울특별시 강남구 청담동 18-43,,37.522279,127.0441853
서울특별시 금천구 독산동 332-35,,37.4670834,126.891678
서울특별시 중구 중림동 400-7,서울특별시 중구 손기정로1길 42-1 (중림동),37.5588984,126.9624059
서울특별시 강남구 청담동 18-32,서울특별시 강남구 도산대로68길 30 (청담동),37.5216001,127.044287
서울특별시 강남구 청담동 77-51,,37.5209489,127.0448553
서울특별시 강남구 청담동 19-30,서울특별시 강남구 선릉로146길 45 (청담동),37.5216887,127.0434988
서울특별시 은평구 대조동 3-52,,37.611763,126.9276513
서울특별시 강동구 고덕동 469,,37.5571873,127.144743
서울특별시 강남구 청담동 23,서울특별시 강남구 선릉로 742 (청담동),37.5233931,127.0479736
서울특별시 은평구 불광동 274-11,서울특별시 은평구 통일로 738 (불광동),37.6191594,126.9355669
서울특별시 동작구 대방동 396-8,"서울특별시 동작구 대방동1길 23 (대방동, 해오름빌)",37.5002402,126.924951
서울특별시 강남구 청담동 91-12,서울특별시 강남구 도산대로 421 (청담동),37.52391739999999,127.041965
서울특별시 마포구 망원동 503,"서울특별시 마포구 동교로3길 125 (망원동, 현진에버빌)",37.5553634,126.8976805
서울특별시 강남구 역삼동 649-5,서울특별시 강남구 테헤란로7길 7 (역삼동),37.4996222,127.0305148
서울특별시 구로구 구로동 685-124,"서울특별시 구로구 구일로8길 92 (구로동, 중앙구로하이츠아파트)",37.4965415,126.8759259
서울특별시 은평구 대조동 185-12,,37.6179243,126.9215029
서울특별시 강남구 역삼동 642-24,서울특별시 강남구 테헤란로 151 (역삼동),37.5010231,127.0360826
서울특별시 은평구 진관동 150-1,,37.63635319999999,126.9349826
서울특별시 구로구 구로동 1126-17,서울특별시 구로구 시흥대로 539 (구로동),37.4815266,126.8998375
서울특별시 영등포구 문래동3가 58-91,,37.5144077,126.8947971
서울특별시 금천구 시흥동 1001-2,,37.4465857,126.9045539
서울특별시 마포구 망원동 392-15,,37.5522098,126.9050458
서울특별시 강서구 가양동 422-27,,37.5672371,126.8484215
서울특별시 마포구 망원동 384-10,,37.5533278,126.9088302
서울특별시 강동구 고덕동 693-4,,37.5565231,127.1637975
서울특별시 양천구 신정동 322,서울특별시 양천구 목동동로 75 (신정동),37.5160039,126.8634121
서울특별시 강동구 고덕동 694-1,,37.5581414,127.168593
서울특별시 양천구 신정동 868-1,,37.5192143,126.8716496
서울특별시 관악구 신림동 105-17,,37.4736936,126.9369191
서울특별시 강서구 가양동 1474,서울특별시 강서구 허준로 121 (가양동),37.5663469,126.8540309
서울특별시 은평구 진관동 17,서울특별시 은평구 진관4로 26 (진관동),37.6431087,126.9244869
서울특별시 동작구 상도동 32-11,,37.5046681,126.9461222
서울특별시 관악구 봉천동 981-3,,37.4808188,126.9484117
서울특별시 마포구 합정동 473-1,,37.5516065,126.9121355
서울특별시 강동구 강일동 666-2,,37.5667443,127.1740286
서울특별시 동작구 상도동 533,"서울특별시 동작구 상도로 346-2 (상도동, 힐스테이트 상도 프레스티지)",37.496535,126.9489465
서울특별시 금천구 시흥동 산138-3,서울특별시 금천구 독산로54길 6 (시흥동),37.4633349,126.9073874
서울특별시 은평구 녹번동 131-160,서울특별시 은평구 진흥로 150 (녹번동),37.6063683,126.9254829
서울특별시 관악구 봉천동 975-26,,37.4852759,126.9378465
서울특별시 관악구 신림동 529-8,서울특별시 관악구 난곡로 320 (신림동),37.4826509,126.914615
서울특별시 강서구 화곡동 1089-30,,37.5439897,126.839284
서울특별시 마포구 상암동 1703,,37.58161080000001,126.8888426
서울특별시 은평구 역촌동 45-37,,37.6058808,126.9157198
서울특별시 은평구 응암동 91-10,,37.5994832,126.9176707
서울특별시 양천구 신월동 149-20,서울특별시 양천구 남부순환로64길 20 (신월동),37.527233,126.8296294
서울특별시 관악구 신림동 10-388,서울특별시 관악구 남부순환로 1668 (신림동),37.4845002,126.935817
서울특별시 노원구 상계동 936-2,서울특별시 노원구 수락산로 232 (상계동),37.6710933,127.0528888
서울특별시 관악구 봉천동 975-5,,37.4844643,126.9480991
서울특별시 서초구 양재동 349-2,,37.4692038,127.0434474
서울특별시 관악구 봉천동 958-12,서울특별시 관악구 남부순환로 1677 (봉천동),37.4847509,126.9371158
서울특별시 관악구 봉천동 890-1,서울특별시 관악구 봉천로41길 35 (봉천동),37.4844053,126.94835
서울특별시 노원구 중계동 360-14,서울특별시 노원구 한글비석로 227 (중계동),37.6479003,127.0762756
서울특별시 서초구 양재동 349-16,,37.4692319,127.0451362
서울특별시 노원구 중계동 378,,37.6476338,127.0734093
서울특별시 서초구 양재동 349-22,,37.4681647,127.0446603
서울특별시 서초구 양재동 358-6,서울특별시 서초구 강남대로6길 66-18 (양재동),37.4790242,127.0373258
서울특별시 노원구 상계동 769-4,,37.6435715,127.0574363
서울특별시 서초구 양재동 368-7,"서울특별시 서초구 강남대로6길 103 (양재동, 한츠빌라)",37.4746522,127.0329632
서울특별시 노원구 상계동 770-2,서울특별시 노원구 덕릉로 460 (상계동),37.6441596,127.0582998
서울특별시 도봉구 방학동 717-6,"서울특별시 도봉구 도봉로150마길 34 (방학동, 도봉 롯데캐슬 골든파크)",37.6676599,127.0454974
서울특별시 강서구 화곡동 1173-1,,37.5406979,126.8472722
서울특별시 관악구 신림동 523-16,,37.4842301,126.9141723
서울특별시 강서구 화곡동,서울특별시 강서구 가로공원로 172 (화곡동),37.5341852,126.84488
서울특별시 강서구 화곡동 1165,서울특별시 강서구 강서로 216-23 (화곡동),37.5456949,126.8376088
서울특별시 강동구 둔촌동 229-2,,37.5171605,127.1438384
서울특별시 송파구 가락동 77-4,서울특별시 송파구 송파대로28길 43 (가락동),37.5007135,127.1212783
서울특별시 송파구 가락동 2-10,,37.5005716,127.1235045
서울특별시 송파구 가락동 1-15,,37.5033732,127.1243646
서울특별시 송파구 가락동 1-14,,37.5036589,127.1234384
서울특별시 서초구 잠원동 96,,37.5148172,127.0186743
서울특별시 서초구 잠원동 10-33,,37.5161536,127.0162864
서울특별시 서초구 양재동 390-12,,37.4726797,127.0480005
서울특별시 은평구 녹번동 206,서울특별시 은평구 은평로 193 (녹번동),37.6017781,126.9291441
서울특별시 서초구 서초동 1650,서울특별시 서초구 서초중앙로 96 (서초동),37.4901737,127.0162346
서울특별시 서초구 서초동 1648-3,"서울특별시 서초구 사임당로19길 6 (서초동, 서초현대아파트)",37.4909883,127.0201661
서울특별시 동작구 본동 486,,37.5095209,126.9556165
서울특별시 서초구 서초동 1582-3,"서울특별시 서초구 반포대로18길 36 (서초동, 서초센트럴IPARK)",37.4869446,127.0116225
서울특별시 서초구 서초동 1582-30,,37.4871106,127.011506
서울특별시 은평구 녹번동 144-1,서울특별시 은평구 진흥로 112 (녹번동),37.6065846,126.9325291
서울특별시 은평구 녹번동 141-110,,37.6077716,126.924851
서울특별시 서초구 서초동 1748-34,,37.4855353,127.0108264
서울특별시 서초구 서초동 1537-5,서울특별시 서초구 반포대로 73 (서초동),37.4868045,127.0097444
서울특별시 동작구 상도동 512-13,,37.4946878,126.9584585
서울특별시 영등포구 영등포동3가 8,서울특별시 영등포구 영중로 22 (영등포동3가),37.5176613,126.908863
서울특별시 강남구 신사동 563-36,,37.5199126,127.0270833
서울특별시 강남구 신사동 563-37,서울특별시 강남구 논현로 803 (신사동),37.5235332,127.0230659
서울특별시 강남구 청담동 22-19,서울특별시 강남구 선릉로146길 11 (청담동),37.5220059,127.0406698
서울특별시 강남구 청담동 80-1,서울특별시 강남구 선릉로162길 39 (청담동),37.5264686,127.0437136
서울특별시 강남구 개포동 180,서울특별시 강남구 개포로 지하420 (개포동),37.4868621,127.0645824
서울특별시 영등포구 신길동 475,,37.4988332,126.9192944
서울특별시 강남구 신사동 623-8,서울특별시 강남구 언주로 833 (신사동),37.5233874,127.0291182
서울특별시 강동구 길동 367-1,서울특별시 강동구 양재대로 1499 (길동),37.5396157,127.1459293
서울특별시 동작구 사당로 46 숭실대학교 전산센터,서울특별시 동작구 사당로 46 (상도동),37.4946865,126.9594309
서울특별시 강동구 길동 371-11,,37.540587,127.1378358
서울특별시 강남구 도곡동 556-21,,37.4944186,127.0486315
서울특별시 영등포구 도림동 250-11,서울특별시 영등포구 도신로15가길 2 (도림동),37.50607189999999,126.8989738
서울특별시 강남구 신사동 620-7,,37.5270488,127.0311251
서울특별시 송파구 장지동 900-2,서울특별시 송파구 위례순환로 413 (장지동),37.4775633,127.140966
서울특별시 강남구 신사동 668-16,,37.52401090000001,127.0316317
서울특별시 강남구 대치동 1011-84,,37.4971703,127.0545466
서울특별시 중구 중림동 397-20,서울특별시 중구 중림로 2 (중림동),37.5589017,126.9637598
서울특별시 관악구 신림동 112-32,,37.4730237,126.9339058
서울특별시 영등포구 양평동3가 77-7,서울특별시 영등포구 선유로 192-1 (양평동3가),37.5304526,126.8937314
서울특별시 금천구 독산동 303-4,서울특별시 금천구 두산로5길 26 (독산동),37.47163949999999,126.8907383
서울특별시 구로구 구로동 557-62,,37.5034337,126.8859652
서울특별시 관악구 신림동 409-1,,37.4778104,126.932916
서울특별시 중구 순화동 53,서울특별시 중구 세종대로7길 37 (순화동),37.5606533,126.9724621
서울특별시 동작구 상도1동 536-1,,37.5066344,126.9513287
서울특별시 중구 순화동 7,서울특별시 중구 서소문로 88 (순화동),37.5625848,126.9707144
서울특별시 강남구 논현동 92,서울특별시 강남구 도산대로 318 (논현동),37.5220158,127.0363493
서울특별시 강남구 도곡동 539-6,,37.4939231,127.0472147
서울특별시 은평구 녹번동 27-7,"서울특별시 은평구 통일로 671 (녹번동, 오피스텔수안)",37.6062913,126.9331795
서울특별시 강남구 논현동 248-7,서울특별시 강남구 언주로 640 (논현동),37.5136787,127.0317124
서울특별시 동작구 사당동 708-745,,37.4817527,126.9662589
서울특별시 강남구 대치동 50-8,서울특별시 강남구 영동대로 202 (대치동),37.4991887,127.0633458
서울특별시 동작구 사당동 산32-89,,37.4811495,126.9652424
