주소_clean,roadAddr,lat,lon
서울특별시 강서구 방화동 817,"서울특별시 강서구 금낭화로23길 8 (방화동, 방화7단지동성아파트)",37.5796025,126.8121823
서울특별시 마포구 망원동 468-6,,37.5616314,126.9008716
서울특별시 송파구 가락동 61,,37.4983286,127.1190977
서울특별시 강서구 방화동 567-46,,37.5717066,126.8116822
서울특별시 강서구 방화동 249-339,,37.5673531,126.8127448
서울특별시 송파구 가락동 71,서울특별시 송파구 양재대로62길 31 (가락동),37.4972346,127.1197597
서울특별시 송파구 방이동 66-3,서울특별시 송파구 오금로 113 (방이동),37.5112132,127.1147142
서울특별시 강서구 등촌동 666-93,,37.5519421,126.865593
서울특별시 강동구 성내동 416-20,서울특별시 강동구 풍성로 216 (성내동),37.5289024,127.1355956
서울특별시 강서구 염창동 272-11,"서울특별시 강서구 공항대로65길 21 (염창동, 롯데캐슬아파트)",37.5506181,126.8683418
서울특별시 강서구 마곡동 754-6,,37.5699454,126.8253231
서울특별시 송파구 풍납동 497,서울특별시 송파구 올림픽로 575 (풍납동),37.5332133,127.113992
서울특별시 은평구 대조동 222-4,서울특별시 은평구 연서로 170-1 (대조동),37.6139903,126.918002
서울특별시 은평구 대조동 223-26,서울특별시 은평구 연서로 152 (대조동),37.61245720000001,126.9177808
서울특별시 은평구 대조동 197-3,서울특별시 은평구 연서로28길 12 (대조동),37.6099015,126.927633
서울특별시 동작구 흑석동 253-79,,37.5015379,126.9601209
서울특별시 은평구 대조동 197-1,"서울특별시 은평구 연서로28길 8 (대조동, 유진 아이디움)",37.6106914,126.9271636
서울특별시 영등포구 영등포동1가 3-5,서울특별시 영등포구 경인로112길 28 (영등포동1가),37.5182444,126.9146339
서울특별시 강남구 신사동 524-14,,37.5212558,127.02196
서울특별시 강남구 신사동 535-23,서울특별시 강남구 강남대로160길 50 (신사동),37.5204694,127.022609
서울특별시 영등포구 대림동 779-8,서울특별시 영등포구 대림로39길 3 (대림동),37.5001721,126.8971779
서울특별시 서초구 양재동 221-3,,37.4604746,127.0350504
서울특별시 서초구 양재동 226-2,,37.461416,127.0376564
서울특별시 서초구 양재동 226,서울특별시 서초구 양재대로12길 25 (양재동),37.4608126,127.0399821
서울특별시 서초구 우면동 143-7,,37.4712452,127.0312184
서울특별시 서초구 우면동 143-10,,37.4714186,127.0312685
서울특별시 영등포구 대림동 994-26,,37.48629,126.9040768
서울특별시 서초구 양재동 104,서울특별시 서초구 바우뫼로18길 33 (양재동),37.4739307,127.034207
서울특별시 영등포구 대림동 1116-47,,37.4897506,126.8968009
서울특별시 송파구 가락동 162-2,,37.5004968,127.1276044
서울특별시 송파구 가락동 160-12,,37.5012672,127.1279056
서울특별시 강동구 명일동 327-4,,37.5498902,127.1463077
서울특별시 강남구 도곡동 550-1,"서울특별시 강남구 도곡로14길 14-1 (도곡동, 파크힐)",37.4898405,127.0370297
서울특별시 강남구 대치동 1036,,37.4991887,127.0633458
서울특별시 강남구 신사동 667-18,,37.519371,127.0245783
서울특별시 강남구 신사동 667-17,,37.5192775,127.0237463
서울특별시 강남구 신사동 541-13,서울특별시 강남구 도산대로15길 9 (신사동),37.5189008,127.0237932
서울특별시 금천구 가산동 144-1,,37.477272,126.8915115
서울특별시 관악구 신림동 98-400,,37.4753387,126.9426164
서울특별시 강남구 신사동 561-11,서울특별시 강남구 도산대로17길 6 (신사동),37.5191087,127.0250234
서울특별시 강남구 대치동 1011-6,,37.5057878,127.0553256
서울특별시 은평구 신사동 16-23,,37.5996858,126.9101657
서울특별시 강남구 대치동 1011-13,,37.5048183,127.0561302
서울특별시 마포구 동교동 203-33,,37.5585099,126.9202845
서울특별시 마포구 서교동 368-10,서울특별시 마포구 잔다리로 38 (서교동),37.5518754,126.9193971
서울특별시 은평구 갈현동 389-11,,37.620214,126.9161563
서울특별시 마포구 성산동 240-13,,37.5589233,126.9145504
서울특별시 송파구 장지동 901-1,,37.4758137,127.137618
서울특별시 용산구 서계동 264-15,서울특별시 용산구 만리재로 142-1 (서계동),37.5518879,126.9632546
서울특별시 송파구 장지동 901,"서울특별시 송파구 위례광장로 121 (장지동, 위례24단지)",37.4774842,127.1385087
서울특별시 관악구 신림동 617-32,,37.4728266,126.9191614
서울특별시 마포구 동교동 159-8,서울특별시 마포구 양화로 153 (동교동),37.5591841,126.9242668
서울특별시 노원구 공릉동 383-8,서울특별시 노원구 동일로 1073 (공릉동),37.6304722,127.0909904
서울특별시 노원구 공릉동 496-4,,37.6230687,127.0719463
서울특별시 서대문구 홍은동 266-7,,37.5815311,126.9361721
서울특별시 관악구 봉천동 1574-1,서울특별시 관악구 쑥고개로 100 (봉천동),37.4789175,126.9477239
서울특별시 강서구 등촌동 709-16,,37.55997869999999,126.8463838
서울특별시 강서구 마곡동 788-5,,37.5635311,126.8366777
서울특별시 양천구 신정동 318-10,"서울특별시 양천구 목동동로 189 (신정동, 삼성 쉐르빌1)",37.5226624,126.8704318
서울특별시 관악구 봉천동 882-5,서울특별시 관악구 청룡1길 34 (봉천동),37.4808472,126.9480323
서울특별시 강서구 내발산동 647,"서울특별시 강서구 강서로52길 43 (내발산동, DH647)",37.5575864,126.841185
서울특별시 도봉구 방학동 718-3,서울특별시 도봉구 도봉로150다길 64 (방학동),37.6689183,127.0445417
서울특별시 관악구 봉천동 979-10,,37.4849017,126.9349543
서울특별시 강서구 내발산동 727-10,,37.5571946,126.8433076
서울특별시 강서구 등촌동 674-3,서울특별시 강서구 강서로56길 16 (등촌동),37.5593867,126.8396313
서울특별시 도봉구 창동 827-2,,37.6618991,127.0451766
서울특별시 마포구 상암동 1728-1,,37.5809712,126.8839295
서울특별시 관악구 봉천동 41-325,,37.4860608,126.9538822
서울특별시 마포구 서교동 338-61,,37.5535287,126.9260903
서울특별시 성북구 석관동 375-29,서울특별시 성북구 한천로66길 219-1 (석관동),37.6143589,127.0652662
서울특별시 송파구 문정동 38-4,,37.4858051,127.1247093
서울특별시 관악구 봉천동 895-18,서울특별시 관악구 청룡1길 2 (봉천동),37.4811049,126.9464348
서울특별시 강서구 등촌동 666-10,,37.5591459,126.8552401
서울특별시 강동구 성내동 449,서울특별시 강동구 강동대로 229 (성내동),37.5229484,127.1315061
서울특별시 송파구 문정동 69-6,,37.4830937,127.1243014
서울특별시 마포구 상수동 356-7,서울특별시 마포구 토정로 130 (상수동),37.5450624,126.9255202
서울특별시 마포구 상수동 276,,37.5456483,126.9262694
서울특별시 송파구 가락동 197-15,서울특별시 송파구 오금로46길 49 (가락동),37.4980756,127.1209737
서울특별시 강동구 성내동 429-2,서울특별시 강동구 양재대로 1339 (성내동),37.5304933,127.128992
서울특별시 강동구 성내동 429,서울특별시 강동구 강동대로55길 92 (성내동),37.5262372,127.134207
서울특별시 서초구 양재동 11-128,,37.4845586,127.0369271
서울특별시 서초구 양재동 2-2,서울특별시 서초구 남부순환로 2646 (양재동),37.4851015,127.0399861
서울특별시 서초구 양재동 276-14,,37.476659,127.0453971
서울특별시 송파구 풍납동 455,,37.52725119999999,127.1168936
서울특별시 서초구 양재동 315-5,서울특별시 서초구 강남대로16길 3 (양재동),37.4804635,127.0391153
서울특별시 동작구 흑석동 86-181,,37.5070659,126.9611422
서울특별시 서초구 양재동 4-4,서울특별시 서초구 바우뫼로 225 (양재동),37.4817908,127.0424823
서울특별시 서초구 양재동 90-4,서울특별시 서초구 양재천로 131 (양재동),37.4788025,127.0419664
서울특별시 동작구 노량진동 59-29,서울특별시 동작구 노량진로 144 (노량진동),37.5134218,126.9418287
서울특별시 동작구 대방동 68-23,,37.5084201,126.9325068
서울특별시 강남구 논현동 7-8,서울특별시 강남구 논현로149길 14 (논현동),37.5103535,127.0276707
서울특별시 강남구 논현동 7-21,서울특별시 강남구 도산대로 176 (논현동),37.5192146,127.0278999
서울특별시 송파구 가락동 95-4,서울특별시 송파구 송파대로 278-2 (가락동),37.4956865,127.1184047
서울특별시 강남구 역삼동 836-77,,37.4924016,127.0339692
서울특별시 강남구 청담동 4-10,서울특별시 강남구 도산대로 434 (청담동),37.5234121,127.0433302
서울특별시 강남구 청담동 20-27,서울특별시 강남구 도산대로62길 22 (청담동),37.5220296,127.0427821
서울특별시 강남구 역삼동 836-36,,37.4915333,127.0342583
서울특별시 강남구 역삼동 836-54,,37.4914182,127.0339157
서울특별시 강남구 역삼동 836-63,서울특별시 강남구 도곡로7길 17-3 (역삼동),37.4916797,127.0340694
서울특별시 송파구 거여동 산72-8,,37.4892363,127.1564316
서울특별시 구로구 신도림동 397-32,,37.5073643,126.8794242
서울특별시 은평구 응암동 769-1,"서울특별시 은평구 은평로 220 (응암동, 녹번역e편한세상캐슬)",37.5992761,126.9320514
서울특별시 은평구 응암동 760-1,"서울특별시 은평구 백련산로 84 (응암동, 백련산 힐스테이트2차)",37.590336,126.922937
서울특별시 동작구 사당동 1161,서울특별시 동작구 동작대로35길 46 (사당동),37.4918502,126.9803369
서울특별시 송파구 삼전동 75,,37.5037827,127.0897128
서울특별시 강남구 도곡동 552-4,서울특별시 강남구 도곡로 142 (도곡동),37.4862568,127.0408997
서울특별시 은평구 응암동 631-1,서울특별시 은평구 백련산로 35 (응암동),37.5888863,126.9225075
서울특별시 강남구 역삼동 840-14,서울특별시 강남구 도곡로 139 (역삼동),37.4909683,127.0351737
서울특별시 마포구 망원동 394-27,,37.5524265,126.9057862
서울특별시 강서구 등촌동 678-13,서울특별시 강서구 강서로 392-11 (등촌동),37.5607735,126.8397431
서울특별시 마포구 합정동 438-1,"서울특별시 마포구 희우정로 42 (합정동, 홍익솔루체)",37.5508095,126.9069689
서울특별시 송파구 잠실동 343,,37.5051332,127.0774999
서울특별시 강서구 방화동 834-5,,37.5733681,126.8178353
서울특별시 강서구 방화동 563-7,,37.5724932,126.8104752
서울특별시 서대문구 홍은동 277-62,"서울특별시 서대문구 모래내로17안길 30 (홍은동, 넥서스빌)",37.5818377,126.9328624
서울특별시 관악구 신림동 860-3,,37.4819805,126.9311076
서울특별시 마포구 서교동 476-19,서울특별시 마포구 월드컵로 58 (서교동),37.5545649,126.9118012
서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로 427 (대치동),37.4991887,127.0633458
서울특별시 금천구 독산동 1152-5,,37.4581772,126.8949927
서울특별시 마포구 합정동 414-18,"서울특별시 마포구 독막로 11-5 (합정동, 합정동주상복합건물)",37.5489962,126.9148242
서울특별시 은평구 대조동 207-11,,37.6123315,126.919064
서울특별시 서대문구 홍제동 265-7,서울특별시 서대문구 세검정로 31 (홍제동),37.5919514,126.9449318
서울특별시 관악구 신림동 503,서울특별시 관악구 관천로15길 103 (신림동),37.4858056,126.9168419
서울특별시 은평구 갈현동 548,"서울특별시 은평구 갈현로 300 (갈현동, (유)갈현상가)",37.6236081,126.9174235
서울특별시 마포구 상수동 309-11,,37.5477311,126.9242223
서울특별시 강서구 내발산동 669-5,서울특별시 강서구 우장산로2길 6 (내발산동),37.5545496,126.8376123
서울특별시 양천구 신정동 294-66,,37.517683,126.87192
서울특별시 양천구 신정동 132-4,,37.5188061,126.8734558
서울특별시 동작구 상도1동 752-2,,37.5025855,126.9482488
서울특별시 서대문구 연희동 134-2,서울특별시 서대문구 증가로 5 (연희동),37.5688328,126.931701
서울특별시 노원구 상계동 688,서울특별시 노원구 노원로34길 9 (상계동),37.6594462,127.0648974
서울특별시 동작구 사당동 708-391,,37.4841091,126.9775262
서울특별시 송파구 문정동 293-16,,37.4865609,127.1209663
서울특별시 양천구 목동 907-5,"서울특별시 양천구 목동서로 65 (목동, 목동가든스위트)",37.536148,126.878813
서울특별시 노원구 상계동 395-38,,37.6592137,127.0646327
서울특별시 관악구 신림동 520,서울특별시 관악구 난곡로75길 11 (신림동),37.4855736,126.9130108
서울특별시 강서구 화곡동 1065-22,서울특별시 강서구 강서로 173 (화곡동),37.5419334,126.8396419
서울특별시 관악구 봉천동 635-615,서울특별시 관악구 국회단지길 130 (봉천동),37.4912322,126.941779
서울특별시 마포구 망원동 211-43,,37.5515593,126.9032768
서울특별시 서초구 양재동 349-28,,37.4669045,127.0436512
서울특별시 서초구 양재동 353-3,,37.4665678,127.0430958
서울특별시 송파구 잠실동 19-10,,37.5131957,127.0799489
서울특별시 서초구 양재동 355-7,"서울특별시 서초구 강남대로2길 29 (양재동, 영성뉴빌리지)",37.4848912,127.0396157
서울특별시 강서구 방화동 829-15,서울특별시 강서구 금낭화로 지하132 (방화동),37.5782048,126.8181658
서울특별시 관악구 신림동 1417-14,서울특별시 관악구 신림로68길 31 (신림동),37.4867875,126.9311181
서울특별시 강서구 화곡동 940-5,,37.5313187,126.8551384
서울특별시 강서구 화곡동 56-41,,37.5401136,126.8484686
서울특별시 강동구 성내동 499,,37.5293061,127.1208777
서울특별시 강서구 방화동 567-11,,37.5723381,126.8115657
서울특별시 강동구 길동 414-11,,37.5365598,127.1371879
서울특별시 강동구 길동 369-6,,37.5407026,127.1403843
서울특별시 서초구 서초동 1305-8,서울특별시 서초구 강남대로 429 (서초동),37.5008693,127.0256886
서울특별시 서초구 서초동 1359-50,"서울특별시 서초구 서운로6길 15-13 (서초동, 롯데캐슬주피터)",37.4866011,127.0301889
서울특별시 서초구 서초동 1355-19,서울특별시 서초구 서운로 7 (서초동),37.4847001,127.0294256
서울특별시 은평구 대조동 231,"서울특별시 은평구 서오릉로 94 (대조동, 삼성타운아파트)",37.60902919999999,126.9217299
서울특별시 강남구 대치동 913,서울특별시 강남구 삼성로 335 (대치동),37.4991887,127.0633458
서울특별시 강남구 삼성동 127-3,서울특별시 강남구 삼성로 545 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 188-1,,37.5157485,127.0507309
서울특별시 강동구 명일동 303-6,,37.5511642,127.1433592
서울특별시 영등포구 도림동 152-57,서울특별시 영등포구 도림로 340-1 (도림동),37.5077591,126.9009513
서울특별시 영등포구 대림동 1082-6,서울특별시 영등포구 디지털로 344 (대림동),37.4884016,126.89905
서울특별시 서초구 양재동 78,,37.4776783,127.0345596
서울특별시 영등포구 대림동 994-25,서울특별시 영등포구 시흥대로173길 18-1 (대림동),37.4865123,126.902381
서울특별시 서초구 양재동 327-13,서울특별시 서초구 강남대로10길 21 (양재동),37.4686049,127.0405008
서울특별시 강남구 도곡동 952-9,서울특별시 강남구 강남대로 250 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 942-7,서울특별시 강남구 강남대로58길 23 (도곡동),37.4916365,127.050217
서울특별시 강남구 역삼동 694-11,서울특별시 강남구 선릉로 533 (역삼동),37.5068696,127.0467575
서울특별시 영등포구 신길동 189-51,,37.5142441,126.9138663
서울특별시 강남구 역삼동 802-17,,37.5072917,127.0447496
서울특별시 강남구 역삼동 694-35,서울특별시 강남구 선릉로 549 (역삼동),37.50767889999999,127.0456194
서울특별시 강남구 논현동 254-17,서울특별시 강남구 선릉로 647 (논현동),37.5136787,127.0317124
서울특별시 영등포구 당산동6가 107-12,,37.5343239,126.9051072
서울특별시 영등포구 양평동3가 82,서울특별시 영등포구 선유로 213 (양평동3가),37.5328356,126.8943436
서울특별시 영등포구 양평동3가 57,서울특별시 영등포구 국회대로22길 20 (양평동3가),37.5257776,126.8867429
서울특별시 구로구 항동 1-1,서울특별시 구로구 연동로 320 (항동),37.487497,126.8256957
서울특별시 성북구 장위동 50-24,,37.6120995,127.0592366
서울특별시 금천구 가산동 517-4,서울특별시 금천구 가산디지털1로 225 (가산동),37.4851942,126.8787018
서울특별시 영등포구 문래동6가 11-1,"서울특별시 영등포구 문래북로 22 (문래동6가, 유원문래아파트)",37.5208999,126.8879518
서울특별시 은평구 대조동 48-84,,37.6107431,126.9182429
서울특별시 강동구 성내동 455-18,서울특별시 강동구 성내로6길 32 (성내동),37.5286138,127.1221422
서울특별시 동작구 노량진동 47-2,서울특별시 동작구 장승배기로 161 (노량진동),37.5122907,126.9394625
서울특별시 영등포구 문래동5가 67-1,,37.5174125,126.8871244
서울특별시 강남구 역삼동 832-31,서울특별시 강남구 강남대로66길 11 (역삼동),37.4920277,127.031692
서울특별시 강남구 일원동 743-3,,37.4913254,127.0732546
서울특별시 노원구 하계동 141-8,서울특별시 노원구 공릉로 290 (하계동),37.6376443,127.0725093
서울특별시 은평구 불광동 636,"서울특별시 은평구 불광로 170 (불광동, 북한산 한양 수자인 아파트)",37.6217495,126.9321669
서울특별시 은평구 불광동 산34-25,,37.6214823,126.9314711
서울특별시 동작구 노량진동 50-1,,37.5123102,126.940229
서울특별시 노원구 공릉동 385-3,,37.6259785,127.0716216
서울특별시 강동구 고덕동 499,"서울특별시 강동구 동남로79길 26 (고덕동, 고덕아이파크)",37.5589118,127.155157
서울특별시 용산구 서계동 265-3,,37.5519428,126.9631115
서울특별시 은평구 대조동 228-1,,37.6180667,126.9201063
서울특별시 강서구 등촌동 630-3,"서울특별시 강서구 화곡로68길 103 (등촌동, 우성아파트)",37.5572838,126.8602868
서울특별시 은평구 갈현동 531-8,,37.6126034,126.917454
서울특별시 관악구 신림동 1642-3,,37.4815781,126.9168128
서울특별시 노원구 공릉동 111-4,"서울특별시 노원구 화랑로51길 17 (공릉동, 화랑타운아파트)",37.623658,127.086864
서울특별시 노원구 공릉동 산223-19,서울특별시 노원구 화랑로 681 (공릉동),37.6362162,127.0974593
서울특별시 금천구 시흥동 789-66,서울특별시 금천구 독산로 172 (시흥동),37.462605,126.9043501
서울특별시 노원구 중계동 360-9,서울특별시 노원구 한글비석로 245 (중계동),37.6495965,127.0763777
서울특별시 금천구 시흥동 1000-16,,37.4601012,126.9048762
서울특별시 은평구 신사동 180-5,"서울특별시 은평구 증산로17길 53 (신사동, 새절역 두산위브 트레지움)",37.5915166,126.9075594
서울특별시 은평구 수색동 415-5,서울특별시 은평구 은평터널로 64 (수색동),37.5863502,126.9008883
서울특별시 노원구 중계동 434-2,서울특별시 노원구 한글비석로15길 48 (중계동),37.6562734,127.0734915
서울특별시 관악구 신림동 529-9,서울특별시 관악구 난곡로 322 (신림동),37.4828286,126.9145766
서울특별시 마포구 망원동 455-4,"서울특별시 마포구 희우정로 115-1 (망원동, 길명아파트)",37.5549687,126.9003659
서울특별시 노원구 상계동 447-1,서울특별시 노원구 한글비석로41가길 24 (상계동),37.6630072,127.0679325
서울특별시 노원구 중계동 364-4,서울특별시 노원구 중계로 169 (중계동),37.6472488,127.0794503
서울특별시 관악구 신림동 587-31,,37.4764702,126.9161779
서울특별시 관악구 신림동 617-3,서울특별시 관악구 난우길 2 (신림동),37.4732258,126.9191741
서울특별시 마포구 상수동 402,"서울특별시 마포구 독막로20나길 22 (상수동, 래미안밤섬리베뉴 1)",37.546327,126.9261396
서울특별시 마포구 창전동 389-20,,37.5476105,126.9279463
서울특별시 동작구 신대방동 565-13,,37.4918033,126.9098879
서울특별시 마포구 대흥동 25-18,,37.5519616,126.9449988
서울특별시 송파구 가락동 156-10,서울특별시 송파구 중대로20길 1 (가락동),37.49935079999999,127.1265476
서울특별시 송파구 가락동 21-1,,37.5027123,127.122486
서울특별시 은평구 불광동 310-105,,37.6191258,126.9217827
서울특별시 동작구 사당동 300-9,,37.4802805,126.9703697
서울특별시 서초구 서초동 1606-6,서울특별시 서초구 효령로 361 (서초동),37.4873299,127.0234867
서울특별시 은평구 불광동 309-8,,37.6182804,126.9236175
서울특별시 동작구 대방동 393-16,"서울특별시 동작구 대방동6길 8 (대방동, 금일주택)",37.5021759,126.9282572
서울특별시 서초구 서초동 1328-1,서울특별시 서초구 강남대로 373 (서초동),37.4960988,127.02797
서울특별시 영등포구 당산동 121-23,,37.5257021,126.9070965
서울특별시 서초구 서초동 1322-19,,37.4964426,127.0232345
서울특별시 강동구 상일동 552,,37.5583602,127.1806015
서울특별시 양천구 신월동 455-5,,37.52751,126.8486194
서울특별시 송파구 가락동 172-9,,37.4954514,127.1160285
서울특별시 양천구 신월동 824,,37.5298735,126.8354879
서울특별시 강남구 도곡동 411-9,서울특별시 강남구 남부순환로 2718 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 411-8,서울특별시 강남구 남부순환로 2718 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 삼성동 172-57,,37.5101006,127.0576285
서울특별시 강남구 삼성동 153-61,서울특별시 강남구 테헤란로87길 39 (삼성동),37.5103882,127.0576631
서울특별시 서대문구 창천동 53-103,,37.5566406,126.9359164
서울특별시 강남구 역삼동 748-15,서울특별시 강남구 역삼로 157 (역삼동),37.4951767,127.0362108
서울특별시 강남구 삼성동 153-53,서울특별시 강남구 테헤란로87길 43 (삼성동),37.5105713,127.057569
서울특별시 강남구 삼성동 153-34,서울특별시 강남구 테헤란로87길 53 (삼성동),37.5111081,127.0572929
서울특별시 금천구 가산동 715-1,,37.4656417,126.8881818
서울특별시 관악구 봉천동 1693-43,,37.4770232,126.9558928
서울특별시 강남구 삼성동 171-1,,37.5124488,127.0663382
서울특별시 강서구 등촌동 789,서울특별시 강서구 양천로 376 (등촌동),37.5575223,126.8559611
서울특별시 양천구 목동 762-5,"서울특별시 양천구 목동중앙로 75 (목동, 현대빌라)",37.5363124,126.8702237
서울특별시 양천구 목동 903-11,,37.5359969,126.8705556
서울특별시 양천구 목동 955,"서울특별시 양천구 목동중앙본로2길 45 (목동, 목동 근상프리즘 아파트)",37.541044,126.870643
서울특별시 강남구 도곡동 174-41,,37.4868962,127.0461008
서울특별시 서대문구 홍제동 253-15,서울특별시 서대문구 통일로 442-1 (홍제동),37.5886783,126.9446788
서울특별시 은평구 신사동 7-17,,37.6014389,126.9103042
서울특별시 동작구 대방동 388-1,서울특별시 동작구 대방동23길 41 (대방동),37.50396629999999,126.9229989
서울특별시 은평구 역촌동 49-21,,37.6069167,126.910683
서울특별시 은평구 구산동 18-35,,37.60899360000001,126.9109565
서울특별시 동작구 대방동6길 8 금일주택,"서울특별시 동작구 대방동6길 8 (대방동, 금일주택)",37.5021759,126.9282572
서울특별시 은평구 갈현동 533-3,,37.6165023,126.9143355
서울특별시 동작구 신대방동 713,"서울특별시 동작구 여의대방로10길 38 (신대방동, 보라매롯데낙천대아파트)",37.494314,126.9132973
서울특별시 양천구 신월동 17-7,서울특별시 양천구 남부순환로29길 35 (신월동),37.5406378,126.8300538
서울특별시 금천구 독산동 1008-2,서울특별시 금천구 시흥대로 357 (독산동),37.466019,126.8973096
서울특별시 양천구 신월동 27-6,서울특별시 양천구 화곡로 53 (신월동),37.539752,126.8277369
서울특별시 마포구 신수동 32-2,서울특별시 마포구 백범로 67 (신수동),37.548572,126.9368133
서울특별시 금천구 독산동 1006-132,"서울특별시 금천구 범안로12길 15 (독산동, 삼환아파트)",37.46578450000001,126.8922107
서울특별시 마포구 염리동 519,"서울특별시 마포구 백범로25길 83 (염리동, 염리삼성래미안)",37.5489641,126.9467974
서울특별시 마포구 염리동 128-47,,37.5488104,126.9493902
서울특별시 관악구 신림동 1629-13,서울특별시 관악구 문성로 216 (신림동),37.4791613,126.9277927
서울특별시 은평구 대조동 15-1,,37.6094113,126.9307164
서울특별시 강서구 내발산동 727-7,,37.5574623,126.8408515
서울특별시 송파구 풍납동 429,,37.5247564,127.1083133
서울특별시 강서구 염창동 258-11,,37.5497908,126.8769558
서울특별시 강서구 염창동 284-65,,37.5496991,126.876716
서울특별시 도봉구 쌍문동 342-4,,37.64803819999999,127.0264036
서울특별시 마포구 상수동 51-2,,37.5457255,126.9276936
서울특별시 도봉구 방학동 731,서울특별시 도봉구 방학로 187 (방학동),37.6612909,127.0317101
서울특별시 송파구 마천동 200-54,,37.4972997,127.1540052
서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 2-2 (상계동),37.65032360000001,127.0660845
서울특별시 동작구 본동 126-337,,37.5117488,126.953983
서울특별시 동작구 본동 126-417,,37.5116554,126.9539504
서울특별시 도봉구 방학동 726-139,서울특별시 도봉구 방학로 131-1 (방학동),37.6628524,127.0381869
서울특별시 도봉구 방학동 673-10,서울특별시 도봉구 방학로 125 (방학동),37.6626559,127.0383802
서울특별시 노원구 중계동 358-2,"서울특별시 노원구 덕릉로76길 29 (중계동, 주공4단지아파트)",37.6617244,127.0813934
서울특별시 노원구 상계동 748,,37.6521706,127.0645686
서울특별시 송파구 마천동 301-7,,37.495428,127.1532948
서울특별시 관악구 봉천동 850-3,,37.4755711,126.9426431
서울특별시 관악구 봉천동 1731-2,,37.4753187,126.9430704
서울특별시 은평구 신사동 23-56,서울특별시 은평구 증산로 465 (신사동),37.595613,126.9072033
서울특별시 관악구 봉천동 976-2,,37.4818517,126.9537135
서울특별시 관악구 봉천동 978-3,,37.4817717,126.9518912
서울특별시 강서구 내발산동 760-5,,37.5479529,126.8247545
서울특별시 강서구 외발산동 216-69,서울특별시 강서구 남부순환로19길 82 (외발산동),37.5473023,126.8243066
서울특별시 마포구 공덕동 457,"서울특별시 마포구 마포대로7길 22 (공덕동, 래미안 공덕3차)",37.5476798,126.9521585
서울특별시 동작구 신대방동 395-67,"서울특별시 동작구 보라매로5길 51 (신대방동, 롯데타워)",37.4907818,126.9232201
서울특별시 마포구 공덕동 473-1,,37.5467594,126.9523232
서울특별시 강서구 방화동 448-15,,37.574617,126.8132154
서울특별시 강서구 방화동 866,"서울특별시 강서구 금낭화로 100 (방화동, 청성넥스빌아파트)",37.57416449999999,126.8120001
서울특별시 강서구 방화동 268-6,서울특별시 강서구 양천로24길 43 (방화동),37.5848523,126.8168532
서울특별시 송파구 가락동 106-1,,37.4909544,127.1220417
서울특별시 강서구 마곡동 731-277,,37.5706297,126.8298909
서울특별시 강동구 성내동 434-1,서울특별시 강동구 성안로 38 (성내동),37.5269776,127.1305643
서울특별시 송파구 풍납동 399,서울특별시 송파구 강동대로7길 10 (풍납동),37.5275902,127.1159689
서울특별시 서초구 서초동 1306-2,서울특별시 서초구 강남대로 423 (서초동),37.5002511,127.0258605
서울특별시 서초구 서초동 1332-16,,37.4928064,127.0260481
서울특별시 송파구 문정동 150-17,서울특별시 송파구 중대로 20 (문정동),37.4900619,127.1114094
서울특별시 서대문구 연희로 98,서울특별시 서대문구 연희로 98 (연희동),37.5666314,126.9310062
서울특별시 은평구 진관동 90-7,,37.6342089,126.91868
서울특별시 은평구 진관동 333,,37.6502261,126.9365493
서울특별시 동작구 흑석동 340-10,,37.5049163,126.9608456
서울특별시 영등포구 대림동 962-1,,37.4909476,126.9077981
서울특별시 강남구 대치동 511-1,,37.4953081,127.0666266
서울특별시 강남구 대치동 600-11,,37.4939196,127.062311
서울특별시 강남구 대치동 500-3,,37.4922022,127.0586992
서울특별시 영등포구 도림동 184-8,서울특별시 영등포구 도영로 32-1 (도림동),37.5088667,126.8969679
서울특별시 영등포구 도림동 224,서울특별시 영등포구 도영로7길 1 (도림동),37.5088214,126.8954598
서울특별시 강남구 대치동 1021-19,,37.4977546,127.0614886
서울특별시 강남구 대치동 1019-15,서울특별시 강남구 삼성로 225 (대치동),37.4991887,127.0633458
서울특별시 영등포구 신길동 245-46,,37.5051598,126.9143057
서울특별시 송파구 마천동 199-18,,37.4992378,127.1541907
서울특별시 동작구 상도동 산65-197,,37.4944264,126.9428925
서울특별시 영등포구 양평동1가 115-1,,37.5247788,126.8910074
서울특별시 영등포구 양평동2가 36-41,서울특별시 영등포구 선유서로25길 20 (양평동2가),37.5229319,126.8836951
서울특별시 구로구 신도림동 301,서울특별시 구로구 경인로67나길 5 (신도림동),37.51302889999999,126.8821774
서울특별시 강남구 역삼동 648-26,서울특별시 강남구 테헤란로 121 (역삼동),37.4994303,127.0310558
서울특별시 강남구 역삼동 824-20,서울특별시 강남구 테헤란로 120 (역삼동),37.4986374,127.0308552
서울특별시 서대문구 홍제동 306-19,서울특별시 서대문구 통일로37길 12 (홍제동),37.5878093,126.9440983
서울특별시 동작구 동작동 61-50,,37.49573609999999,126.9779359
