번호,신고일,구정보,주소,유형,조치일
743,2023-10-05,동작구,서울특별시 동작구 대방동 466-10,보도와 차도가 구분된 도로의 차도,2023-10-05
744,2023-10-05,동작구,서울특별시 동작구 대방동 466-10,보도와 차도가 구분된 도로의 차도,2023-10-05
745,2023-10-05,관악구,서울특별시 관악구 봉천동 1000,"점자블록, 엘리베이터 입구",2023-10-05
746,2023-10-04,종로구,서울특별시 종로구 명륜3가 1-1177,"건물, 상가 보행자 진출입",2023-10-05
747,2023-10-04,종로구,서울특별시 종로구 명륜3가 1-1179,"건물, 상가 보행자 진출입",2023-10-05
748,2023-10-05,서초구,서울특별시 서초구 서초동 1415,보도와 차도가 구분된 도로의 차도,2023-10-05
749,2023-10-05,서초구,서울특별시 서초구 서초동 1641-1,보도와 차도가 구분된 도로의 차도,2023-10-05
750,2023-10-05,동작구,서울특별시 동작구 상도동 산15-40,"버스정류장, 택시 승강장",2023-10-05
751,2023-10-05,서초구,서울특별시 서초구 서초동 1646-1,"횡단보도, 산책로 등",2023-10-05
752,2023-10-05,동작구,서울특별시 동작구 노량진동 329,보도와 차도가 구분된 도로의 차도,2023-10-05
753,2023-10-05,서초구,서울특별시 서초구 서초동 1739-1,"횡단보도, 산책로 등",2023-10-05
754,2023-10-05,서초구,서울특별시 서초구 서초동 1411,기타,2023-10-05
755,2023-10-05,관악구,서울특별시 관악구 봉천동 922-23,"횡단보도, 산책로 등",2023-10-05
756,2023-10-06,용산구,서울특별시 용산구 한남동 5-1,"버스정류장, 택시 승강장",2023-10-06
757,2023-10-06,성동구,서울특별시 성동구 성수동1가 13-219,보도와 차도가 구분된 도로의 차도,2023-10-06
758,2023-10-06,강동구,서울특별시 강동구 성내동 450-30,자전거 도로,2023-10-06
759,2023-10-06,용산구,서울특별시 용산구 한남동 5-1,"횡단보도, 산책로 등",2023-10-06
760,2023-10-06,성동구,서울특별시 성동구 성수동1가 13-214,보도와 차도가 구분된 도로의 차도,2023-10-06
761,2023-10-06,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2023-10-06
762,2023-10-06,강남구,서울특별시 강남구 삼성동 172-66,"횡단보도, 산책로 등",2023-10-06
763,2023-10-06,강동구,서울특별시 강동구 성내동 450-30,기타,2023-10-06
764,2023-10-06,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2023-10-06
765,2023-10-06,성동구,서울특별시 성동구 성수동2가 278-52,보도와 차도가 구분된 도로의 차도,2023-10-06
766,2023-10-06,동대문구,서울특별시 동대문구 답십리동 528,보도와 차도가 구분된 도로의 차도,2023-10-06
767,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-25,"횡단보도, 산책로 등",2023-10-06
768,2023-10-06,동대문구,서울특별시 동대문구 장안동 480-16,보도와 차도가 구분된 도로의 차도,2023-10-06
769,2023-10-06,송파구,서울특별시 송파구 문정동 132-8,"횡단보도, 산책로 등",2023-10-06
770,2023-10-06,강남구,서울특별시 강남구 삼성동 172-61,보도와 차도가 구분된 도로의 차도,2023-10-06
771,2023-10-06,성동구,서울특별시 성동구 성수동2가 280-48,보도와 차도가 구분된 도로의 차도,2023-10-06
772,2023-10-06,용산구,서울특별시 용산구 산천동 204,오신고,2023-10-06
773,2023-10-06,성동구,서울특별시 성동구 성수동2가 280-48,"횡단보도, 산책로 등",2023-10-06
774,2023-10-06,광진구,서울특별시 광진구 능동 279-8,"횡단보도, 산책로 등",2023-10-06
775,2023-10-06,성동구,서울특별시 성동구 성수동2가 278-50,"점자블록, 엘리베이터 입구",2023-10-06
776,2023-10-06,광진구,서울특별시 광진구 능동 279-2,자전거 도로,2023-10-06
777,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-72,"횡단보도, 산책로 등",2023-10-06
778,2023-10-06,송파구,서울특별시 송파구 문정동 642,자전거 도로,2023-10-06
779,2023-10-06,광진구,서울특별시 광진구 능동 279-4,자전거 도로,2023-10-06
780,2023-10-06,동대문구,서울특별시 동대문구 장안동 335-6,보도와 차도가 구분된 도로의 차도,2023-10-06
781,2023-10-05,강동구,서울특별시 강동구 성내동 322-9,"버스정류장, 택시 승강장",2023-10-06
782,2023-10-06,동대문구,서울특별시 동대문구 장안동 371-9,보도와 차도가 구분된 도로의 차도,2023-10-06
783,2023-10-06,강남구,서울특별시 강남구 삼성동 159-7,"횡단보도, 산책로 등",2023-10-06
784,2023-10-05,강동구,서울특별시 강동구 성내동 322-8,"버스정류장, 택시 승강장",2023-10-06
785,2023-10-06,광진구,서울특별시 광진구 군자동 27-4,자전거 도로,2023-10-06
786,2023-10-06,성동구,서울특별시 성동구 성수동2가 317-4,보도와 차도가 구분된 도로의 차도,2023-10-06
787,2023-10-06,강남구,서울특별시 강남구 삼성동 172-77,보도와 차도가 구분된 도로의 차도,2023-10-06
788,2023-10-06,송파구,서울특별시 송파구 문정동 641-1,자전거 도로,2023-10-06
789,2023-10-06,동대문구,서울특별시 동대문구 장안동 587,보도와 차도가 구분된 도로의 차도,2023-10-06
790,2023-10-06,성동구,서울특별시 성동구 성수동2가 314-13,보도와 차도가 구분된 도로의 차도,2023-10-06
791,2023-10-06,광진구,서울특별시 광진구 자양동 854-2,보도 중앙,2023-10-06
792,2023-10-06,강동구,서울특별시 강동구 성내동 457,"횡단보도, 산책로 등",2023-10-06
793,2023-10-06,광진구,서울특별시 광진구 자양동 854-3,보도 중앙,2023-10-06
794,2023-10-06,강남구,서울특별시 강남구 삼성동 158-5,보도와 차도가 구분된 도로의 차도,2023-10-06
795,2023-10-06,성동구,서울특별시 성동구 성수동2가 844,보도와 차도가 구분된 도로의 차도,2023-10-06
796,2023-10-06,서초구,서울특별시 서초구 방배동 906-20,"횡단보도, 산책로 등",2023-10-06
797,2023-10-06,광진구,서울특별시 광진구 화양동 164-2,"버스정류장, 택시 승강장",2023-10-06
798,2023-10-06,용산구,서울특별시 용산구 산천동 204,"버스정류장, 택시 승강장",2023-10-06
799,2023-10-06,광진구,서울특별시 광진구 자양동 497-2,보도 중앙,2023-10-06
800,2023-10-06,용산구,서울특별시 용산구 동빙고동 318,"횡단보도, 산책로 등",2023-10-06
801,2023-10-06,광진구,서울특별시 광진구 화양동 164-2,"버스정류장, 택시 승강장",2023-10-06
802,2023-10-06,동대문구,서울특별시 동대문구 장안동 477-1,"횡단보도, 산책로 등",2023-10-06
803,2023-10-06,성동구,서울특별시 성동구 성수동2가 845,보도와 차도가 구분된 도로의 차도,2023-10-06
804,2023-10-06,용산구,서울특별시 용산구 산천동 204,"버스정류장, 택시 승강장",2023-10-06
805,2023-10-06,용산구,서울특별시 용산구 도원동 19,"횡단보도, 산책로 등",2023-10-06
806,2023-10-06,용산구,서울특별시 용산구 도원동 23,"횡단보도, 산책로 등",2023-10-06
807,2023-10-06,서초구,서울특별시 서초구 방배동 912-14,"횡단보도, 산책로 등",2023-10-06
808,2023-10-06,서초구,서울특별시 서초구 방배동 912-14,"횡단보도, 산책로 등",2023-10-06
809,2023-10-06,광진구,서울특별시 광진구 자양동 508-9,보도 중앙,2023-10-06
810,2023-10-06,강남구,서울특별시 강남구 삼성동 119-3,지하철역 진출입로 및 주변,2023-10-06
811,2023-10-06,광진구,서울특별시 광진구 자양동 508-9,보도 중앙,2023-10-06
812,2023-10-06,용산구,서울특별시 용산구 이태원동 34-164,"버스정류장, 택시 승강장",2023-10-06
813,2023-10-06,성동구,서울특별시 성동구 성수동1가 656-502,지하철역 진출입로 및 주변,2023-10-06
814,2023-10-06,용산구,서울특별시 용산구 한강로3가 22-1,"횡단보도, 산책로 등",2023-10-06
815,2023-10-06,강남구,서울특별시 강남구 삼성동 172-66,"버스정류장, 택시 승강장",2023-10-06
816,2023-10-06,송파구,서울특별시 송파구 문정동 645,자전거 도로,2023-10-06
817,2023-10-05,서초구,서울특별시 서초구 방배동 836-3,보도 중앙,2023-10-06
818,2023-10-06,송파구,서울특별시 송파구 장지동 917-4,자전거 도로,2023-10-06
819,2023-10-06,강동구,서울특별시 강동구 성내동 539-2,"버스정류장, 택시 승강장",2023-10-06
820,2023-10-06,성동구,서울특별시 성동구 성수동1가 676-3,"횡단보도, 산책로 등",2023-10-06
821,2023-10-06,송파구,서울특별시 송파구 장지동 887,자전거 도로,2023-10-06
822,2023-10-06,성동구,서울특별시 성동구 성수동1가 676-8,"횡단보도, 산책로 등",2023-10-06
823,2023-10-06,성동구,서울특별시 성동구 성수동1가 685-191,"횡단보도, 산책로 등",2023-10-06
824,2023-10-06,관악구,서울특별시 관악구 봉천동 979-4,"횡단보도, 산책로 등",2023-10-06
825,2023-10-05,서초구,서울특별시 서초구 반포동 577-19,보도 중앙,2023-10-06
826,2023-10-06,용산구,서울특별시 용산구 이태원동 258-473,보도와 차도가 구분된 도로의 차도,2023-10-06
827,2023-10-06,송파구,서울특별시 송파구 장지동 917-2,"횡단보도, 산책로 등",2023-10-06
828,2023-10-06,성동구,서울특별시 성동구 성수동1가 656-1827,"점자블록, 엘리베이터 입구",2023-10-06
829,2023-10-06,성동구,서울특별시 성동구 성수동1가 656-1827,"점자블록, 엘리베이터 입구",2023-10-06
830,2023-10-06,성동구,서울특별시 성동구 성수동2가 314-20,"횡단보도, 산책로 등",2023-10-06
831,2023-10-06,관악구,서울특별시 관악구 신림동 10-207,"버스정류장, 택시 승강장",2023-10-06
832,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-54,"버스정류장, 택시 승강장",2023-10-06
833,2023-10-06,관악구,서울특별시 관악구 봉천동 1693-13,"횡단보도, 산책로 등",2023-10-06
834,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-54,"버스정류장, 택시 승강장",2023-10-06
835,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-54,"횡단보도, 산책로 등",2023-10-06
836,2023-10-06,성동구,서울특별시 성동구 성수동2가 277-54,"횡단보도, 산책로 등",2023-10-06
837,2023-10-06,강서구,서울특별시 강서구 등촌동 666-49,보도와 차도가 구분된 도로의 차도,2023-10-06
838,2023-10-06,관악구,서울특별시 관악구 봉천동 1560-65,보도와 차도가 구분된 도로의 차도,2023-10-06
839,2023-10-06,관악구,서울특별시 관악구 봉천동 1693-75,보도와 차도가 구분된 도로의 차도,2023-10-06
840,2023-10-06,강서구,서울특별시 강서구 등촌동 644-2,보도와 차도가 구분된 도로의 차도,2023-10-06
841,2023-10-06,노원구,서울특별시 노원구 월계동 290-1,"횡단보도, 산책로 등",2023-10-06
842,2023-10-06,송파구,서울특별시 송파구 방이동 183-6,자전거 도로,2023-10-06
843,2023-10-06,강남구,서울특별시 강남구 삼성동 172-90,"횡단보도, 산책로 등",2023-10-06
844,2023-10-06,동대문구,서울특별시 동대문구 장안동 469-4,"횡단보도, 산책로 등",2023-10-06
845,2023-10-06,강남구,서울특별시 강남구 삼성동 129-20,"횡단보도, 산책로 등",2023-10-06
846,2023-10-06,송파구,서울특별시 송파구 방이동 183-7,자전거 도로,2023-10-06
847,2023-10-06,동대문구,서울특별시 동대문구 장안동 306-1,"횡단보도, 산책로 등",2023-10-06
848,2023-10-06,강남구,서울특별시 강남구 삼성동 172-90,"횡단보도, 산책로 등",2023-10-06
849,2023-10-06,노원구,서울특별시 노원구 월계동 273-2,보도와 차도가 구분된 도로의 차도,2023-10-06
850,2023-10-06,광진구,서울특별시 광진구 화양동 6-3,보도와 차도가 구분된 도로의 차도,2023-10-06
851,2023-10-06,노원구,서울특별시 노원구 월계동 263-6,"횡단보도, 산책로 등",2023-10-06
852,2023-10-06,광진구,서울특별시 광진구 화양동 48-9,보도와 차도가 구분된 도로의 차도,2023-10-06
853,2023-10-06,송파구,서울특별시 송파구 오금동 2,자전거 도로,2023-10-06
854,2023-10-06,용산구,서울특별시 용산구 효창동 255-3,보도와 차도가 구분된 도로의 차도,2023-10-06
855,2023-10-06,광진구,서울특별시 광진구 화양동 48-14,보도와 차도가 구분된 도로의 차도,2023-10-06
856,2023-10-06,광진구,서울특별시 광진구 화양동 18-27,보도 중앙,2023-10-06
857,2023-10-06,성동구,서울특별시 성동구 행당동 81-1,"횡단보도, 산책로 등",2023-10-06
858,2023-10-06,도봉구,서울특별시 도봉구 창동 74-2,"횡단보도, 산책로 등",2023-10-06
859,2023-10-06,용산구,서울특별시 용산구 이촌동 302-31,보도와 차도가 구분된 도로의 차도,2023-10-06
860,2023-10-06,송파구,서울특별시 송파구 잠실동 124,"횡단보도, 산책로 등",2023-10-06
861,2023-10-06,강남구,서울특별시 강남구 삼성동 137,보도와 차도가 구분된 도로의 차도,2023-10-06
862,2023-10-06,송파구,서울특별시 송파구 오금동 6-2,보도 중앙,2023-10-06
863,2023-10-06,송파구,서울특별시 송파구 오금동 6-2,보도 중앙,2023-10-06
864,2023-10-06,송파구,서울특별시 송파구 잠실동 262,보도와 차도가 구분된 도로의 차도,2023-10-06
865,2023-10-06,용산구,서울특별시 용산구 서계동 266-12,보도와 차도가 구분된 도로의 차도,2023-10-06
866,2023-10-06,광진구,서울특별시 광진구 군자동 355-8,보도 중앙,2023-10-06
867,2023-10-06,광진구,서울특별시 광진구 군자동 111-2,"횡단보도, 산책로 등",2023-10-06
868,2023-10-06,송파구,서울특별시 송파구 잠실동 257,보도와 차도가 구분된 도로의 차도,2023-10-06
869,2023-10-06,용산구,서울특별시 용산구 서계동 220-22,"버스정류장, 택시 승강장",2023-10-06
870,2023-10-06,강남구,서울특별시 강남구 삼성동 144-22,보도와 차도가 구분된 도로의 차도,2023-10-06
871,2023-10-06,영등포구,서울특별시 영등포구 여의도동 13,자전거 도로,2023-10-06
872,2023-10-06,광진구,서울특별시 광진구 군자동 111-2,"횡단보도, 산책로 등",2023-10-06
873,2023-10-06,동작구,서울특별시 동작구 상도동 439,"횡단보도, 산책로 등",2023-10-06
874,2023-10-06,영등포구,서울특별시 영등포구 여의도동 16-1,"횡단보도, 산책로 등",2023-10-06
875,2023-10-06,도봉구,서울특별시 도봉구 방학동 726-83,보도와 차도가 구분된 도로의 차도,2023-10-06
876,2023-10-06,동작구,서울특별시 동작구 상도동 531-5,"횡단보도, 산책로 등",2023-10-06
877,2023-10-06,영등포구,서울특별시 영등포구 여의도동 1-2,"횡단보도, 산책로 등",2023-10-06
878,2023-10-06,동작구,서울특별시 동작구 상도동 531,"횡단보도, 산책로 등",2023-10-06
879,2023-10-06,광진구,서울특별시 광진구 군자동 489,보도 중앙,2023-10-06
880,2023-10-06,송파구,서울특별시 송파구 잠실동 277,"횡단보도, 산책로 등",2023-10-06
881,2023-10-06,송파구,서울특별시 송파구 잠실동 277,"횡단보도, 산책로 등",2023-10-06
882,2023-10-06,용산구,서울특별시 용산구 청파동3가 80-6,"횡단보도, 산책로 등",2023-10-06
883,2023-10-06,광진구,서울특별시 광진구 중곡동 639-1,보도 중앙,2023-10-06
884,2023-10-06,송파구,서울특별시 송파구 마천동 45-4,"횡단보도, 산책로 등",2023-10-06
885,2023-10-06,영등포구,서울특별시 영등포구 당산동3가 11-1,"횡단보도, 산책로 등",2023-10-06
886,2023-10-06,동작구,서울특별시 동작구 상도동 535-1,보도와 차도가 구분된 도로의 차도,2023-10-06
887,2023-10-06,강남구,서울특별시 강남구 대치동 1012-41,보도와 차도가 구분된 도로의 차도,2023-10-06
888,2023-10-06,영등포구,서울특별시 영등포구 여의도동 81,보도와 차도가 구분된 도로의 차도,2023-10-06
889,2023-10-06,강남구,서울특별시 강남구 대치동 1012-29,보도와 차도가 구분된 도로의 차도,2023-10-06
890,2023-10-06,영등포구,서울특별시 영등포구 당산동6가 217-7,지하철역 진출입로 및 주변,2023-10-06
891,2023-10-06,강남구,서울특별시 강남구 대치동 1012-29,보도와 차도가 구분된 도로의 차도,2023-10-06
892,2023-10-06,용산구,서울특별시 용산구 이촌동 301-76,보도와 차도가 구분된 도로의 차도,2023-10-06
893,2023-10-06,강서구,서울특별시 강서구 등촌동 630-11,보도와 차도가 구분된 도로의 차도,2023-10-06
894,2023-10-06,영등포구,서울특별시 영등포구 여의도동 1-2,보도와 차도가 구분된 도로의 차도,2023-10-06
895,2023-10-06,영등포구,서울특별시 영등포구 양평동4가 14-1,"횡단보도, 산책로 등",2023-10-06
896,2023-10-06,강남구,서울특별시 강남구 삼성동 141-7,보도와 차도가 구분된 도로의 차도,2023-10-06
897,2023-10-06,영등포구,서울특별시 영등포구 양평동5가 40-1,"횡단보도, 산책로 등",2023-10-06
898,2023-10-06,마포구,서울특별시 마포구 용강동 45-15,보도와 차도가 구분된 도로의 차도,2023-10-06
899,2023-10-06,강남구,서울특별시 강남구 삼성동 142-25,보도 중앙,2023-10-06
900,2023-10-06,강남구,서울특별시 강남구 삼성동 142-22,보도와 차도가 구분된 도로의 차도,2023-10-06
901,2023-10-06,강남구,서울특별시 강남구 대치동 78-25,보도와 차도가 구분된 도로의 차도,2023-10-06
902,2023-10-06,영등포구,서울특별시 영등포구 양평동6가 28-2,보도와 차도가 구분된 도로의 차도,2023-10-06
903,2023-10-06,강남구,서울특별시 강남구 대치동 1012-24,보도와 차도가 구분된 도로의 차도,2023-10-06
904,2023-10-06,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-06
905,2023-10-06,강남구,서울특별시 강남구 대치동 1012-24,보도와 차도가 구분된 도로의 차도,2023-10-06
906,2023-10-06,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-06
907,2023-10-06,마포구,서울특별시 마포구 염리동 169-12,보도와 차도가 구분된 도로의 차도,2023-10-06
908,2023-10-06,강남구,서울특별시 강남구 대치동 1012-24,보도와 차도가 구분된 도로의 차도,2023-10-06
909,2023-10-06,강남구,서울특별시 강남구 삼성동 111-61,자전거 도로,2023-10-06
910,2023-10-06,강남구,서울특별시 강남구 대치동 1012-24,보도와 차도가 구분된 도로의 차도,2023-10-06
911,2023-10-06,송파구,서울특별시 송파구 잠실동 49,자전거 도로,2023-10-06
912,2023-10-06,성북구,서울특별시 성북구 종암동 79-465,보도와 차도가 구분된 도로의 차도,2023-10-06
913,2023-10-06,강남구,서울특별시 강남구 삼성동 111-147,보도 중앙,2023-10-06
914,2023-10-06,마포구,서울특별시 마포구 염리동 169-12,보도와 차도가 구분된 도로의 차도,2023-10-06
915,2023-10-06,강남구,서울특별시 강남구 삼성동 16-2,보도와 차도가 구분된 도로의 차도,2023-10-06
916,2023-10-06,송파구,서울특별시 송파구 잠실동 35-8,"횡단보도, 산책로 등",2023-10-06
917,2023-10-06,성북구,서울특별시 성북구 장위동 64-89,보도와 차도가 구분된 도로의 차도,2023-10-06
918,2023-10-06,송파구,서울특별시 송파구 잠실동 34-1,자전거 도로,2023-10-06
919,2023-10-06,강남구,서울특별시 강남구 대치동 1011-12,보도와 차도가 구분된 도로의 차도,2023-10-06
920,2023-10-06,송파구,서울특별시 송파구 잠실동 35-7,"횡단보도, 산책로 등",2023-10-06
921,2023-10-06,마포구,서울특별시 마포구 염리동 128-89,보도와 차도가 구분된 도로의 차도,2023-10-06
922,2023-10-06,강남구,서울특별시 강남구 삼성동 28,보도와 차도가 구분된 도로의 차도,2023-10-06
923,2023-10-06,강남구,서울특별시 강남구 역삼동 805-14,보도와 차도가 구분된 도로의 차도,2023-10-06
924,2023-10-06,중랑구,서울특별시 중랑구 면목동 1522-1,보도 중앙,2023-10-06
925,2023-10-06,강남구,서울특별시 강남구 역삼동 710,보도와 차도가 구분된 도로의 차도,2023-10-06
926,2023-10-06,송파구,서울특별시 송파구 잠실동 277,"횡단보도, 산책로 등",2023-10-06
927,2023-10-06,동작구,서울특별시 동작구 신대방동 722,보도와 차도가 구분된 도로의 차도,2023-10-06
928,2023-10-06,마포구,서울특별시 마포구 공덕동 447,보도와 차도가 구분된 도로의 차도,2023-10-06
929,2023-10-06,강남구,서울특별시 강남구 역삼동 722-11,보도와 차도가 구분된 도로의 차도,2023-10-06
930,2023-10-06,강남구,서울특별시 강남구 역삼동 722-1,보도와 차도가 구분된 도로의 차도,2023-10-06
931,2023-10-06,강남구,서울특별시 강남구 역삼동 722-1,보도와 차도가 구분된 도로의 차도,2023-10-06
932,2023-10-06,강남구,서울특별시 강남구 역삼동 722-1,보도와 차도가 구분된 도로의 차도,2023-10-06
933,2023-10-06,강남구,서울특별시 강남구 삼성동 111-28,보도와 차도가 구분된 도로의 차도,2023-10-06
934,2023-10-06,성북구,서울특별시 성북구 종암동 3-70,"횡단보도, 산책로 등",2023-10-06
935,2023-10-06,마포구,서울특별시 마포구 공덕동 140-41,보도와 차도가 구분된 도로의 차도,2023-10-06
936,2023-10-06,강남구,서울특별시 강남구 삼성동 111-23,보도와 차도가 구분된 도로의 차도,2023-10-06
937,2023-10-06,성북구,서울특별시 성북구 종암동 3-551,"횡단보도, 산책로 등",2023-10-06
938,2023-10-06,송파구,서울특별시 송파구 방이동 196-20,보도와 차도가 구분된 도로의 차도,2023-10-06
939,2023-10-06,강남구,서울특별시 강남구 삼성동 87,보도와 차도가 구분된 도로의 차도,2023-10-06
940,2023-10-06,영등포구,서울특별시 영등포구 여의도동 22,자전거 도로,2023-10-06
941,2023-10-06,강남구,서울특별시 강남구 삼성동 87,보도와 차도가 구분된 도로의 차도,2023-10-06
942,2023-10-06,관악구,서울특별시 관악구 봉천동 927-5,지하철역 진출입로 및 주변,2023-10-06
943,2023-10-06,강남구,서울특별시 강남구 대치동 1004,보도와 차도가 구분된 도로의 차도,2023-10-06
944,2023-10-06,관악구,서울특별시 관악구 봉천동 927-5,지하철역 진출입로 및 주변,2023-10-06
945,2023-10-06,관악구,서울특별시 관악구 봉천동 979-7,지하철역 진출입로 및 주변,2023-10-06
946,2023-10-06,강남구,서울특별시 강남구 대치동 1004,보도와 차도가 구분된 도로의 차도,2023-10-06
947,2023-10-06,강남구,서울특별시 강남구 대치동 1012-24,보도와 차도가 구분된 도로의 차도,2023-10-06
948,2023-10-06,강남구,서울특별시 강남구 대치동 1004,보도와 차도가 구분된 도로의 차도,2023-10-06
949,2023-10-06,성북구,서울특별시 성북구 종암동 41-20,"버스정류장, 택시 승강장",2023-10-06
950,2023-10-06,강남구,서울특별시 강남구 삼성동 111-128,"횡단보도, 산책로 등",2023-10-06
951,2023-10-06,강남구,서울특별시 강남구 대치동 1006-5,보도와 차도가 구분된 도로의 차도,2023-10-06
952,2023-10-06,강남구,서울특별시 강남구 삼성동 111-128,보도 중앙,2023-10-06
953,2023-10-06,관악구,서울특별시 관악구 신림동 517-51,보도와 차도가 구분된 도로의 차도,2023-10-06
954,2023-10-06,강남구,서울특별시 강남구 대치동 1006-5,보도와 차도가 구분된 도로의 차도,2023-10-06
955,2023-10-06,관악구,서울특별시 관악구 신림동 502,"횡단보도, 산책로 등",2023-10-06
956,2023-10-06,강남구,서울특별시 강남구 대치동 998-4,보도와 차도가 구분된 도로의 차도,2023-10-06
957,2023-10-06,영등포구,서울특별시 영등포구 대림동 786-15,보도와 차도가 구분된 도로의 차도,2023-10-06
958,2023-10-06,강남구,서울특별시 강남구 대치동 1004,보도와 차도가 구분된 도로의 차도,2023-10-06
959,2023-10-06,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2023-10-06
960,2023-10-06,영등포구,서울특별시 영등포구 대림동 715,보도와 차도가 구분된 도로의 차도,2023-10-06
961,2023-10-06,영등포구,서울특별시 영등포구 대림동 736-4,보도와 차도가 구분된 도로의 차도,2023-10-06
962,2023-10-06,영등포구,서울특별시 영등포구 대림동 736-3,보도와 차도가 구분된 도로의 차도,2023-10-06
963,2023-10-06,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2023-10-06
964,2023-10-06,영등포구,서울특별시 영등포구 대림동 736-3,보도와 차도가 구분된 도로의 차도,2023-10-06
965,2023-10-06,노원구,서울특별시 노원구 월계동 950-2,보도 중앙,2023-10-06
966,2023-10-06,마포구,서울특별시 마포구 동교동 165-3,보도와 차도가 구분된 도로의 차도,2023-10-06
967,2023-10-06,노원구,서울특별시 노원구 월계동 671-19,보도 중앙,2023-10-06
968,2023-10-06,노원구,서울특별시 노원구 월계동 671-19,보도 중앙,2023-10-06
969,2023-10-06,노원구,서울특별시 노원구 월계동 산4-17,"횡단보도, 산책로 등",2023-10-06
970,2023-10-06,양천구,서울특별시 양천구 목동 915,자전거 도로,2023-10-06
971,2023-10-06,마포구,서울특별시 마포구 서교동 348-67,보도와 차도가 구분된 도로의 차도,2023-10-06
972,2023-10-06,노원구,서울특별시 노원구 월계동 774-2,보도 중앙,2023-10-06
973,2023-10-06,마포구,서울특별시 마포구 서교동 348-67,보도와 차도가 구분된 도로의 차도,2023-10-06
974,2023-10-06,강서구,서울특별시 강서구 등촌동 709,자전거 도로,2023-10-06
975,2023-10-06,강남구,서울특별시 강남구 삼성동 48,보도와 차도가 구분된 도로의 차도,2023-10-06
976,2023-10-06,강남구,서울특별시 강남구 삼성동 159-4,보도 중앙,2023-10-06
977,2023-10-06,강서구,서울특별시 강서구 등촌동 709,자전거 도로,2023-10-06
978,2023-10-06,영등포구,서울특별시 영등포구 문래동3가 55-20,"점자블록, 엘리베이터 입구",2023-10-06
979,2023-10-06,중구,서울특별시 중구 신당동 166-34,보도와 차도가 구분된 도로의 차도,2023-10-06
980,2023-10-06,마포구,서울특별시 마포구 합정동 423-1,보도와 차도가 구분된 도로의 차도,2023-10-06
981,2023-10-06,중구,서울특별시 중구 신당동 851-3,보도와 차도가 구분된 도로의 차도,2023-10-06
982,2023-10-06,강남구,서울특별시 강남구 삼성동 158-16,보도와 차도가 구분된 도로의 차도,2023-10-06
983,2023-10-06,강남구,서울특별시 강남구 삼성동 14,보도와 차도가 구분된 도로의 차도,2023-10-06
984,2023-10-06,서초구,서울특별시 서초구 방배동 951-33,"횡단보도, 산책로 등",2023-10-06
985,2023-10-06,영등포구,서울특별시 영등포구 대림동 717,보도와 차도가 구분된 도로의 차도,2023-10-06
986,2023-10-06,송파구,서울특별시 송파구 장지동 905-4,보도 중앙,2023-10-06
987,2023-10-06,송파구,서울특별시 송파구 장지동 905-4,보도 중앙,2023-10-06
988,2023-10-06,마포구,서울특별시 마포구 서교동 415,보도 중앙,2023-10-06
989,2023-10-06,강남구,서울특별시 강남구 삼성동 129,기타,2023-10-06
990,2023-10-06,강남구,서울특별시 강남구 삼성동 129,기타,2023-10-06
991,2023-10-06,강남구,서울특별시 강남구 삼성동 111-147,기타,2023-10-06
992,2023-10-06,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2023-10-06
993,2023-10-06,강서구,서울특별시 강서구 등촌동 709-7,자전거 도로,2023-10-06
994,2023-10-06,강남구,서울특별시 강남구 삼성동 141-26,보도 중앙,2023-10-06
995,2023-10-06,중구,서울특별시 중구 신당동 370-52,"건물, 상가 보행자 진출입",2023-10-06
996,2023-10-06,마포구,서울특별시 마포구 합정동 424,보도와 차도가 구분된 도로의 차도,2023-10-06
997,2023-10-06,강서구,서울특별시 강서구 가양동 54-6,자전거 도로,2023-10-06
998,2023-10-05,강남구,서울특별시 강남구 청담동 77-51,보도 중앙,2023-10-06
999,2023-10-06,영등포구,서울특별시 영등포구 대림동 775,보도와 차도가 구분된 도로의 차도,2023-10-06
1000,2023-10-05,강남구,서울특별시 강남구 청담동 77-51,보도 중앙,2023-10-06
1001,2023-10-06,마포구,서울특별시 마포구 서교동 415,보도와 차도가 구분된 도로의 차도,2023-10-06
1002,2023-10-06,중구,서울특별시 중구 신당동 432-2411,보도와 차도가 구분된 도로의 차도,2023-10-06
1003,2023-10-06,중랑구,서울특별시 중랑구 망우동 353-23,보도와 차도가 구분된 도로의 차도,2023-10-06
1004,2023-10-06,영등포구,서울특별시 영등포구 대림동 736-3,보도와 차도가 구분된 도로의 차도,2023-10-06
